"Date","Open","High","Low","Close","a"
"07/01/2002",4673.45,4706.58,4611.13,4615.54,4540.04516129032
"08/01/2002",4594.26,4631.92,4560.34,4568.09,4539.22483870968
"09/01/2002",4578.68,4592.69,4525.53,4587.01,4540.19193548387
"10/01/2002",4551.87,4573.03,4503.61,4515.52,4537.47322580645
"11/01/2002",4532.74,4583.81,4516.28,4554.69,4536.85612903226
"14/01/2002",4526.42,4530.67,4448.47,4453.97,4533.29451612903
"15/01/2002",4437.79,4519.24,4419.14,4518.42,4534.34612903226
"16/01/2002",4482.01,4484.01,4421.88,4425.5,4533.70096774194
"17/01/2002",4431.72,4489.26,4431.72,4475.64,4534.66129032258
"18/01/2002",4440.59,4466.67,4429.51,4448.85,4533.7835483871
"21/01/2002",4438.39,4440.3,4386.39,4423.8,4532.49193548387
"22/01/2002",4424.59,4493.18,4407.85,4446.72,4529.83
"23/01/2002",4409.21,4452.6,4402.49,4450.81,4522.51580645161
"24/01/2002",4483.07,4527.28,4470.69,4508.07,4516.98967741935
"25/01/2002",4511.6,4511.6,4446.15,4484.31,4511.87258064516
"28/01/2002",4498.77,4557.61,4496.52,4533.13,4511.12548387097
"29/01/2002",4540.26,4563.38,4476.1,4476.1,4508.67903225806
"30/01/2002",4426.24,4442.82,4385.57,4407.27,4505.34322580645
"31/01/2002",4463.64,4482.99,4437.79,4461.87,4506.99516129032
"01/02/2002",4483.9,4499.68,4446.81,4455.56,4510.72225806452
"04/02/2002",4459.52,4459.52,4384.63,4397.54,4507.89548387097
"05/02/2002",4345.61,4369.83,4276.86,4307.75,4502.33580645161
"06/02/2002",4307.22,4331.87,4250.03,4273.81,4496.07419354839
"07/02/2002",4253.68,4309.65,4228.38,4295.65,4491.84612903226
"08/02/2002",4272.94,4319.97,4262.36,4299.04,4485.38483870968
"11/02/2002",4341.19,4367.52,4329.57,4353.21,4480.58193548387
"12/02/2002",4375.12,4399.23,4319.57,4337.95,4472.41387096774
"13/02/2002",4339.8,4375.62,4306.74,4364.45,4464.02258064516
"14/02/2002",4388.08,4434.93,4364.25,4429.31,4459.14741935484
"15/02/2002",4398.22,4425.92,4376.26,4377,4449.33451612903
"18/02/2002",4351.78,4376.76,4346.51,4347.05,4438.50419354839
"19/02/2002",4323.81,4323.81,4255.87,4256.36,4426.91774193548
"20/02/2002",4248.76,4279.08,4210.3,4238.99,4416.30161290323
"21/02/2002",4298.45,4316.7,4264.63,4287.22,4406.63096774194
"22/02/2002",4251.83,4264.54,4224.46,4245.2,4397.91096774194
"25/02/2002",4270.55,4305.44,4240.26,4305.44,4389.87064516129
"26/02/2002",4340.45,4385.93,4330.58,4340.86,4386.22193548387
"27/02/2002",4363.64,4424.71,4363.33,4424.71,4383.19903225807
"28/02/2002",4396.09,4482.26,4383.37,4462.99,4384.40838709677
"01/03/2002",4442.4,4495.31,4436.94,4486.42,4384.75612903226
"04/03/2002",4538.71,4626.68,4538.71,4607.44,4389.87193548387
"05/03/2002",4608.22,4620.76,4566.53,4580.75,4394.93483870968
"06/03/2002",4564.99,4605.48,4542.56,4588.14,4399.49677419355
"07/03/2002",4626.92,4671,4606.37,4616.5,4404.84161290323
"08/03/2002",4590.5,4656.53,4590.5,4629.11,4408.74612903226
"11/03/2002",4619.77,4642.56,4577.84,4586.75,4412.05064516129
"12/03/2002",4578.24,4582.4,4517.9,4550.65,4412.61580645161
"13/03/2002",4551.52,4601.98,4523.77,4523.77,4414.1535483871
"14/03/2002",4514.92,4567.77,4514.86,4546.84,4418.65580645161
"15/03/2002",4540.1,4588.33,4514.72,4588.33,4422.73516129032
"18/03/2002",4600.79,4652.54,4600.79,4625.81,4428.22709677419
"19/03/2002",4636.33,4650.89,4613.2,4644.93,4436.20741935484
"20/03/2002",4640.82,4652.43,4597.47,4603.8,4445.75741935484
"21/03/2002",4582.5,4621.78,4569.4,4579.9,4455.63129032258
"22/03/2002",4599,4620.99,4577.82,4601.57,4465.49967741936
"25/03/2002",4597.31,4651.69,4586.48,4588.36,4474.83258064516
"26/03/2002",4580.97,4646,4565.27,4628.07,4483.69903225806
"27/03/2002",4645.08,4645.08,4605.25,4623.2,4492.90064516129
"28/03/2002",4632.07,4696.18,4623.18,4688.02,4503.33838709677
"02/04/2002",4673.03,4688.16,4626.46,4627.33,4509.72612903226
"03/04/2002",4618.65,4644.21,4582.71,4632.26,4517.96032258064
"04/04/2002",4604.88,4621.57,4536.55,4538.31,4524.13
"05/04/2002",4536.4,4554.76,4506.87,4515.7,4532.49580645161
"08/04/2002",4504.18,4511.87,4415.75,4431.88,4538.71806451613
"09/04/2002",4468.48,4488.66,4457.75,4463.91,4544.41774193548
"10/04/2002",4435.26,4539.69,4424.51,4521.83,4553.34129032258
"11/04/2002",4538.75,4547.64,4441.54,4441.54,4557.73161290323
"12/04/2002",4452.59,4485.61,4437.54,4468.29,4561.84225806452
"15/04/2002",4487.65,4518.57,4463.96,4502.49,4564.35129032258
"16/04/2002",4522.91,4601.79,4520.11,4598.74,4568.73032258065
"17/04/2002",4635.14,4653.1,4594.03,4597.3,4572.30709677419
"18/04/2002",4581.95,4645.1,4572.91,4588.83,4571.70677419355
"19/04/2002",4563.25,4616.38,4551.88,4606.42,4572.53483870968
"22/04/2002",4597.21,4597.71,4523.09,4559.46,4571.60967741935
"23/04/2002",4566.04,4593.59,4526.71,4562.55,4569.86935483871
"24/04/2002",4556.7,4586.42,4514.82,4528,4566.60774193548
"25/04/2002",4501.77,4513.31,4401.77,4455.99,4562.38967741935
"26/04/2002",4463.19,4509.68,4447.53,4453.08,4559.24225806452
"29/04/2002",4432.13,4445.63,4391.96,4430.38,4556.22967741935
"30/04/2002",4414.63,4462.74,4390.98,4462.74,4553.51677419355
"02/05/2002",4474.63,4494.79,4421.56,4421.56,4548.13709677419
"03/05/2002",4408,4474.27,4352.34,4354.92,4539.39870967742
"06/05/2002",4361.65,4389.73,4338.03,4367.26,4530.44161290323
"07/05/2002",4324.4,4342.66,4239.72,4296.4,4520.52548387097
"08/05/2002",4335.38,4404.02,4335.38,4404.02,4514.85193548387
"09/05/2002",4426.45,4428.65,4373.54,4386.86,4507.92580645161
"10/05/2002",4365.46,4391.54,4324.43,4329.84,4499.5864516129
"13/05/2002",4291.53,4377.09,4281.95,4375.39,4491.43548387097
"14/05/2002",4392.42,4463.45,4359.59,4447.12,4485.75548387097
"15/05/2002",4478.3,4493.25,4438.63,4471.27,4478.7635483871
"16/05/2002",4455.17,4489.25,4440.34,4466.36,4473.57096774194
"17/05/2002",4474.54,4497.46,4432.92,4442.94,4467.46387096774
"20/05/2002",4454.89,4467.63,4387.7,4400.75,4463.0264516129
"21/05/2002",4392.23,4439.88,4369.82,4399.2,4459.26838709677
"22/05/2002",4374.76,4394.24,4311.79,4326.29,4455.86225806452
"23/05/2002",4340.12,4369.41,4314.13,4341.59,4451.9164516129
"24/05/2002",4375.23,4381.7,4328.97,4337.43,4445.96806451613
"27/05/2002",4334.88,4401.71,4333.65,4360.71,4443.36064516129
"28/05/2002",4380.06,4418.73,4332.14,4339.57,4439.20838709677
"29/05/2002",4331.92,4354.01,4319.51,4334.85,4433.80064516129
"30/05/2002",4333.55,4334.37,4249.85,4260.14,4422.87806451613
"31/05/2002",4264.92,4301.47,4251.01,4274.64,4412.46967741936
"03/06/2002",4247.58,4294.5,4225.91,4227.15,4400.80258064516
"04/06/2002",4175.34,4177.85,4065.88,4065.88,4383.36580645161
"05/06/2002",4107.91,4124.3,4068.23,4079.51,4367.8835483871
"06/06/2002",4101.85,4165.16,4090.91,4098.18,4352.90387096774
"07/06/2002",4025.66,4032.03,3968.67,4020.27,4336.52548387097
"10/06/2002",4055,4077.14,4000.96,4024.94,4322.62064516129
"11/06/2002",4035.68,4114.08,4017.57,4109.37,4311.53322580645
"12/06/2002",4058.11,4058.11,3998.1,4004.76,4297.8035483871
"13/06/2002",4041.74,4059.25,3934.64,3957.33,4281.5
"14/06/2002",3915.04,3925.35,3785.41,3843.07,4262.83903225806
"17/06/2002",3878.43,4012.75,3872.9,4010.36,4251.72419354839
"18/06/2002",4048.79,4048.79,3977.92,4004.93,4240.03612903226
"19/06/2002",3933.23,3958.44,3905.97,3935.58,4228.39677419355
"20/06/2002",3892.08,3919.66,3819.42,3832.07,4209.94677419355
"21/06/2002",3789.27,3886.95,3736.23,3799.53,4191.00064516129
"24/06/2002",3796.57,3823.89,3664.17,3669.24,4169.69096774194
"25/06/2002",3733.18,3779.56,3721.87,3766.4,4150.04612903226
"26/06/2002",3583.83,3702.63,3561.24,3701.13,4125.98193548387
"27/06/2002",3765.41,3801.66,3709.85,3742.78,4102.48225806452
"28/06/2002",3815.29,3897.99,3800.94,3897.99,4084.14774193548
"01/07/2002",3886.12,3973.93,3857.95,3897.37,4066.54870967742
"02/07/2002",3827.68,3841.36,3726.52,3735.66,4045.09419354839
"03/07/2002",3731.54,3776.69,3623.33,3623.33,4020.06612903226
"04/07/2002",3700.86,3715.28,3665,3697.13,3999.77064516129
"05/07/2002",3739.86,3864.54,3734.66,3863.28,3984.34129032258
"08/07/2002",3835.08,3895.66,3820.31,3858.35,3968.88709677419
"09/07/2002",3839.89,3886.43,3756.4,3819.01,3951.41290322581
"10/07/2002",3746.24,3751.09,3656.38,3656.38,3929.37451612903
"11/07/2002",3574.3,3605.46,3512.1,3512.1,3902.83419354839
"12/07/2002",3610.02,3634.56,3459.22,3513.34,3878.74387096774
"15/07/2002",3504.3,3559,3322.79,3323.74,3848.06967741935
"16/07/2002",3419.59,3422.04,3198.34,3317.81,3818.73612903226
"17/07/2002",3276.28,3471.91,3273.72,3440.88,3798.57483870968
"18/07/2002",3462.23,3559.56,3428.6,3513.71,3780.32322580645
"19/07/2002",3492.31,3492.31,3319.38,3324.04,3755.35096774194
"22/07/2002",3298.03,3298.03,3149.69,3149.69,3727.26774193548
"23/07/2002",3184.71,3243.44,3026.73,3070.16,3696.46838709677
"24/07/2002",3009.38,3083.71,2898.6,3023.69,3661.4464516129
"25/07/2002",3175.52,3203.6,3067.89,3149.72,3633.86451612903
"26/07/2002",3113.86,3175.57,3029.48,3172.56,3608.54935483871
"29/07/2002",3203.83,3395.83,3183.93,3395.83,3594.12225806452
"30/07/2002",3440.38,3449.53,3347.75,3379.85,3573.78322580645
"31/07/2002",3429.45,3515.7,3320.15,3415.38,3554.76548387097
"01/08/2002",3426.94,3460.78,3231.66,3240.71,3532.35032258065
"02/08/2002",3257.66,3279.22,3200.04,3245.37,3513.42451612903
"05/08/2002",3281.69,3281.69,3115.38,3115.38,3491.35516129032
"06/08/2002",3072.04,3288.97,3013.8,3284.79,3478.9535483871
"07/08/2002",3300.52,3374.94,3258.02,3270.51,3462.95709677419
"08/08/2002",3331.82,3404.17,3312.13,3388.45,3452.87064516129
"09/08/2002",3414.07,3449.46,3338.82,3447.94,3443.35967741935
"12/08/2002",3416.68,3435,3341.1,3364.44,3426.14838709677
"13/08/2002",3386.51,3402.26,3307.08,3390.23,3409.78903225806
"14/08/2002",3305.32,3338.01,3240.81,3240.81,3393.82612903226
"15/08/2002",3341.36,3392.87,3314.16,3375.01,3385.81580645161
"16/08/2002",3384.4,3402.25,3298.91,3374.09,3375.39516129032
"19/08/2002",3344.77,3493.01,3344.24,3493.01,3363.45096774194
"20/08/2002",3479.87,3506.62,3420,3440.62,3349.97580645161
"21/08/2002",3446.8,3543.25,3441.29,3485.21,3339.20806451613
"22/08/2002",3521.19,3593.17,3517.14,3592.6,3337.15064516129
"23/08/2002",3601.41,3601.41,3515.6,3526.09,3337.60193548387
"26/08/2002",3505.09,3558.83,3471.28,3471.28,3336.24516129032
"27/08/2002",3498.81,3574.39,3477.09,3570.5,3344.20516129032
"28/08/2002",3522.48,3523.46,3410.95,3419.74,3347.49322580645
"29/08/2002",3402.71,3412.38,3309.95,3331.77,3343.9735483871
"30/08/2002",3367.09,3401,3315.52,3366.21,3339.21548387097
"02/09/2002",3345.64,3349.17,3271.6,3272.76,3337.56129032258
"03/09/2002",3250.14,3250.14,3121,3126.6,3336.8164516129
"04/09/2002",3102.76,3177.62,3068.12,3168.7,3339.99516129032
"05/09/2002",3210.32,3214.13,3068.11,3139.39,3343.72741935484
"06/09/2002",3146.21,3246.67,3104.91,3246.67,3346.85483870968
"09/09/2002",3233.07,3233.22,3185.26,3199.82,3347.73419354839
"10/09/2002",3244.08,3306.25,3240.48,3299.64,3344.63129032258
"11/09/2002",3325.7,3402.3,3278.84,3397.02,3345.18516129032
"12/09/2002",3347.05,3365.77,3239.39,3241.84,3339.58709677419
"13/09/2002",3212.91,3217.67,3115.01,3156.17,3336.86
"16/09/2002",3188.15,3195.5,3117.18,3141.95,3333.52387096774
"17/09/2002",3223.91,3248.23,3091.82,3112.83,3333.44161290323
"18/09/2002",3056.58,3069.69,2977.15,3000.98,3324.2864516129
"19/09/2002",3011.44,3034.12,2923.33,2927.18,3313.21129032258
"20/09/2002",2900.85,2975.4,2866.52,2890.82,3297.15870967742
"23/09/2002",2893.33,2950.92,2773.13,2794.31,3276.07387096774
"24/09/2002",2797,2822.01,2666.04,2742.81,3256.02129032258
"25/09/2002",2707.22,2851.21,2702.36,2785.38,3236.51
"26/09/2002",2846.44,2961.46,2835.75,2961.46,3227.49870967742
"27/09/2002",2944.66,2978.94,2918.27,2950.52,3213.80548387097
"30/09/2002",2846.37,2851.77,2725.92,2777.45,3194.55903225806
"01/10/2002",2789.69,2831.19,2750.87,2828.56,3173.12516129032
"02/10/2002",2914.52,2958.92,2860.81,2940.84,3157.00322580645
"03/10/2002",2892.87,2950.8,2860.27,2861.04,3136.86870967742
"04/10/2002",2838.63,2854.96,2754.88,2765.9,3110.20096774194
"07/10/2002",2730.61,2772.03,2698.53,2733.56,3084.63548387097
"08/10/2002",2752.5,2786.57,2678.62,2694.23,3059.56935483871
"09/10/2002",2726.76,2729.18,2622.49,2656.45,3030.08387096774
"10/10/2002",2612.05,2764.17,2612.03,2758.53,3008.75451612903
"11/10/2002",2789.27,2902.27,2778.61,2902.27,2994.89967741935
"14/10/2002",2876.48,2949.96,2849.73,2885.27,2979.38548387097
"15/10/2002",2928.59,3092.42,2923.66,3086.03,2973.36193548387
"16/10/2002",3036.85,3180.29,3028.03,3067.7,2971.46193548387
"17/10/2002",3117.21,3208.08,3116.68,3183.08,2971.92580645161
"18/10/2002",3235.28,3236.15,3087.55,3156.99,2972.4935483871
"21/10/2002",3140.43,3175.62,3110.06,3156.93,2969.59870967742
"22/10/2002",3162.64,3228.35,3114.13,3121.01,2967.0564516129
"23/10/2002",3147.19,3164.64,2992.23,2992.23,2957.14
"24/10/2002",3046.84,3103.97,3015.87,3075.13,2946.7564516129
"25/10/2002",3026.23,3087.8,3011.76,3056.88,2940.79
"28/10/2002",3143.66,3165.38,3106.77,3120.85,2939.65064516129
"29/10/2002",3091.9,3129.35,2962.44,2965.11,2933.94612903226
"30/10/2002",3015.65,3095.45,2968.75,3084.22,2933.02322580645
"31/10/2002",3081.96,3162.96,3056.66,3150.04,2937.83161290323
"01/11/2002",3125.2,3132.24,3035.23,3109.51,2943.71322580645
"04/11/2002",3168.3,3218.67,3159.48,3218.67,2954.28903225806
"05/11/2002",3197.56,3264.07,3175.8,3247.39,2968.90451612903
"06/11/2002",3310.44,3310.44,3194.08,3212.86,2984.06741935484
"07/11/2002",3241.12,3249.72,3104.17,3111.72,2994.59451612903
"08/11/2002",3084.21,3134.27,3043.1,3058.18,2997.71451612903
"11/11/2002",3035.84,3071.5,3002.65,3053.7,3001.04290322581
"12/11/2002",3042.84,3093.12,3027.92,3064.64,3010.30709677419
"13/11/2002",3048.25,3061.89,2979.43,3034.81,3016.96032258064
"14/11/2002",3023.07,3152.04,2996.48,3148.6,3023.66225806452
"15/11/2002",3181.67,3199.19,3137.33,3162.39,3033.38322580645
"18/11/2002",3168.97,3233.61,3167.22,3208.47,3047.65967741935
"19/11/2002",3172.78,3189.14,3154.32,3177.23,3061.97161290323
"20/11/2002",3194.02,3209.22,3124.43,3153.5,3076.78677419355
"21/11/2002",3233.03,3290.8,3212.13,3290.17,3097.22935483871
"22/11/2002",3298.35,3314.83,3265.45,3305.78,3114.88258064516
"25/11/2002",3330.15,3349.36,3277.97,3295.68,3127.57322580645
"26/11/2002",3296.95,3307.7,3200.13,3215.19,3138.21580645161
"27/11/2002",3225.08,3323.37,3181.84,3313.76,3145.56193548387
"28/11/2002",3333.01,3357.41,3303.22,3329.99,3154.02290322581
"29/11/2002",3339.06,3360.29,3302.8,3326.65,3158.65419354839
"02/12/2002",3327.07,3393.04,3291.9,3298.76,3163.22741935484
"03/12/2002",3307.1,3319.21,3219.14,3222.26,3165.33483870968
"04/12/2002",3200.17,3236.51,3170.3,3199.84,3167.87774193548
"05/12/2002",3221.88,3283.78,3142.69,3158.04,3173.2264516129
"06/12/2002",3178.1,3202.09,3096.98,3185.77,3176.79548387097
"09/12/2002",3234.06,3234.06,3108.6,3115.63,3178.69064516129
"10/12/2002",3096.9,3147.84,3087.01,3142.75,3179.39709677419
"11/12/2002",3169.2,3204.14,3148.64,3190.09,3186.65451612903
"12/12/2002",3184.87,3200.3,3121.28,3137.43,3188.37096774194
"13/12/2002",3134.4,3134.49,3054.12,3076.85,3186.01
"16/12/2002",3071.13,3181.17,3064.6,3173.85,3188.08548387097
"17/12/2002",3200.92,3202.81,3126.41,3138.61,3185.50290322581
"18/12/2002",3121.27,3132.52,3077.39,3077.39,3180.01903225806
"19/12/2002",3094.87,3134.36,3016.87,3054.21,3174.90129032258
"20/12/2002",3057.18,3118.28,3042.6,3082.85,3173.97
"23/12/2002",3105.94,3105.94,3067.72,3087.62,3174.91967741935
"24/12/2002",3114.17,3114.17,3062.06,3081.28,3175.80935483871
"27/12/2002",3047.26,3080.57,3004.06,3011.83,3174.10580645161
"30/12/2002",3021.67,3029.52,2984.02,3025.14,3173.79387096774
"31/12/2002",3028.15,3091.98,3023.13,3063.91,3171.06193548387
"02/01/2003",3057.06,3195.02,3048.68,3195.02,3172.11451612903
"03/01/2003",3204.85,3217.78,3174.98,3187.88,3171.45032258065
"06/01/2003",3204.81,3228.89,3156.57,3210.27,3172.51612903226
"07/01/2003",3231.73,3232.34,3145.67,3160.99,3172.75774193548
"08/01/2003",3136.93,3159.42,3090.1,3094.09,3166.43258064516
"09/01/2003",3097.96,3152.29,3054.33,3152.29,3161.48129032258
"10/01/2003",3142.01,3189.31,3108.56,3160.13,3157.10870967742
"13/01/2003",3169.89,3210.96,3159.94,3169.82,3155.64516129032
"14/01/2003",3181.22,3201.26,3147.81,3174.03,3151.13774193548
"15/01/2003",3198.74,3215.49,3127.99,3134.66,3144.83677419355
"16/01/2003",3128.53,3168.38,3115.62,3142.59,3138.89935483871
"17/01/2003",3117.95,3128.9,3055.67,3056.93,3131.09838709677
"20/01/2003",3049.6,3076.31,3017.16,3020.07,3124.57612903226
"21/01/2003",3038.71,3064.09,2989.95,2992.39,3117.88419354839
"22/01/2003",2992.17,3010.84,2908.57,2931.38,3110.57258064516
"23/01/2003",2962.5,2975.2,2913.78,2917.97,3101.93387096774
"24/01/2003",2936.42,2969.57,2894.58,2898.6,3094.93290322581
"27/01/2003",2874.4,2874.89,2794.5,2795.78,3083.74032258065
"28/01/2003",2824.05,2846.81,2781.87,2800.07,3071.15903225806
"29/01/2003",2792.06,2840.09,2733.51,2840.05,3061.56612903226
"30/01/2003",2866.51,2920.65,2860.74,2914.13,3056.31709677419
"31/01/2003",2865.24,2943.16,2847.98,2937.88,3048.70516129032
"03/02/2003",2973.93,2983.99,2941.45,2957.79,3042.87225806452
"04/02/2003",2934.18,2937.91,2861.42,2863.5,3035.97258064516
"05/02/2003",2859.51,2890.09,2828.71,2884.62,3030.50193548387
"06/02/2003",2862.14,2911.29,2820.26,2836.18,3022.54483870968
"07/02/2003",2842.49,2854.7,2792.63,2796.66,3013.15903225806
"10/02/2003",2801.74,2802.07,2756.97,2772.26,3003.19064516129
