"Date","Open","High","Low","Close","a"
"06/06/2002",4989.1,5016.7,4951.4,4957.6,4948.80333333333
"07/06/2002",4957.6,4957.6,4851.2,4920.4,4911.38
"10/06/2002",4920.4,4948.3,4905,4928.2,4918.53333333333
"11/06/2002",4928.2,4943.7,4888.3,4934.8,4926.04333333333
"12/06/2002",4934.8,4934.8,4850.8,4851.7,4841.45666666667
"13/06/2002",4851.7,4882.8,4762.2,4771.9,4759.16666666667
"14/06/2002",4771.9,4771.9,4565.4,4630.8,4612.97333333333
"17/06/2002",4630.8,4761.7,4630.8,4756.8,4744.51
"18/06/2002",4756.8,4775.1,4697.7,4702,4686.26333333333
"19/06/2002",4702,4702,4616.7,4652.4,4634.04333333333
"20/06/2002",4652.4,4679.6,4568.4,4580.3,4562.31333333333
"21/06/2002",4580.3,4641.4,4506.3,4605.3,4585.17333333333
"24/06/2002",4605.3,4644.6,4537.7,4541.9,4520.04333333333
"25/06/2002",4541.9,4648.1,4541.9,4631,4612.99333333333
"26/06/2002",4631,4631,4442.9,4531,4508.54
"27/06/2002",4531,4589.6,4521,4540.6,4517.30333333333
"28/06/2002",4540.6,4657.1,4540.6,4656.4,4636.31
"01/07/2002",4656.4,4708.7,4620.7,4685.8,4667.04333333333
"02/07/2002",4685.8,4685.8,4530.7,4546.8,4524.42666666667
"03/07/2002",4546.8,4572.7,4392.6,4392.6,4365.41666666667
"04/07/2002",4392.6,4471.7,4392.6,4471.2,4447
"05/07/2002",4471.2,4618.8,4471.2,4615.6,4597.72333333333
"08/07/2002",4615.6,4615.6,4552,4601.3,4582.16666666667
"09/07/2002",4601.3,4636.1,4493,4542.9,4522.02666666667
"10/07/2002",4542.9,4542.9,4420.1,4420.1,4396.22666666667
"11/07/2002",4420.1,4420.1,4230,4230,4201.86
"12/07/2002",4230,4341.1,4171,4224.1,4195.47
"15/07/2002",4224.1,4258.7,3974.6,3994.5,3959.62333333333
"16/07/2002",3994.5,4080,3860.3,4021.9,3986.46
"17/07/2002",4021.9,4200,3966.8,4190.6,4163.98333333333
"18/07/2002",4190.6,4301.2,4168.1,4297.3,4275.29
"19/07/2002",4297.3,4297.3,4098.3,4098.3,4070.89666666667
"22/07/2002",4098.3,4098.3,3895.5,3895.5,3861.07666666667
"23/07/2002",3895.5,3994.4,3794.4,3858,3822.10666666667
"24/07/2002",3858,3858,3625.9,3777.1,3741.28
"25/07/2002",3777.1,3965.9,3777.1,3965.9,3939.03333333333
"26/07/2002",3965.9,4029.5,3854.2,4016.6,3996.12666666667
"29/07/2002",4016.6,4202.7,4016.6,4202.7,4184.23
"30/07/2002",4202.7,4271.3,4133.7,4180.9,4163.53
"31/07/2002",4180.9,4306.1,4169.4,4246.2,4232.66
"01/08/2002",4246.2,4282.4,4043.5,4044.5,4026.64
"02/08/2002",4044.5,4102.5,4023.3,4075.5,4057.84
"05/08/2002",4075.5,4080.9,3946.4,3996.4,3978.21666666667
"06/08/2002",3996.4,4136.1,3900.7,4131,4114.33333333333
"07/08/2002",4131,4206.9,4069,4094.4,4079.84666666667
"08/08/2002",4094.4,4240.5,4094.4,4240.5,4230.49666666667
"09/08/2002",4240.5,4322.4,4190.4,4322.4,4311.26666666667
"12/08/2002",4322.4,4322.4,4212.7,4221.6,4206.12666666667
"13/08/2002",4221.6,4271.7,4162.5,4271.7,4262.53
"14/08/2002",4271.7,4271.7,4158.3,4171.1,4163.71666666667
"15/08/2002",4171.1,4345.7,4171.1,4327.5,4322.71
"16/08/2002",4327.5,4382.3,4285.9,4330,4320.48
"19/08/2002",4330,4432.3,4307.7,4426.8,4420.98333333333
"20/08/2002",4426.8,4452.4,4361.5,4368.9,4363.1
"21/08/2002",4368.9,4466.4,4348.9,4364.8,4362.95666666667
"22/08/2002",4364.8,4437.2,4364.8,4434.7,4441.52333333333
"23/08/2002",4434.7,4455.3,4389.8,4389.8,4395.32333333333
"27/08/2002",4389.8,4464,4358.3,4449.7,4464.87333333333
"28/08/2002",4449.7,4449.7,4274,4274,4282.40333333333
"29/08/2002",4274,4274,4179.3,4209.3,4209.92333333333
"30/08/2002",4209.3,4259.3,4173.5,4227.3,4224.96666666667
"02/09/2002",4227.3,4227.3,4156.2,4180.9,4183.65333333333
"03/09/2002",4180.9,4180.9,3991,4028.6,4033.03666666667
"04/09/2002",4028.6,4071.6,3990.3,4026.9,4032.53
"05/09/2002",4026.9,4064.7,3918.6,4011,4018.79666666667
"06/09/2002",4011,4138.3,3981.9,4107.2,4111.91
"09/09/2002",4107.2,4107.2,4035.5,4062.4,4063.92666666667
"10/09/2002",4062.4,4177.6,4062.4,4175.5,4174.59333333333
"11/09/2002",4175.5,4246.4,4129.4,4210.7,4211.69333333333
"12/09/2002",4210.7,4210.7,4078.7,4084.9,4079.52333333333
"13/09/2002",4084.9,4085.3,3927.8,4008,4006.78333333333
"16/09/2002",4008,4068.4,3973.7,4044.3,4043.26
"17/09/2002",4044.3,4150.2,4014.7,4025.1,4026.05666666667
"18/09/2002",4025.1,4025.1,3865.4,3865.4,3856.54666666667
"19/09/2002",3865.4,3896.9,3781.6,3813.5,3804.13666666667
"20/09/2002",3813.5,4064.1,3755.6,3860.1,3847.42
"23/09/2002",3860.1,3925.2,3717.8,3739.4,3719.96666666667
"24/09/2002",3739.4,3761.1,3609.9,3671.1,3652.75
"25/09/2002",3671.1,3771.5,3624.2,3696.2,3677.01666666667
"26/09/2002",3696.2,3850.6,3696.2,3850.6,3839.91666666667
"27/09/2002",3850.6,3920.3,3831.2,3907.2,3893.19
"30/09/2002",3907.2,3907.2,3669.7,3721.8,3701.52666666667
"01/10/2002",3721.8,3806.4,3690.4,3797.4,3776.42
"02/10/2002",3797.4,3925.6,3797.4,3905.2,3889.74333333333
"03/10/2002",3905.2,3961.5,3855.5,3880.3,3864.15
"04/10/2002",3880.3,3886.2,3793.7,3813.8,3793.10333333333
"07/10/2002",3813.8,3813.8,3733.4,3780.9,3760.60333333333
"08/10/2002",3780.9,3840.5,3723.9,3730.5,3706.52666666667
"09/10/2002",3730.5,3778.3,3704.3,3742.4,3724.68
"10/10/2002",3742.4,3780.4,3663.4,3777.3,3762.9
"11/10/2002",3777.3,3953.4,3777.3,3953.4,3944.27
"14/10/2002",3953.4,3992.6,3908.1,3931.6,3923.29
"15/10/2002",3931.6,4130.3,3931.6,4130.3,4133.69
"16/10/2002",4130.3,4179.6,4031.6,4057.7,4058.72666666667
"17/10/2002",4057.7,4189,4057.7,4170.7,4176.02333333333
"18/10/2002",4170.7,4197.5,4075.4,4130.5,4131.27666666667
"21/10/2002",4130.5,4156.3,4086.5,4133.8,4136.18
"22/10/2002",4133.8,4184.6,4108.8,4118.9,4117.01333333333
"23/10/2002",4118.9,4166.6,4006.9,4006.9,4000.10666666667
"24/10/2002",4006.9,4107.7,4006.9,4103.7,4104.32666666667
"25/10/2002",4103.7,4103.7,4019.8,4051.1,4052.53666666667
"28/10/2002",4051.1,4147.9,4051.1,4090.5,4092.04
"29/10/2002",4090.5,4090.5,3919.4,3935.9,3932.92666666667
"30/10/2002",3935.9,4002.7,3934.6,4002.7,4007.27666666667
"31/10/2002",4002.7,4073,3978.7,4039.7,4047.24
"01/11/2002",4039.7,4039.7,3953.3,3997,4001.56333333333
"04/11/2002",3997,4143.4,3997,4141.5,4154.90333333333
"05/11/2002",4141.5,4146.1,4083.1,4146.1,4161.93333333333
"06/11/2002",4146.1,4192.4,4101,4103.7,4117.28333333333
"07/11/2002",4103.7,4147.1,4073.4,4081.3,4088.99
"08/11/2002",4081.3,4091.6,4026.2,4034.6,4038.84666666667
"11/11/2002",4034.6,4044,3961,4015.6,4025.39333333333
"12/11/2002",4015.6,4085,4013.9,4085,4094.58666666667
"13/11/2002",4085,4085,3986.9,4029.4,4033.54
"14/11/2002",4029.4,4064,3985.4,4053.1,4058.86
"15/11/2002",4053.1,4117.4,4053.1,4091.6,4100.86
"18/11/2002",4091.6,4164.7,4087,4116,4127.17
"19/11/2002",4116,4116.9,4070.7,4096.5,4108.7
"20/11/2002",4096.5,4118.4,4069.3,4094.9,4106.65
"21/11/2002",4094.9,4194.8,4094.9,4190,4203.75666666667
"22/11/2002",4190,4224.8,4162.8,4175.2,4182.59333333333
"25/11/2002",4175.2,4197.7,4108,4122.2,4128.55333333333
"26/11/2002",4122.2,4142.1,4058.3,4071,4069.02333333333
"27/11/2002",4071,4146.2,4060.9,4144.2,4147.08333333333
"28/11/2002",4144.2,4202.2,4138.9,4185.4,4185.89
"29/11/2002",4185.4,4206.8,4130.3,4169.4,4170.69666666667
"02/12/2002",4169.4,4218.6,4149.8,4154.3,4154.98333333333
"03/12/2002",4154.3,4154.3,4070.6,4075.4,4073.95
"04/12/2002",4075.4,4075.4,4023,4048.6,4049.99
"05/12/2002",4048.6,4109.9,4019.6,4032.4,4030.02333333333
"06/12/2002",4032.4,4050.4,3931.9,4013.5,4012.24666666667
"09/12/2002",4013.5,4039.8,3933.9,3933.9,3928.68
"10/12/2002",3933.9,3985.6,3912.1,3925,3924.63666666667
"11/12/2002",3925,3995,3919.9,3974.9,3973.97333333333
"12/12/2002",3974.9,3982.3,3916,3935.3,3931.82
"13/12/2002",3935.3,3961.8,3839.4,3878.1,3874.13666666667
"16/12/2002",3878.1,3987.9,3846.8,3984,3978.75
"17/12/2002",3984,3999.8,3906.1,3908.7,3900.78666666667
"18/12/2002",3908.7,3911.4,3827.8,3835.2,3826.25
"19/12/2002",3835.2,3907.2,3803.4,3841.4,3833.40333333333
"20/12/2002",3841.4,3893.3,3841.4,3889.9,3885.07666666667
"23/12/2002",3889.9,3936.9,3887.6,3936.9,3934.27666666667
"24/12/2002",3936.9,3957.7,3923.4,3942.1,3937.33666666667
"27/12/2002",3942.1,3944.1,3822.2,3829.4,3822.73333333333
"30/12/2002",3829.4,3903.7,3805.1,3900.6,3895.51666666667
"31/12/2002",3900.6,3949.1,3890.7,3940.4,3935.36
"02/01/2003",3940.4,4009.5,3915.8,4009.5,4005.95
"03/01/2003",4009.5,4027.6,3991.2,4004.9,4001.84666666667
"06/01/2003",4004.9,4025.5,3930.9,4001.4,3998.28333333333
"07/01/2003",4001.4,4015.4,3925.4,3957.4,3949.64666666667
"08/01/2003",3957.4,3957.4,3906.8,3924.8,3916.45333333333
"09/01/2003",3924.8,3942.5,3865.8,3934,3927.72666666667
"10/01/2003",3934,3997.2,3926,3974.1,3970.87
"13/01/2003",3974.1,4020.2,3921.9,3948.3,3941.77
"14/01/2003",3948.3,3983.8,3924.3,3945.6,3937.60666666667
"15/01/2003",3945.6,3963.2,3880.1,3887.8,3878.41333333333
"16/01/2003",3887.8,3900.8,3863.1,3881.8,3872.71666666667
"17/01/2003",3881.8,3881.8,3820.6,3820.6,3812.10666666667
"20/01/2003",3820.6,3853.4,3774.1,3778.6,3769.6
"21/01/2003",3778.6,3815,3736.7,3736.7,3726.84333333333
"22/01/2003",3736.7,3752.8,3658.4,3678,3666.81666666667
"23/01/2003",3678,3721.7,3622.2,3622.2,3611.81
"24/01/2003",3622.2,3665.2,3583.7,3603.7,3592.99
"27/01/2003",3603.7,3603.7,3460.3,3480.8,3464.33
"28/01/2003",3480.8,3538.5,3464.1,3490,3475.15666666667
"29/01/2003",3490,3493.7,3391.5,3483.8,3470.65666666667
"30/01/2003",3483.8,3579.6,3483.8,3578.7,3565.19
"31/01/2003",3578.7,3580.5,3510.6,3567.4,3556.02333333333
"03/02/2003",3567.4,3698.9,3567.4,3689.4,3684.54
"04/02/2003",3689.4,3689.4,3590.1,3590.1,3581.72333333333
"05/02/2003",3590.1,3678.7,3569,3678.7,3671.66
"06/02/2003",3678.7,3689.7,3563.9,3597,3585.67
"07/02/2003",3597,3639.1,3568.4,3599.2,3587.77
"10/02/2003",3599.2,3626.4,3568.1,3579.1,3570.75666666667
"11/02/2003",3579.1,3675,3579.1,3669.2,3661.48666666667
"12/02/2003",3669.2,3669.2,3613.3,3616.1,3605.29
"13/02/2003",3616.1,3640.7,3568.7,3610.8,3597.51
"14/02/2003",3610.8,3683.6,3601.5,3611.9,3598.8
"17/02/2003",3611.9,3692.4,3611.9,3692.4,3682.1
"18/02/2003",3692.4,3747,3669.6,3729.5,3721.90333333333
"19/02/2003",3729.5,3738.5,3657.9,3658.3,3649.41666666667
"20/02/2003",3658.3,3724.7,3655.8,3687.2,3678.97333333333
"21/02/2003",3687.2,3727.1,3660.2,3727.1,3718.86666666667
"24/02/2003",3727.1,3746.5,3699.8,3701.8,3693.58333333333
"25/02/2003",3701.8,3701.8,3592.1,3621.5,3610.69666666667
"26/02/2003",3621.5,3652,3558.8,3593.3,3583.48333333333
"27/02/2003",3593.3,3627.4,3535.1,3569.9,3559.50333333333
"28/02/2003",3569.9,3655.6,3553.6,3655.6,3650.1
"03/03/2003",3655.6,3714.9,3640.8,3684.7,3681.57
"04/03/2003",3684.7,3684.7,3612.6,3625.3,3621.58666666667
"05/03/2003",3625.3,3625.3,3558.8,3563.5,3559.68333333333
"06/03/2003",3563.5,3590.3,3526.1,3555.4,3553.17333333333
"07/03/2003",3555.4,3555.4,3467.2,3491.6,3487.86333333333
"10/03/2003",3491.6,3502.4,3434.5,3436,3434.50666666667
"11/03/2003",3436,3468.5,3400.3,3452.7,3451.45666666667
"12/03/2003",3452.7,3466.4,3277.5,3287,3280.44
"13/03/2003",3287,3489.1,3287,3486.9,3483.84
"14/03/2003",3486.9,3612.9,3486.9,3601.8,3602.94666666667
"17/03/2003",3601.8,3774.3,3525.3,3722.3,3723.39666666667
