Date,Open,High,Low,Close,moving_average(att1),change(att1),change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,Pred,PrevClose,Diff,ActDiff
16/02/2010,4575.0,4619.6,4575.0,4590.8,4583.333333333333,20.400000000000546,-18.400000000000546,13.0,42.80000000000018,4578.333333333333,4565.866666666666,4543.166666666667,4530.833333333333,4570.4,4588.8,4575.8,31.0,4590.8,4589.3533333333335,4570.4,-18.95333333333383,-20.400000000000546
17/02/2010,4607.5,4690.6,4606.9,4686.8,4616.0,96.0,20.400000000000546,-18.400000000000546,13.0,4583.333333333333,4578.333333333333,4565.866666666666,4543.166666666667,4590.8,4570.4,4588.8,32.0,4686.8,4621.793333333334,4590.8,-30.993333333333794,-96.0
18/02/2010,4691.4,4692.6,4655.4,4673.9,4650.5,-12.900000000000546,96.0,20.400000000000546,-18.400000000000546,4616.0,4583.333333333333,4578.333333333333,4565.866666666666,4686.8,4590.8,4570.4,33.0,4673.9,4643.346666666666,4686.8,43.45333333333383,12.900000000000546
19/02/2010,4680.4,4691.1,4632.9,4656.3,4672.333333333333,-17.599999999999454,-12.900000000000546,96.0,20.400000000000546,4650.5,4616.0,4583.333333333333,4578.333333333333,4673.9,4686.8,4590.8,34.0,4656.3,4666.3933333333325,4673.9,7.506666666667115,17.599999999999454
22/02/2010,4673.4,4732.7,4673.4,4732.7,4687.633333333334,76.39999999999964,-17.599999999999454,-12.900000000000546,96.0,4672.333333333333,4650.5,4616.0,4583.333333333333,4656.3,4673.9,4686.8,35.0,4732.7,4700.0,4656.3,-43.69999999999982,-76.39999999999964
23/02/2010,4722.4,4731.0,4703.0,4731.0,4706.666666666667,-1.699999999999818,76.39999999999964,-17.599999999999454,-12.900000000000546,4687.633333333334,4672.333333333333,4650.5,4616.0,4732.7,4656.3,4673.9,36.0,4731.0,4710.093333333333,4732.7,22.60666666666657,1.699999999999818
24/02/2010,4717.0,4717.0,4659.0,4666.0,4709.900000000001,-65.0,-1.699999999999818,76.39999999999964,-17.599999999999454,4706.666666666667,4687.633333333334,4672.333333333333,4650.5,4731.0,4732.7,4656.3,37.0,4666.0,4703.5,4731.0,27.5,65.0
25/02/2010,4672.8,4706.1,4612.0,4614.9,4670.633333333333,-51.100000000000364,-65.0,-1.699999999999818,76.39999999999964,4709.900000000001,4706.666666666667,4687.633333333334,4672.333333333333,4666.0,4731.0,4732.7,38.0,4614.9,4660.053333333333,4666.0,5.946666666666715,51.100000000000364
26/02/2010,4626.0,4651.1,4612.8,4651.1,4644.0,36.20000000000073,-51.100000000000364,-65.0,-1.699999999999818,4670.633333333333,4709.900000000001,4706.666666666667,4687.633333333334,4614.9,4666.0,4731.0,39.0,4651.1,4671.946666666667,4614.9,-57.04666666666708,-36.20000000000073
01/03/2010,4647.0,4694.9,4647.0,4694.9,4653.633333333333,43.79999999999927,36.20000000000073,-51.100000000000364,-65.0,4644.0,4670.633333333333,4709.900000000001,4706.666666666667,4651.1,4614.9,4666.0,40.0,4694.9,4683.546666666666,4651.1,-32.446666666665806,-43.79999999999927
02/03/2010,4701.9,4724.1,4693.9,4709.9,4685.3,15.0,43.79999999999927,36.20000000000073,-51.100000000000364,4653.633333333333,4644.0,4670.633333333333,4709.900000000001,4694.9,4651.1,4614.9,41.0,4709.9,4692.113333333333,4694.9,2.7866666666668607,-15.0
03/03/2010,4715.8,4752.5,4714.4,4743.8,4716.2,33.900000000000546,15.0,43.79999999999927,36.20000000000073,4685.3,4653.633333333333,4644.0,4670.633333333333,4709.9,4694.9,4651.1,42.0,4743.8,4714.8933333333325,4709.9,-4.993333333332885,-33.900000000000546
04/03/2010,4750.4,4758.9,4733.6,4757.6,4737.1,13.800000000000182,33.900000000000546,15.0,43.79999999999927,4716.2,4685.3,4653.633333333333,4644.0,4743.8,4709.9,4694.9,43.0,4757.6,4743.2266666666665,4743.8,0.5733333333337214,-13.800000000000182
05/03/2010,4760.4,4786.2,4758.6,4773.4,4758.266666666667,15.799999999999272,13.800000000000182,33.900000000000546,15.0,4737.1,4716.2,4685.3,4653.633333333333,4757.6,4743.8,4709.9,44.0,4773.4,4760.72,4757.6,-3.119999999999891,-15.799999999999272
08/03/2010,4791.6,4836.0,4791.6,4819.6,4783.533333333334,46.20000000000073,15.799999999999272,13.800000000000182,33.900000000000546,4758.266666666667,4737.1,4716.2,4685.3,4773.4,4757.6,4743.8,45.0,4819.6,4794.613333333333,4773.4,-21.21333333333314,-46.20000000000073
09/03/2010,4818.0,4836.1,4801.7,4829.3,4807.433333333333,9.699999999999818,46.20000000000073,15.799999999999272,13.800000000000182,4783.533333333334,4758.266666666667,4737.1,4716.2,4819.6,4773.4,4757.6,46.0,4829.3,4816.946666666667,4819.6,2.6533333333336486,-9.699999999999818
10/03/2010,4828.1,4845.3,4815.1,4829.8,4826.233333333334,0.5,9.699999999999818,46.20000000000073,15.799999999999272,4807.433333333333,4783.533333333334,4758.266666666667,4737.1,4829.3,4819.6,4773.4,47.0,4829.8,4843.26,4829.3,-13.960000000000036,-0.5
11/03/2010,4831.2,4850.8,4818.7,4825.5,4828.2,-4.300000000000182,0.5,9.699999999999818,46.20000000000073,4826.233333333334,4807.433333333333,4783.533333333334,4758.266666666667,4829.8,4829.3,4819.6,48.0,4825.5,4838.7733333333335,4829.8,-8.973333333333358,4.300000000000182
12/03/2010,4825.9,4847.0,4825.0,4831.5,4828.933333333333,6.0,-4.300000000000182,0.5,9.699999999999818,4828.2,4826.233333333334,4807.433333333333,4783.533333333334,4825.5,4829.8,4829.3,49.0,4831.5,4841.366666666667,4825.5,-15.866666666666788,-6.0
15/03/2010,4834.0,4849.2,4799.0,4799.4,4818.8,-32.100000000000364,6.0,-4.300000000000182,0.5,4828.933333333333,4828.2,4826.233333333334,4807.433333333333,4831.5,4825.5,4829.8,50.0,4799.4,4832.973333333333,4831.5,-1.4733333333333576,32.100000000000364
16/03/2010,4800.6,4819.2,4794.1,4809.1,4813.333333333333,9.700000000000728,-32.100000000000364,6.0,-4.300000000000182,4818.8,4828.933333333333,4828.2,4826.233333333334,4799.4,4831.5,4825.5,51.0,4809.1,4833.880000000001,4799.4,-34.48000000000138,-9.700000000000728
17/03/2010,4817.2,4866.9,4817.2,4866.9,4825.133333333333,57.79999999999927,9.700000000000728,-32.100000000000364,6.0,4813.333333333333,4818.8,4828.933333333333,4828.2,4809.1,4799.4,4831.5,52.0,4866.9,4831.619999999999,4809.1,-22.519999999998618,-57.79999999999927
18/03/2010,4873.6,4888.1,4862.8,4877.7,4851.233333333334,10.800000000000182,57.79999999999927,9.700000000000728,-32.100000000000364,4825.133333333333,4813.333333333333,4818.8,4828.933333333333,4866.9,4809.1,4799.4,53.0,4877.7,4855.586666666667,4866.9,11.313333333332594,-10.800000000000182
19/03/2010,4877.1,4892.2,4871.3,4890.1,4878.233333333333,12.400000000000546,10.800000000000182,57.79999999999927,9.700000000000728,4851.233333333334,4825.133333333333,4813.333333333333,4818.8,4877.7,4866.9,4809.1,54.0,4890.1,4864.946666666667,4877.7,12.753333333333103,-12.400000000000546
22/03/2010,4877.2,4877.3,4845.0,4847.5,4871.766666666666,-42.600000000000364,12.400000000000546,10.800000000000182,57.79999999999927,4878.233333333333,4851.233333333334,4825.133333333333,4813.333333333333,4890.1,4877.7,4866.9,55.0,4847.5,4863.1066666666675,4890.1,26.993333333332885,42.600000000000364
23/03/2010,4855.5,4894.8,4854.9,4887.9,4875.166666666667,40.399999999999636,-42.600000000000364,12.400000000000546,10.800000000000182,4871.766666666666,4878.233333333333,4851.233333333334,4825.133333333333,4847.5,4890.1,4877.7,56.0,4887.9,4875.706666666667,4847.5,-28.206666666666933,-40.399999999999636
24/03/2010,4897.1,4921.3,4897.1,4903.2,4879.533333333333,15.300000000000182,40.399999999999636,-42.600000000000364,12.400000000000546,4875.166666666667,4871.766666666666,4878.233333333333,4851.233333333334,4887.9,4847.5,4890.1,57.0,4903.2,4873.973333333333,4887.9,13.926666666666279,-15.300000000000182
25/03/2010,4895.7,4901.3,4883.3,4896.3,4895.799999999999,-6.899999999999636,15.300000000000182,40.399999999999636,-42.600000000000364,4879.533333333333,4875.166666666667,4871.766666666666,4878.233333333333,4903.2,4887.9,4847.5,58.0,4896.3,4882.16,4903.2,21.039999999999964,6.899999999999636
26/03/2010,4890.5,4905.2,4848.3,4905.2,4901.566666666667,8.899999999999636,-6.899999999999636,15.300000000000182,40.399999999999636,4895.799999999999,4879.533333333333,4875.166666666667,4871.766666666666,4896.3,4903.2,4887.9,59.0,4905.2,4903.820000000001,4896.3,-7.520000000000437,-8.899999999999636
29/03/2010,4910.0,4920.3,4899.8,4907.2,4902.900000000001,2.0,8.899999999999636,-6.899999999999636,15.300000000000182,4901.566666666667,4895.799999999999,4879.533333333333,4875.166666666667,4905.2,4896.3,4903.2,60.0,4907.2,4911.593333333332,4905.2,-6.393333333332521,-2.0
30/03/2010,4916.8,4932.5,4915.0,4926.8,4913.066666666667,19.600000000000364,2.0,8.899999999999636,-6.899999999999636,4902.900000000001,4901.566666666667,4895.799999999999,4879.533333333333,4907.2,4905.2,4896.3,61.0,4926.8,4918.16,4907.2,-10.960000000000036,-19.600000000000364
31/03/2010,4922.4,4940.9,4893.1,4893.1,4909.033333333334,-33.69999999999982,19.600000000000364,2.0,8.899999999999636,4913.066666666667,4902.900000000001,4901.566666666667,4895.799999999999,4926.8,4907.2,4905.2,62.0,4893.1,4918.033333333334,4926.8,8.766666666666424,33.69999999999982
01/04/2010,4897.0,4925.9,4896.6,4925.9,4915.266666666667,32.79999999999927,-33.69999999999982,19.600000000000364,2.0,4909.033333333334,4913.066666666667,4902.900000000001,4901.566666666667,4893.1,4926.8,4907.2,63.0,4925.9,4936.299999999999,4893.1,-43.19999999999891,-32.79999999999927
06/04/2010,4941.6,4975.6,4941.6,4974.1,4931.033333333334,48.20000000000073,32.79999999999927,-33.69999999999982,19.600000000000364,4915.266666666667,4909.033333333334,4913.066666666667,4902.900000000001,4925.9,4893.1,4926.8,64.0,4974.1,4955.473333333332,4925.9,-29.573333333332812,-48.20000000000073
07/04/2010,4974.6,4991.6,4974.6,4983.2,4961.066666666667,9.099999999999454,48.20000000000073,32.79999999999927,-33.69999999999982,4931.033333333334,4915.266666666667,4909.033333333334,4913.066666666667,4974.1,4925.9,4893.1,65.0,4983.2,4942.953333333333,4974.1,31.146666666667443,-9.099999999999454
08/04/2010,4969.2,4969.8,4954.1,4960.3,4972.533333333333,-22.899999999999636,9.099999999999454,48.20000000000073,32.79999999999927,4961.066666666667,4931.033333333334,4915.266666666667,4909.033333333334,4983.2,4974.1,4925.9,66.0,4960.3,4956.433333333333,4983.2,26.766666666666424,22.899999999999636
09/04/2010,4965.3,4981.5,4965.1,4972.9,4972.133333333333,12.599999999999454,-22.899999999999636,9.099999999999454,48.20000000000073,4972.533333333333,4961.066666666667,4931.033333333334,4915.266666666667,4960.3,4983.2,4974.1,67.0,4972.9,4973.219999999999,4960.3,-12.919999999999163,-12.599999999999454
12/04/2010,4981.2,5012.7,4981.2,5011.6,4981.6,38.70000000000073,12.599999999999454,-22.899999999999636,9.099999999999454,4972.133333333333,4972.533333333333,4961.066666666667,4931.033333333334,4972.9,4960.3,4983.2,68.0,5011.6,4999.446666666668,4972.9,-26.54666666666799,-38.70000000000073
13/04/2010,5006.6,5006.6,4972.2,4978.4,4987.633333333333,-33.20000000000073,38.70000000000073,12.599999999999454,-22.899999999999636,4981.6,4972.133333333333,4972.533333333333,4961.066666666667,5011.6,4972.9,4960.3,69.0,4978.4,4989.493333333333,5011.6,22.10666666666748,33.20000000000073
14/04/2010,4984.3,5020.4,4983.8,5017.9,5002.633333333333,39.5,-33.20000000000073,38.70000000000073,12.599999999999454,4987.633333333333,4981.6,4972.133333333333,4972.533333333333,4978.4,5011.6,4972.9,70.0,5017.9,5008.933333333333,4978.4,-30.533333333333758,-39.5
15/04/2010,5025.6,5048.6,5023.6,5024.1,5006.8,6.200000000000728,39.5,-33.20000000000073,38.70000000000073,5002.633333333333,4987.633333333333,4981.6,4972.133333333333,5017.9,4978.4,5011.6,71.0,5024.1,5022.2733333333335,5017.9,-4.373333333333903,-6.200000000000728
16/04/2010,5022.3,5023.9,4997.2,5007.3,5016.433333333333,-16.800000000000182,6.200000000000728,39.5,-33.20000000000073,5006.8,5002.633333333333,4987.633333333333,4981.6,5024.1,5017.9,4978.4,72.0,5007.3,5026.253333333333,5024.1,-2.153333333332739,16.800000000000182
19/04/2010,4990.2,4990.2,4934.0,4939.4,4990.266666666667,-67.90000000000055,-16.800000000000182,6.200000000000728,39.5,5016.433333333333,5006.8,5002.633333333333,4987.633333333333,5007.3,5024.1,5017.9,73.0,4939.4,4985.873333333333,5007.3,21.426666666667188,67.90000000000055
20/04/2010,4938.3,4969.6,4938.3,4949.5,4965.400000000001,10.100000000000364,-67.90000000000055,-16.800000000000182,6.200000000000728,4990.266666666667,5016.433333333333,5006.8,5002.633333333333,4939.4,5007.3,5024.1,74.0,4949.5,4962.433333333333,4939.4,-23.033333333333758,-10.100000000000364
21/04/2010,4951.3,4994.2,4950.8,4980.5,4956.466666666666,31.0,10.100000000000364,-67.90000000000055,-16.800000000000182,4965.400000000001,4990.266666666667,5016.433333333333,5006.8,4949.5,4939.4,5007.3,75.0,4980.5,4975.76,4949.5,-26.26000000000022,-31.0
22/04/2010,4970.6,4970.6,4918.4,4936.8,4955.599999999999,-43.69999999999982,31.0,10.100000000000364,-67.90000000000055,4956.466666666666,4965.400000000001,4990.266666666667,5016.433333333333,4980.5,4949.5,4939.4,76.0,4936.8,4948.293333333334,4980.5,32.206666666666024,43.69999999999982
23/04/2010,4933.9,4933.9,4908.6,4913.5,4943.599999999999,-23.300000000000182,-43.69999999999982,31.0,10.100000000000364,4955.599999999999,4956.466666666666,4965.400000000001,4990.266666666667,4936.8,4980.5,4949.5,77.0,4913.5,4947.92,4936.8,-11.11999999999989,23.300000000000182
27/04/2010,4918.5,4943.9,4907.3,4913.3,4921.2,-0.1999999999998181,-23.300000000000182,-43.69999999999982,31.0,4943.599999999999,4955.599999999999,4956.466666666666,4965.400000000001,4913.5,4936.8,4980.5,78.0,4913.3,4939.66,4913.5,-26.159999999999854,0.1999999999998181
28/04/2010,4885.8,4887.6,4817.3,4854.2,4893.666666666667,-59.100000000000364,-0.1999999999998181,-23.300000000000182,-43.69999999999982,4921.2,4943.599999999999,4955.599999999999,4956.466666666666,4913.3,4913.5,4936.8,79.0,4854.2,4897.96,4913.3,15.340000000000146,59.100000000000364
29/04/2010,4850.1,4851.2,4813.1,4816.1,4861.2,-38.099999999999454,-59.100000000000364,-0.1999999999998181,-23.300000000000182,4893.666666666667,4921.2,4943.599999999999,4955.599999999999,4854.2,4913.3,4913.5,80.0,4816.1,4879.953333333333,4854.2,-25.753333333333103,38.099999999999454
30/04/2010,4823.1,4851.2,4820.7,4833.9,4834.733333333333,17.799999999999272,-38.099999999999454,-59.100000000000364,-0.1999999999998181,4861.2,4893.666666666667,4921.2,4943.599999999999,4816.1,4854.2,4913.3,81.0,4833.9,4829.446666666667,4816.1,-13.346666666666351,-17.799999999999272
03/05/2010,4812.5,4812.5,4778.3,4807.1,4819.033333333334,-26.799999999999272,17.799999999999272,-38.099999999999454,-59.100000000000364,4834.733333333333,4861.2,4893.666666666667,4921.2,4833.9,4816.1,4854.2,82.0,4807.1,4827.733333333334,4833.9,6.16666666666606,26.799999999999272
04/05/2010,4802.1,4824.8,4753.2,4753.3,4798.099999999999,-53.80000000000018,-26.799999999999272,17.799999999999272,-38.099999999999454,4819.033333333334,4834.733333333333,4861.2,4893.666666666667,4807.1,4833.9,4816.1,83.0,4753.3,4792.9,4807.1,14.200000000000728,53.80000000000018
05/05/2010,4730.9,4730.9,4651.0,4692.0,4750.8,-61.30000000000018,-53.80000000000018,-26.799999999999272,17.799999999999272,4798.099999999999,4819.033333333334,4834.733333333333,4861.2,4753.3,4807.1,4833.9,84.0,4692.0,4749.126666666667,4753.3,4.173333333333176,61.30000000000018
06/05/2010,4674.9,4674.9,4596.2,4598.6,4681.3,-93.39999999999964,-61.30000000000018,-53.80000000000018,-26.799999999999272,4750.8,4798.099999999999,4819.033333333334,4834.733333333333,4692.0,4753.3,4807.1,85.0,4598.6,4664.426666666666,4692.0,27.57333333333372,93.39999999999964
07/05/2010,4569.3,4573.1,4450.2,4507.4,4599.333333333333,-91.20000000000073,-93.39999999999964,-61.30000000000018,-53.80000000000018,4681.3,4750.8,4798.099999999999,4819.033333333334,4598.6,4692.0,4753.3,86.0,4507.4,4615.660000000001,4598.6,-17.0600000000004,91.20000000000073
10/05/2010,4521.2,4622.2,4521.2,4622.2,4576.066666666667,114.80000000000018,-91.20000000000073,-93.39999999999964,-61.30000000000018,4599.333333333333,4681.3,4750.8,4798.099999999999,4507.4,4598.6,4692.0,87.0,4622.2,4634.166666666667,4507.4,-126.76666666666733,-114.80000000000018
11/05/2010,4630.3,4654.4,4573.2,4573.2,4567.599999999999,-49.0,114.80000000000018,-91.20000000000073,-93.39999999999964,4576.066666666667,4599.333333333333,4681.3,4750.8,4622.2,4507.4,4598.6,88.0,4573.2,4600.0,4622.2,22.199999999999818,49.0
12/05/2010,4579.7,4637.9,4579.5,4599.7,4598.366666666666,26.5,-49.0,114.80000000000018,-91.20000000000073,4567.599999999999,4576.066666666667,4599.333333333333,4681.3,4573.2,4622.2,4507.4,89.0,4599.7,4585.733333333334,4573.2,-12.533333333333758,-26.5
13/05/2010,4614.3,4679.5,4613.8,4679.5,4617.466666666666,79.80000000000018,26.5,-49.0,114.80000000000018,4598.366666666666,4567.599999999999,4576.066666666667,4599.333333333333,4599.7,4573.2,4622.2,90.0,4679.5,4618.293333333334,4599.7,-18.593333333334158,-79.80000000000018
14/05/2010,4667.8,4668.1,4628.0,4643.0,4640.733333333334,-36.5,79.80000000000018,26.5,-49.0,4617.466666666666,4598.366666666666,4567.599999999999,4576.066666666667,4679.5,4599.7,4573.2,91.0,4643.0,4638.98,4679.5,40.52000000000044,36.5
17/05/2010,4622.0,4622.0,4500.7,4500.7,4607.733333333334,-142.30000000000018,-36.5,79.80000000000018,26.5,4640.733333333334,4617.466666666666,4598.366666666666,4567.599999999999,4643.0,4679.5,4599.7,92.0,4500.7,4574.733333333334,4643.0,68.26666666666642,142.30000000000018
18/05/2010,4511.4,4534.1,4477.9,4500.0,4547.900000000001,-0.6999999999998181,-142.30000000000018,-36.5,79.80000000000018,4607.733333333334,4640.733333333334,4617.466666666666,4598.366666666666,4500.7,4643.0,4679.5,93.0,4500.0,4529.413333333333,4500.7,-28.71333333333314,0.6999999999998181
19/05/2010,4487.2,4489.0,4414.3,4414.3,4471.666666666667,-85.69999999999982,-0.6999999999998181,-142.30000000000018,-36.5,4547.900000000001,4607.733333333334,4640.733333333334,4617.466666666666,4500.0,4500.7,4643.0,94.0,4414.3,4494.233333333334,4500.0,5.766666666666424,85.69999999999982
20/05/2010,4417.6,4428.5,4342.4,4342.4,4418.9,-71.90000000000055,-85.69999999999982,-0.6999999999998181,-142.30000000000018,4471.666666666667,4547.900000000001,4607.733333333334,4640.733333333334,4414.3,4500.0,4500.7,95.0,4342.4,4405.926666666667,4414.3,8.373333333332994,71.90000000000055
21/05/2010,4314.7,4326.7,4194.4,4325.8,4360.833333333333,-16.599999999999454,-71.90000000000055,-85.69999999999982,-0.6999999999998181,4418.9,4471.666666666667,4547.900000000001,4607.733333333334,4342.4,4414.3,4500.0,96.0,4325.8,4388.893333333334,4342.4,-46.493333333334704,16.599999999999454
24/05/2010,4338.4,4412.8,4323.6,4412.8,4360.333333333333,87.0,-16.599999999999454,-71.90000000000055,-85.69999999999982,4360.833333333333,4418.9,4471.666666666667,4547.900000000001,4325.8,4342.4,4414.3,97.0,4412.8,4389.013333333334,4325.8,-63.21333333333405,-87.0
25/05/2010,4395.3,4395.3,4286.3,4286.3,4341.633333333334,-126.5,87.0,-16.599999999999454,-71.90000000000055,4360.333333333333,4360.833333333333,4418.9,4471.666666666667,4412.8,4325.8,4342.4,98.0,4286.3,4369.493333333334,4412.8,43.30666666666639,126.5
26/05/2010,4312.8,4383.1,4312.8,4330.4,4343.166666666667,44.099999999999454,-126.5,87.0,-16.599999999999454,4341.633333333334,4360.333333333333,4360.833333333333,4418.9,4286.3,4412.8,4325.8,99.0,4330.4,4355.719999999999,4286.3,-69.41999999999916,-44.099999999999454
