Date,Open,High,Low,Close,moving_average(att1),change(att1),change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,Pred,PrevClose,Diff,ActDiff
26/01/2010,5260.3,5276.9,5215.7,5276.9,5280.066666666667,16.599999999999454,-42.69999999999982,-32.100000000000364,-85.69999999999982,5299.466666666667,5352.966666666667,5423.000000000001,5476.099999999999,5260.3,5303.0,5335.1,17.0,5276.9,5284.30531873693,5260.3,-24.00531873692944,-16.599999999999454
27/01/2010,5276.9,5276.9,5192.6,5217.5,5251.566666666667,-59.399999999999636,16.599999999999454,-42.69999999999982,-32.100000000000364,5280.066666666667,5299.466666666667,5352.966666666667,5423.000000000001,5276.9,5260.3,5303.0,18.0,5217.5,5223.795951698971,5276.9,53.10404830102834,59.399999999999636
28/01/2010,5217.5,5280.4,5145.7,5145.7,5213.366666666666,-71.80000000000018,-59.399999999999636,16.599999999999454,-42.69999999999982,5251.566666666667,5280.066666666667,5299.466666666667,5352.966666666667,5217.5,5276.9,5260.3,19.0,5145.7,5142.452207799892,5217.5,75.04779220010823,71.80000000000018
29/01/2010,5145.7,5230.2,5145.7,5188.5,5183.900000000001,42.80000000000018,-71.80000000000018,-59.399999999999636,16.599999999999454,5213.366666666666,5251.566666666667,5280.066666666667,5299.466666666667,5145.7,5217.5,5276.9,20.0,5188.5,5190.117246037963,5145.7,-44.417246037963196,-42.80000000000018
01/02/2010,5188.5,5250.1,5163.6,5247.4,5193.866666666667,58.899999999999636,42.80000000000018,-71.80000000000018,-59.399999999999636,5183.900000000001,5213.366666666666,5251.566666666667,5280.066666666667,5188.5,5145.7,5217.5,21.0,5247.4,5248.898912115144,5188.5,-60.39891211514441,-58.899999999999636
02/02/2010,5247.4,5289.0,5208.2,5283.3,5239.733333333334,35.900000000000546,58.899999999999636,42.80000000000018,-71.80000000000018,5193.866666666667,5183.900000000001,5213.366666666666,5251.566666666667,5247.4,5188.5,5145.7,22.0,5283.3,5293.758456606714,5247.4,-46.35845660671475,-35.900000000000546
03/02/2010,5283.3,5305.4,5237.7,5253.1,5261.266666666667,-30.199999999999818,35.900000000000546,58.899999999999636,42.80000000000018,5239.733333333334,5193.866666666667,5183.900000000001,5213.366666666666,5283.3,5247.4,5188.5,23.0,5253.1,5264.142650960212,5283.3,19.157349039787732,30.199999999999818
04/02/2010,5253.1,5262.2,5123.9,5139.3,5225.233333333334,-113.80000000000018,-30.199999999999818,35.900000000000546,58.899999999999636,5261.266666666667,5239.733333333334,5193.866666666667,5183.900000000001,5253.1,5283.3,5247.4,24.0,5139.3,5129.578663894011,5253.1,123.52133610598958,113.80000000000018
05/02/2010,5139.3,5139.3,5033.8,5060.9,5151.1,-78.40000000000055,-113.80000000000018,-30.199999999999818,35.900000000000546,5225.233333333334,5261.266666666667,5239.733333333334,5193.866666666667,5139.3,5253.1,5283.3,25.0,5060.9,5040.548745510687,5139.3,98.7512544893134,78.40000000000055
08/02/2010,5060.9,5118.1,5033.0,5092.3,5097.5,31.400000000000546,-78.40000000000055,-113.80000000000018,-30.199999999999818,5151.1,5225.233333333334,5261.266666666667,5239.733333333334,5060.9,5139.3,5253.1,26.0,5092.3,5077.456503892054,5060.9,-16.556503892054025,-31.400000000000546
09/02/2010,5092.3,5132.9,5084.8,5111.8,5088.333333333333,19.5,31.400000000000546,-78.40000000000055,-113.80000000000018,5097.5,5151.1,5225.233333333334,5261.266666666667,5092.3,5060.9,5139.3,27.0,5111.8,5106.6431746747685,5092.3,-14.343174674768306,-19.5
10/02/2010,5111.8,5181.2,5105.3,5132.0,5112.033333333334,20.199999999999818,19.5,31.400000000000546,-78.40000000000055,5088.333333333333,5097.5,5151.1,5225.233333333334,5111.8,5092.3,5060.9,28.0,5132.0,5140.069101196062,5111.8,-28.269101196061456,-20.199999999999818
11/02/2010,5132.0,5201.8,5114.5,5161.5,5135.099999999999,29.5,20.199999999999818,19.5,31.400000000000546,5112.033333333334,5088.333333333333,5097.5,5151.1,5132.0,5111.8,5092.3,29.0,5161.5,5171.651703724141,5132.0,-39.65170372414104,-29.5
12/02/2010,5161.5,5207.7,5117.4,5142.5,5145.333333333333,-19.0,29.5,20.199999999999818,19.5,5135.099999999999,5112.033333333334,5088.333333333333,5097.5,5161.5,5132.0,5111.8,30.0,5142.5,5138.854271601559,5161.5,22.64572839844095,19.0
15/02/2010,5142.5,5194.3,5142.5,5167.5,5157.166666666667,25.0,-19.0,29.5,20.199999999999818,5145.333333333333,5135.099999999999,5112.033333333334,5088.333333333333,5142.5,5161.5,5132.0,31.0,5167.5,5163.737999241787,5142.5,-21.237999241787293,-25.0
16/02/2010,5167.5,5248.1,5167.5,5244.1,5184.7,76.60000000000036,25.0,-19.0,29.5,5157.166666666667,5145.333333333333,5135.099999999999,5112.033333333334,5167.5,5142.5,5161.5,32.0,5244.1,5246.290160224258,5167.5,-78.79016022425822,-76.60000000000036
17/02/2010,5244.1,5304.5,5244.1,5276.6,5229.400000000001,32.5,76.60000000000036,25.0,-19.0,5184.7,5157.166666666667,5145.333333333333,5135.099999999999,5244.1,5167.5,5142.5,33.0,5276.6,5279.246526850809,5244.1,-35.146526850808186,-32.5
18/02/2010,5276.6,5326.4,5261.7,5325.1,5281.933333333333,48.5,32.5,76.60000000000036,25.0,5229.400000000001,5184.7,5157.166666666667,5145.333333333333,5276.6,5244.1,5167.5,34.0,5325.1,5335.315748492949,5276.6,-58.71574849294848,-48.5
19/02/2010,5325.1,5366.1,5281.4,5358.2,5319.966666666667,33.099999999999454,48.5,32.5,76.60000000000036,5281.933333333333,5229.400000000001,5184.7,5157.166666666667,5325.1,5276.6,5244.1,35.0,5358.2,5366.567809685263,5325.1,-41.46780968526218,-33.099999999999454
22/02/2010,5358.2,5387.0,5348.1,5352.1,5345.133333333333,-6.099999999999454,33.099999999999454,48.5,32.5,5319.966666666667,5281.933333333333,5229.400000000001,5184.7,5358.2,5325.1,5276.6,36.0,5352.1,5351.940450087681,5358.2,6.259549912319017,6.099999999999454
23/02/2010,5352.1,5395.5,5302.0,5315.1,5341.8,-37.0,-6.099999999999454,33.099999999999454,48.5,5345.133333333333,5319.966666666667,5281.933333333333,5229.400000000001,5352.1,5358.2,5325.1,37.0,5315.1,5313.4684134312165,5352.1,38.63158656878386,37.0
24/02/2010,5315.1,5357.9,5298.2,5342.9,5336.7,27.799999999999272,-37.0,-6.099999999999454,33.099999999999454,5341.8,5345.133333333333,5319.966666666667,5281.933333333333,5315.1,5352.1,5358.2,38.0,5342.9,5342.858774786241,5315.1,-27.758774786240792,-27.799999999999272
25/02/2010,5342.9,5370.4,5259.7,5278.2,5312.066666666667,-64.69999999999982,27.799999999999272,-37.0,-6.099999999999454,5336.7,5341.8,5345.133333333333,5319.966666666667,5342.9,5315.1,5352.1,39.0,5278.2,5272.976847229051,5342.9,69.92315277094895,64.69999999999982
26/02/2010,5278.2,5367.8,5278.2,5354.5,5325.2,76.30000000000018,-64.69999999999982,27.799999999999272,-37.0,5312.066666666667,5336.7,5341.8,5345.133333333333,5278.2,5342.9,5315.1,40.0,5354.5,5360.964528472894,5278.2,-82.7645284728942,-76.30000000000018
01/03/2010,5354.5,5420.8,5354.5,5405.9,5346.2,51.399999999999636,76.30000000000018,-64.69999999999982,27.799999999999272,5325.2,5312.066666666667,5336.7,5341.8,5354.5,5278.2,5342.9,41.0,5405.9,5419.925057011342,5354.5,-65.42505701134178,-51.399999999999636
02/03/2010,5405.9,5485.0,5403.7,5484.1,5414.833333333333,78.20000000000073,51.399999999999636,76.30000000000018,-64.69999999999982,5346.2,5325.2,5312.066666666667,5336.7,5405.9,5354.5,5278.2,42.0,5484.1,5498.38691681141,5405.9,-92.48691681141008,-78.20000000000073
03/03/2010,5484.1,5541.8,5465.3,5533.2,5474.400000000001,49.099999999999454,78.20000000000073,51.399999999999636,76.30000000000018,5414.833333333333,5346.2,5325.2,5312.066666666667,5484.1,5405.9,5354.5,43.0,5533.2,5556.691253044529,5484.1,-72.59125304452846,-49.099999999999454
04/03/2010,5533.2,5544.2,5501.1,5527.2,5514.833333333333,-6.0,49.099999999999454,78.20000000000073,51.399999999999636,5474.400000000001,5414.833333333333,5346.2,5325.2,5533.2,5484.1,5405.9,44.0,5527.2,5537.435443088099,5533.2,-4.235443088099601,6.0
05/03/2010,5527.2,5605.4,5527.2,5599.8,5553.400000000001,72.60000000000036,-6.0,49.099999999999454,78.20000000000073,5514.833333333333,5474.400000000001,5414.833333333333,5346.2,5527.2,5533.2,5484.1,45.0,5599.8,5612.0068154930095,5527.2,-84.80681549300971,-72.60000000000036
08/03/2010,5599.8,5621.1,5579.2,5606.7,5577.900000000001,6.899999999999636,72.60000000000036,-6.0,49.099999999999454,5553.400000000001,5514.833333333333,5474.400000000001,5414.833333333333,5599.8,5527.2,5533.2,46.0,5606.7,5615.081954362236,5599.8,-15.28195436223541,-6.899999999999636
09/03/2010,5606.7,5618.4,5563.1,5602.3,5602.933333333333,-4.399999999999636,6.899999999999636,72.60000000000036,-6.0,5577.900000000001,5553.400000000001,5514.833333333333,5474.400000000001,5606.7,5599.8,5527.2,47.0,5602.3,5611.264435214556,5606.7,-4.564435214556397,4.399999999999636
10/03/2010,5602.3,5645.3,5585.4,5640.6,5616.533333333333,38.30000000000018,-4.399999999999636,6.899999999999636,72.60000000000036,5602.933333333333,5577.900000000001,5553.400000000001,5514.833333333333,5602.3,5606.7,5599.8,48.0,5640.6,5657.273590222226,5602.3,-54.97359022222554,-38.30000000000018
11/03/2010,5640.6,5642.9,5594.7,5617.3,5620.066666666667,-23.300000000000182,38.30000000000018,-4.399999999999636,6.899999999999636,5616.533333333333,5602.933333333333,5577.900000000001,5553.400000000001,5640.6,5602.3,5606.7,49.0,5617.3,5625.263264849383,5640.6,15.336735150617642,23.300000000000182
12/03/2010,5617.3,5646.7,5612.4,5625.6,5627.833333333333,8.300000000000182,-23.300000000000182,38.30000000000018,-4.399999999999636,5620.066666666667,5616.533333333333,5602.933333333333,5577.900000000001,5617.3,5640.6,5602.3,50.0,5625.6,5638.018283830969,5617.3,-20.718283830969085,-8.300000000000182
15/03/2010,5625.6,5627.0,5588.2,5593.9,5612.266666666667,-31.700000000000728,8.300000000000182,-23.300000000000182,38.30000000000018,5627.833333333333,5620.066666666667,5616.533333333333,5602.933333333333,5625.6,5617.3,5640.6,51.0,5593.9,5606.665147290517,5625.6,18.934852709483494,31.700000000000728
16/03/2010,5593.9,5637.7,5593.9,5620.4,5613.3,26.5,-31.700000000000728,8.300000000000182,-23.300000000000182,5612.266666666667,5627.833333333333,5620.066666666667,5616.533333333333,5593.9,5625.6,5617.3,52.0,5620.4,5631.4789867305,5593.9,-37.57898673050022,-26.5
17/03/2010,5620.4,5657.8,5620.4,5644.6,5619.633333333334,24.200000000000728,26.5,-31.700000000000728,8.300000000000182,5613.3,5612.266666666667,5627.833333333333,5620.066666666667,5620.4,5593.9,5625.6,53.0,5644.6,5661.65962170528,5620.4,-41.25962170528055,-24.200000000000728
18/03/2010,5644.6,5661.0,5619.2,5642.6,5635.866666666666,-2.0,24.200000000000728,26.5,-31.700000000000728,5619.633333333334,5613.3,5612.266666666667,5627.833333333333,5644.6,5620.4,5593.9,54.0,5642.6,5658.09767123153,5644.6,-13.497671231529239,2.0
19/03/2010,5642.6,5691.2,5633.5,5650.1,5645.766666666667,7.5,-2.0,24.200000000000728,26.5,5635.866666666666,5619.633333333334,5613.3,5612.266666666667,5642.6,5644.6,5620.4,55.0,5650.1,5668.951256781271,5642.6,-26.351256781270422,-7.5
22/03/2010,5650.1,5650.1,5583.5,5644.5,5645.733333333334,-5.600000000000364,7.5,-2.0,24.200000000000728,5645.766666666667,5635.866666666666,5619.633333333334,5613.3,5650.1,5642.6,5644.6,56.0,5644.5,5658.150040846214,5650.1,-8.05004084621396,5.600000000000364
23/03/2010,5644.5,5695.9,5644.5,5673.6,5656.066666666667,29.100000000000364,-5.600000000000364,7.5,-2.0,5645.733333333334,5645.766666666667,5635.866666666666,5619.633333333334,5644.5,5650.1,5642.6,57.0,5673.6,5687.426162030687,5644.5,-42.92616203068701,-29.100000000000364
24/03/2010,5673.6,5698.9,5636.0,5677.9,5665.333333333333,4.299999999999272,29.100000000000364,-5.600000000000364,7.5,5656.066666666667,5645.733333333334,5645.766666666667,5635.866666666666,5673.6,5644.5,5650.1,58.0,5677.9,5693.9846591517535,5673.6,-20.384659151753112,-4.299999999999272
25/03/2010,5677.9,5737.1,5673.1,5727.6,5693.033333333333,49.70000000000073,4.299999999999272,29.100000000000364,-5.600000000000364,5665.333333333333,5656.066666666667,5645.733333333334,5645.766666666667,5677.9,5673.6,5644.5,59.0,5727.6,5746.152777619043,5677.9,-68.25277761904363,-49.70000000000073
26/03/2010,5727.6,5727.6,5695.5,5703.0,5702.833333333333,-24.600000000000364,49.70000000000073,4.299999999999272,29.100000000000364,5693.033333333333,5665.333333333333,5656.066666666667,5645.733333333334,5727.6,5677.9,5673.6,60.0,5703.0,5720.229796952089,5727.6,7.370203047911673,24.600000000000364
29/03/2010,5703.0,5733.1,5684.6,5710.7,5713.766666666666,7.699999999999818,-24.600000000000364,49.70000000000073,4.299999999999272,5702.833333333333,5693.033333333333,5665.333333333333,5656.066666666667,5703.0,5727.6,5677.9,61.0,5710.7,5725.306341161543,5703.0,-22.30634116154306,-7.699999999999818
30/03/2010,5710.7,5742.8,5662.8,5672.3,5695.333333333333,-38.399999999999636,7.699999999999818,-24.600000000000364,49.70000000000073,5713.766666666666,5702.833333333333,5693.033333333333,5665.333333333333,5710.7,5703.0,5727.6,62.0,5672.3,5685.398917516889,5710.7,25.301082483110804,38.399999999999636
31/03/2010,5672.3,5698.5,5646.3,5679.6,5687.533333333333,7.300000000000182,-38.399999999999636,7.699999999999818,-24.600000000000364,5695.333333333333,5713.766666666666,5702.833333333333,5693.033333333333,5672.3,5710.7,5703.0,63.0,5679.6,5689.75255744677,5672.3,-17.452557446769788,-7.300000000000182
01/04/2010,5679.6,5744.9,5679.5,5744.9,5698.933333333334,65.29999999999927,7.300000000000182,-38.399999999999636,7.699999999999818,5687.533333333333,5695.333333333333,5713.766666666666,5702.833333333333,5679.6,5672.3,5710.7,64.0,5744.9,5764.491741026839,5679.6,-84.89174102683864,-65.29999999999927
06/04/2010,5744.9,5790.4,5744.6,5780.4,5734.966666666667,35.5,65.29999999999927,7.300000000000182,-38.399999999999636,5698.933333333334,5687.533333333333,5695.333333333333,5713.766666666666,5744.9,5679.6,5672.3,65.0,5780.4,5800.212995474034,5744.9,-55.312995474034324,-35.5
07/04/2010,5780.4,5782.3,5753.4,5762.1,5762.466666666667,-18.299999999999272,35.5,65.29999999999927,7.300000000000182,5734.966666666667,5698.933333333334,5687.533333333333,5695.333333333333,5780.4,5744.9,5679.6,66.0,5762.1,5784.013282872444,5780.4,-3.6132828724439605,18.299999999999272
08/04/2010,5762.1,5762.1,5684.5,5712.7,5751.733333333334,-49.400000000000546,-18.299999999999272,35.5,65.29999999999927,5762.466666666667,5734.966666666667,5698.933333333334,5687.533333333333,5762.1,5780.4,5744.9,67.0,5712.7,5728.536809518055,5762.1,33.56319048194564,49.400000000000546
09/04/2010,5712.7,5773.6,5712.7,5771.0,5748.599999999999,58.30000000000018,-49.400000000000546,-18.299999999999272,35.5,5751.733333333334,5762.466666666667,5734.966666666667,5698.933333333334,5712.7,5762.1,5780.4,68.0,5771.0,5783.061664504875,5712.7,-70.36166450487508,-58.30000000000018
12/04/2010,5771.0,5803.7,5755.8,5777.6,5753.766666666667,6.600000000000364,58.30000000000018,-49.400000000000546,-18.299999999999272,5748.599999999999,5751.733333333334,5762.466666666667,5734.966666666667,5771.0,5712.7,5762.1,69.0,5777.6,5790.192387906502,5771.0,-19.192387906501608,-6.600000000000364
13/04/2010,5777.6,5778.9,5741.9,5761.7,5770.099999999999,-15.900000000000546,6.600000000000364,58.30000000000018,-49.400000000000546,5753.766666666667,5748.599999999999,5751.733333333334,5762.466666666667,5777.6,5771.0,5712.7,70.0,5761.7,5779.468784130601,5777.6,-1.8687841306009432,15.900000000000546
14/04/2010,5761.7,5812.8,5761.7,5796.3,5778.533333333333,34.600000000000364,-15.900000000000546,6.600000000000364,58.30000000000018,5770.099999999999,5753.766666666667,5748.599999999999,5751.733333333334,5761.7,5777.6,5771.0,71.0,5796.3,5820.236934318063,5761.7,-58.53693431806278,-34.600000000000364
15/04/2010,5796.3,5832.3,5778.4,5825.0,5794.333333333333,28.699999999999818,34.600000000000364,-15.900000000000546,6.600000000000364,5778.533333333333,5770.099999999999,5753.766666666667,5748.599999999999,5796.3,5761.7,5777.6,72.0,5825.0,5840.259083949915,5796.3,-43.95908394991511,-28.699999999999818
16/04/2010,5825.0,5833.7,5726.4,5744.0,5788.433333333333,-81.0,28.699999999999818,34.600000000000364,-15.900000000000546,5794.333333333333,5778.533333333333,5770.099999999999,5753.766666666667,5825.0,5796.3,5761.7,73.0,5744.0,5756.625665554728,5825.0,68.37433444527232,81.0
19/04/2010,5744.0,5748.3,5697.2,5727.9,5765.633333333334,-16.100000000000364,-81.0,28.699999999999818,34.600000000000364,5788.433333333333,5794.333333333333,5778.533333333333,5770.099999999999,5744.0,5825.0,5796.3,74.0,5727.9,5743.883271219385,5744.0,0.11672878061472147,16.100000000000364
20/04/2010,5727.9,5796.6,5727.9,5783.7,5751.866666666666,55.80000000000018,-16.100000000000364,-81.0,28.699999999999818,5765.633333333334,5788.433333333333,5794.333333333333,5778.533333333333,5727.9,5744.0,5825.0,75.0,5783.7,5798.485076838933,5727.9,-70.58507683893367,-55.80000000000018
21/04/2010,5783.7,5797.0,5721.3,5723.4,5745.0,-60.30000000000018,55.80000000000018,-16.100000000000364,-81.0,5751.866666666666,5765.633333333334,5788.433333333333,5794.333333333333,5783.7,5727.9,5744.0,76.0,5723.4,5733.877385652279,5783.7,49.822614347720446,60.30000000000018
22/04/2010,5723.4,5761.4,5652.4,5665.3,5724.133333333332,-58.099999999999454,-60.30000000000018,55.80000000000018,-16.100000000000364,5745.0,5751.866666666666,5765.633333333334,5788.433333333333,5723.4,5783.7,5727.9,77.0,5665.3,5684.17820864461,5723.4,39.22179135538954,58.099999999999454
23/04/2010,5665.3,5740.9,5665.3,5723.6,5704.100000000001,58.30000000000018,-58.099999999999454,-60.30000000000018,55.80000000000018,5724.133333333332,5745.0,5751.866666666666,5765.633333333334,5665.3,5723.4,5783.7,78.0,5723.6,5743.7620202456155,5665.3,-78.46202024561535,-58.30000000000018
26/04/2010,5723.6,5800.7,5723.6,5753.9,5714.266666666667,30.299999999999272,58.30000000000018,-58.099999999999454,-60.30000000000018,5704.100000000001,5724.133333333332,5745.0,5751.866666666666,5723.6,5665.3,5723.4,79.0,5753.9,5766.766293918194,5723.6,-43.16629391819333,-30.299999999999272
27/04/2010,5753.9,5758.6,5603.5,5603.5,5693.666666666667,-150.39999999999964,30.299999999999272,58.30000000000018,-58.099999999999454,5714.266666666667,5704.100000000001,5724.133333333332,5745.0,5753.9,5723.6,5665.3,80.0,5603.5,5616.470260997236,5753.9,137.4297390027632,150.39999999999964
28/04/2010,5603.5,5640.0,5533.6,5586.6,5648.0,-16.899999999999636,-150.39999999999964,30.299999999999272,58.30000000000018,5693.666666666667,5714.266666666667,5704.100000000001,5724.133333333332,5603.5,5753.9,5723.6,81.0,5586.6,5603.543547369669,5603.5,-0.04354736966888595,16.899999999999636
29/04/2010,5586.6,5638.8,5579.7,5617.8,5602.633333333334,31.199999999999818,-16.899999999999636,-150.39999999999964,30.299999999999272,5648.0,5693.666666666667,5714.266666666667,5704.100000000001,5586.6,5603.5,5753.9,82.0,5617.8,5626.068445792973,5586.6,-39.46844579297249,-31.199999999999818
30/04/2010,5617.8,5643.9,5540.6,5553.3,5585.900000000001,-64.5,31.199999999999818,-16.899999999999636,-150.39999999999964,5602.633333333334,5648.0,5693.666666666667,5714.266666666667,5617.8,5586.6,5603.5,83.0,5553.3,5557.030124620482,5617.8,60.76987537951845,64.5
04/05/2010,5553.3,5566.0,5398.9,5411.1,5527.400000000001,-142.19999999999982,-64.5,31.199999999999818,-16.899999999999636,5585.900000000001,5602.633333333334,5648.0,5693.666666666667,5553.3,5617.8,5586.6,84.0,5411.1,5424.149423537742,5553.3,129.15057646225796,142.19999999999982
05/05/2010,5411.1,5428.8,5304.6,5341.9,5435.433333333333,-69.20000000000073,-142.19999999999982,-64.5,31.199999999999818,5527.400000000001,5585.900000000001,5602.633333333334,5648.0,5411.1,5553.3,5617.8,85.0,5341.9,5344.2128937301595,5411.1,66.88710626984084,69.20000000000073
06/05/2010,5341.9,5371.5,5251.3,5261.0,5338.0,-80.89999999999964,-69.20000000000073,-142.19999999999982,-64.5,5435.433333333333,5527.400000000001,5585.900000000001,5602.633333333334,5341.9,5411.1,5553.3,86.0,5261.0,5250.107884867027,5341.9,91.79211513297287,80.89999999999964
07/05/2010,5261.0,5264.5,5045.3,5123.0,5241.966666666666,-138.0,-80.89999999999964,-69.20000000000073,-142.19999999999982,5338.0,5435.433333333333,5527.400000000001,5585.900000000001,5261.0,5341.9,5411.1,87.0,5123.0,5111.586085423041,5261.0,149.41391457695863,138.0
10/05/2010,5123.0,5399.8,5123.0,5387.4,5257.133333333333,264.39999999999964,-138.0,-80.89999999999964,-69.20000000000073,5241.966666666666,5338.0,5435.433333333333,5527.400000000001,5123.0,5261.0,5341.9,88.0,5387.4,5413.026384610057,5123.0,-290.026384610057,-264.39999999999964
11/05/2010,5387.4,5387.4,5257.1,5334.2,5281.533333333333,-53.19999999999982,264.39999999999964,-138.0,-80.89999999999964,5257.133333333333,5241.966666666666,5338.0,5435.433333333333,5387.4,5123.0,5261.0,89.0,5334.2,5349.488436722588,5387.4,37.911563277411915,53.19999999999982
12/05/2010,5334.2,5401.0,5284.6,5383.5,5368.366666666666,49.30000000000018,-53.19999999999982,264.39999999999964,-138.0,5281.533333333333,5257.133333333333,5241.966666666666,5338.0,5334.2,5387.4,5123.0,90.0,5383.5,5404.185405266761,5334.2,-69.98540526676152,-49.30000000000018
13/05/2010,5383.5,5436.0,5381.5,5433.7,5383.8,50.19999999999982,49.30000000000018,-53.19999999999982,264.39999999999964,5368.366666666666,5281.533333333333,5257.133333333333,5241.966666666666,5383.5,5334.2,5387.4,91.0,5433.7,5462.964124580473,5383.5,-79.46412458047325,-50.19999999999982
14/05/2010,5433.7,5433.7,5245.4,5262.9,5360.033333333334,-170.80000000000018,50.19999999999982,49.30000000000018,-53.19999999999982,5383.8,5368.366666666666,5281.533333333333,5257.133333333333,5433.7,5383.5,5334.2,92.0,5262.9,5238.489899208489,5433.7,195.21010079151074,170.80000000000018
17/05/2010,5262.9,5327.5,5231.6,5262.5,5319.7,-0.3999999999996362,-170.80000000000018,50.19999999999982,49.30000000000018,5360.033333333334,5383.8,5368.366666666666,5281.533333333333,5262.9,5433.7,5383.5,93.0,5262.5,5258.644050017077,5262.9,4.2559499829230845,0.3999999999996362
18/05/2010,5262.5,5341.4,5262.5,5307.3,5277.566666666667,44.80000000000018,-0.3999999999996362,-170.80000000000018,50.19999999999982,5319.7,5360.033333333334,5383.8,5368.366666666666,5262.5,5262.9,5433.7,94.0,5307.3,5306.039837021604,5262.5,-43.5398370216044,-44.80000000000018
19/05/2010,5307.3,5307.3,5158.1,5158.1,5242.633333333333,-149.19999999999982,44.80000000000018,-0.3999999999996362,-170.80000000000018,5277.566666666667,5319.7,5360.033333333334,5383.8,5307.3,5262.5,5262.9,95.0,5158.1,5141.4717575959385,5307.3,165.8282424040617,149.19999999999982
20/05/2010,5158.1,5230.2,5000.8,5073.1,5179.500000000001,-85.0,-149.19999999999982,44.80000000000018,-0.3999999999996362,5242.633333333333,5277.566666666667,5319.7,5360.033333333334,5158.1,5307.3,5262.5,96.0,5073.1,5074.048788604189,5158.1,84.05121139581115,85.0
21/05/2010,5073.1,5084.0,4957.1,5062.9,5098.033333333334,-10.200000000000728,-85.0,-149.19999999999982,44.80000000000018,5179.500000000001,5242.633333333333,5277.566666666667,5319.7,5073.1,5158.1,5307.3,97.0,5062.9,5054.786286111329,5073.1,18.313713888671373,10.200000000000728
24/05/2010,5062.9,5109.4,5021.6,5069.6,5068.533333333334,6.700000000000728,-10.200000000000728,-85.0,-149.19999999999982,5098.033333333334,5179.500000000001,5242.633333333333,5277.566666666667,5062.9,5073.1,5158.1,98.0,5069.6,5054.435649666434,5062.9,8.464350333565562,-6.700000000000728
