Date,Open,High,Low,Close,moving_average(att1),change(att1),change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,Pred,PrevClose,Diff,ActDiff
27/01/2010,10194.29,10255.06,10104.36,10236.09,10208.45,43.840000000000146,-4.760000000000218,27.05000000000109,-216.67000000000007,10186.406666666668,10251.199999999999,10386.556666666665,10571.663333333332,10192.25,10197.01,10169.96,17.0,10236.09,10231.248674554887,10192.25,-38.99867455488675,-43.840000000000146
28/01/2010,10236.92,10258.83,10055.08,10119.17,10182.503333333334,-116.92000000000007,43.840000000000146,-4.760000000000218,27.05000000000109,10208.45,10186.406666666668,10251.199999999999,10386.556666666665,10236.09,10192.25,10197.01,18.0,10119.17,10112.228438135251,10236.09,123.86156186474909,116.92000000000007
29/01/2010,10150.76,10239.34,10043.75,10063.7,10139.653333333334,-55.469999999999345,-116.92000000000007,43.840000000000146,-4.760000000000218,10182.503333333334,10208.45,10186.406666666668,10251.199999999999,10119.17,10236.09,10192.25,19.0,10063.7,10056.750958757479,10119.17,62.419041242521416,55.469999999999345
01/02/2010,10113.43,10190.89,10068.91,10186.58,10123.150000000001,122.8799999999992,-55.469999999999345,-116.92000000000007,43.840000000000146,10139.653333333334,10182.503333333334,10208.45,10186.406666666668,10063.7,10119.17,10236.09,20.0,10186.58,10184.288101335287,10063.7,-120.58810133528641,-122.8799999999992
02/02/2010,10190.14,10314.84,10173.59,10296.85,10182.376666666665,110.27000000000044,122.8799999999992,-55.469999999999345,-116.92000000000007,10123.150000000001,10139.653333333334,10182.503333333334,10208.45,10186.58,10063.7,10119.17,21.0,10296.85,10295.88307155118,10186.58,-109.30307155117953,-110.27000000000044
03/02/2010,10262.39,10307.2,10231.93,10270.1,10251.176666666666,-26.75,110.27000000000044,122.8799999999992,-55.469999999999345,10182.376666666665,10123.150000000001,10139.653333333334,10182.503333333334,10296.85,10186.58,10063.7,22.0,10270.1,10268.932918941893,10296.85,27.917081058107215,26.75
04/02/2010,10273.12,10273.12,9998.03,9999.91,10188.953333333333,-270.1900000000005,-26.75,110.27000000000044,122.8799999999992,10251.176666666666,10182.376666666665,10123.150000000001,10139.653333333334,10270.1,10296.85,10186.58,23.0,9999.91,9993.082209503944,10270.1,277.0177904960565,270.1900000000005
05/02/2010,10003.69,10031.96,9835.09,10012.84,10094.283333333335,12.930000000000291,-270.1900000000005,-26.75,110.27000000000044,10188.953333333333,10251.176666666666,10182.376666666665,10123.150000000001,9999.91,10270.1,10296.85,24.0,10012.84,10007.4425909679,9999.91,-7.532590967899523,-12.930000000000291
08/02/2010,10005.51,10028.56,9904.09,9908.39,9973.713333333333,-104.45000000000073,12.930000000000291,-270.1900000000005,-26.75,10094.283333333335,10188.953333333333,10251.176666666666,10182.376666666665,10012.84,9999.91,10270.1,25.0,9908.39,9902.662593864894,10012.84,110.17740613510614,104.45000000000073
09/02/2010,9910.28,10139.43,9910.06,10058.33,9993.186666666666,149.9400000000005,-104.45000000000073,12.930000000000291,-270.1900000000005,9973.713333333333,10094.283333333335,10188.953333333333,10251.176666666666,9908.39,10012.84,9999.91,26.0,10058.33,10054.580382790795,9908.39,-146.1903827907954,-149.9400000000005
10/02/2010,10055.46,10085.54,9962.96,10038.08,10001.6,-20.25,149.9400000000005,-104.45000000000073,12.930000000000291,9993.186666666666,9973.713333333333,10094.283333333335,10188.953333333333,10058.33,9908.39,10012.84,27.0,10038.08,10032.694035817127,10058.33,25.635964182873067,20.25
11/02/2010,10037.85,10161.57,9976.71,10145.32,10080.576666666666,107.23999999999978,-20.25,149.9400000000005,-104.45000000000073,10001.6,9993.186666666666,9973.713333333333,10094.283333333335,10038.08,10058.33,9908.39,28.0,10145.32,10140.045353102269,10038.08,-101.96535310226864,-107.23999999999978
12/02/2010,10137.23,10137.39,9983.82,10104.74,10096.046666666667,-40.57999999999993,107.23999999999978,-20.25,149.9400000000005,10080.576666666666,10001.6,9993.186666666666,9973.713333333333,10145.32,10038.08,10058.33,29.0,10104.74,10101.656224058197,10145.32,43.66377594180267,40.57999999999993
16/02/2010,10100.81,10279.54,10100.81,10268.81,10172.956666666665,164.0699999999997,-40.57999999999993,107.23999999999978,-20.25,10096.046666666667,10080.576666666666,10001.6,9993.186666666666,10104.74,10145.32,10038.08,30.0,10268.81,10267.612619855981,10104.74,-162.8726198559816,-164.0699999999997
17/02/2010,10261.48,10320.13,10261.48,10310.68,10228.076666666666,41.8700000000008,164.0699999999997,-40.57999999999993,107.23999999999978,10172.956666666665,10096.046666666667,10080.576666666666,10001.6,10268.81,10104.74,10145.32,31.0,10310.68,10312.1469144458,10268.81,-43.336914445801085,-41.8700000000008
18/02/2010,10298.89,10406.58,10294.51,10392.22,10323.903333333334,81.53999999999905,41.8700000000008,164.0699999999997,-40.57999999999993,10228.076666666666,10172.956666666665,10096.046666666667,10080.576666666666,10310.68,10268.81,10104.74,32.0,10392.22,10393.234934465181,10310.68,-82.55493446518085,-81.53999999999905
19/02/2010,10387.77,10438.55,10339.17,10401.97,10368.29,9.75,81.53999999999905,41.8700000000008,164.0699999999997,10323.903333333334,10228.076666666666,10172.956666666665,10096.046666666667,10392.22,10310.68,10268.81,33.0,10401.97,10404.074594419602,10392.22,-11.854594419603018,-9.75
22/02/2010,10402.43,10433.64,10368.95,10383.46,10392.55,-18.51000000000022,9.75,81.53999999999905,41.8700000000008,10368.29,10323.903333333334,10228.076666666666,10172.956666666665,10401.97,10392.22,10310.68,34.0,10383.46,10383.528468330027,10401.97,18.44153166997239,18.51000000000022
23/02/2010,10383.16,10411.12,10267.83,10283.32,10356.25,-100.13999999999942,-18.51000000000022,9.75,81.53999999999905,10392.55,10368.29,10323.903333333334,10228.076666666666,10383.46,10401.97,10392.22,35.0,10283.32,10283.17937814806,10383.46,100.28062185193994,100.13999999999942
24/02/2010,10284.0,10393.51,10283.93,10373.03,10346.603333333333,89.71000000000095,-100.13999999999942,-18.51000000000022,9.75,10356.25,10392.55,10368.29,10323.903333333334,10283.32,10383.46,10401.97,36.0,10373.03,10373.210161553443,10283.32,-89.89016155344325,-89.71000000000095
25/02/2010,10366.6,10366.68,10185.83,10322.92,10326.423333333332,-50.11000000000058,89.71000000000095,-100.13999999999942,-18.51000000000022,10346.603333333333,10356.25,10392.55,10368.29,10373.03,10283.32,10383.46,37.0,10322.92,10322.102991298438,10373.03,50.927008701562954,50.11000000000058
26/02/2010,10321.41,10353.45,10272.29,10324.74,10340.230000000001,1.819999999999709,-50.11000000000058,89.71000000000095,-100.13999999999942,10326.423333333332,10346.603333333333,10356.25,10392.55,10322.92,10373.03,10283.32,38.0,10324.74,10323.295343317697,10322.92,-0.3753433176971157,-1.819999999999709
01/03/2010,10326.1,10413.99,10326.1,10403.33,10350.33,78.59000000000015,1.819999999999709,-50.11000000000058,89.71000000000095,10340.230000000001,10326.423333333332,10346.603333333333,10356.25,10324.74,10322.92,10373.03,39.0,10403.33,10403.264864847542,10324.74,-78.52486484754263,-78.59000000000015
02/03/2010,10404.16,10456.92,10389.43,10404.32,10377.463333333333,0.9899999999997817,78.59000000000015,1.819999999999709,-50.11000000000058,10350.33,10340.230000000001,10326.423333333332,10346.603333333333,10403.33,10324.74,10322.92,40.0,10404.32,10403.415106115923,10403.33,-0.08510611592282658,-0.9899999999997817
03/03/2010,10406.28,10469.54,10376.58,10395.62,10401.090000000002,-8.699999999998909,0.9899999999997817,78.59000000000015,1.819999999999709,10377.463333333333,10350.33,10340.230000000001,10326.423333333332,10404.32,10403.33,10324.74,41.0,10395.62,10396.349903879242,10404.32,7.970096120758171,8.699999999998909
04/03/2010,10396.53,10452.38,10390.86,10443.46,10414.466666666667,47.83999999999833,-8.699999999998909,0.9899999999997817,78.59000000000015,10401.090000000002,10377.463333333333,10350.33,10340.230000000001,10395.62,10404.32,10403.33,42.0,10443.46,10443.80824690762,10395.62,-48.18824690761903,-47.83999999999833
05/03/2010,10445.13,10571.94,10445.05,10565.67,10468.25,122.21000000000095,47.83999999999833,-8.699999999998909,0.9899999999997817,10414.466666666667,10401.090000000002,10377.463333333333,10350.33,10443.46,10395.62,10404.32,43.0,10565.67,10568.692062287826,10443.46,-125.23206228782692,-122.21000000000095
08/03/2010,10572.92,10587.74,10542.39,10552.14,10520.423333333332,-13.530000000000655,122.21000000000095,47.83999999999833,-8.699999999998909,10468.25,10414.466666666667,10401.090000000002,10377.463333333333,10565.67,10443.46,10395.62,44.0,10552.14,10555.174687332283,10565.67,10.495312667717371,13.530000000000655
09/03/2010,10552.24,10612.6,10533.93,10564.69,10560.833333333334,12.550000000001091,-13.530000000000655,122.21000000000095,47.83999999999833,10520.423333333332,10468.25,10414.466666666667,10401.090000000002,10552.14,10565.67,10443.46,45.0,10564.69,10567.205684318275,10552.14,-15.065684318275089,-12.550000000001091
10/03/2010,10560.13,10601.79,10526.52,10566.95,10561.26,2.2600000000002183,12.550000000001091,-13.530000000000655,122.21000000000095,10560.833333333334,10520.423333333332,10468.25,10414.466666666667,10564.69,10552.14,10565.67,46.0,10566.95,10569.34920161404,10564.69,-4.659201614040285,-2.2600000000002183
11/03/2010,10560.98,10611.09,10507.17,10611.01,10580.883333333333,44.05999999999949,2.2600000000002183,12.550000000001091,-13.530000000000655,10561.26,10560.833333333334,10520.423333333332,10468.25,10566.95,10564.69,10552.14,47.0,10611.01,10614.513839434861,10566.95,-47.56383943486071,-44.05999999999949
12/03/2010,10611.77,10644.95,10594.84,10624.31,10600.756666666666,13.299999999999272,44.05999999999949,2.2600000000002183,12.550000000001091,10580.883333333333,10561.26,10560.833333333334,10520.423333333332,10611.01,10566.95,10564.69,48.0,10624.31,10628.383685104498,10611.01,-17.37368510449778,-13.299999999999272
15/03/2010,10612.98,10644.19,10570.51,10641.92,10625.746666666666,17.610000000000582,13.299999999999272,44.05999999999949,2.2600000000002183,10600.756666666666,10580.883333333333,10561.26,10560.833333333334,10624.31,10611.01,10566.95,49.0,10641.92,10644.89653756192,10624.31,-20.586537561919613,-17.610000000000582
16/03/2010,10656.74,10693.99,10621.9,10686.29,10650.84,44.3700000000008,17.610000000000582,13.299999999999272,44.05999999999949,10625.746666666666,10600.756666666666,10580.883333333333,10561.26,10641.92,10624.31,10611.01,50.0,10686.29,10690.329162837315,10641.92,-48.40916283731531,-44.3700000000008
17/03/2010,10686.36,10767.98,10686.36,10733.67,10687.293333333333,47.3799999999992,44.3700000000008,17.610000000000582,13.299999999999272,10650.84,10625.746666666666,10600.756666666666,10580.883333333333,10686.29,10641.92,10624.31,51.0,10733.67,10738.345958794585,10686.29,-52.05595879458451,-47.3799999999992
18/03/2010,10733.44,10784.0,10728.15,10778.03,10732.663333333332,44.36000000000058,47.3799999999992,44.3700000000008,17.610000000000582,10687.293333333333,10650.84,10625.746666666666,10600.756666666666,10733.67,10686.29,10641.92,52.0,10778.03,10783.740854744105,10733.67,-50.07085474410451,-44.36000000000058
19/03/2010,10780.0,10819.9,10694.22,10738.05,10749.916666666666,-39.98000000000138,44.36000000000058,47.3799999999992,44.3700000000008,10732.663333333332,10687.293333333333,10650.84,10625.746666666666,10778.03,10733.67,10686.29,53.0,10738.05,10742.489501924492,10778.03,35.54049807550837,39.98000000000138
22/03/2010,10741.0,10809.85,10695.13,10785.89,10767.323333333334,47.840000000000146,-39.98000000000138,44.36000000000058,47.3799999999992,10749.916666666666,10732.663333333332,10687.293333333333,10650.84,10738.05,10778.03,10733.67,54.0,10785.89,10791.282929857496,10738.05,-53.232929857496856,-47.840000000000146
23/03/2010,10787.18,10893.89,10784.76,10888.22,10804.053333333331,102.32999999999993,47.840000000000146,-39.98000000000138,44.36000000000058,10767.323333333334,10749.916666666666,10732.663333333332,10687.293333333333,10785.89,10738.05,10778.03,55.0,10888.22,10895.541515348305,10785.89,-109.65151534830511,-102.32999999999993
24/03/2010,10886.03,10887.84,10825.42,10836.3,10836.803333333333,-51.92000000000007,102.32999999999993,47.840000000000146,-39.98000000000138,10804.053333333331,10767.323333333334,10749.916666666666,10732.663333333332,10888.22,10785.89,10738.05,56.0,10836.3,10842.176060602009,10888.22,46.04393939799047,51.92000000000007
25/03/2010,10837.51,10955.48,10834.19,10841.67,10855.396666666666,5.3700000000008,-51.92000000000007,102.32999999999993,47.840000000000146,10836.803333333333,10804.053333333331,10767.323333333334,10749.916666666666,10836.3,10888.22,10785.89,57.0,10841.67,10847.676643378087,10836.3,-11.376643378087465,-5.3700000000008
26/03/2010,10841.29,10909.38,10816.43,10850.74,10842.903333333334,9.069999999999709,5.3700000000008,-51.92000000000007,102.32999999999993,10855.396666666666,10836.803333333333,10804.053333333331,10767.323333333334,10841.67,10836.3,10888.22,58.0,10850.74,10856.076311396415,10841.67,-14.406311396414822,-9.069999999999709
29/03/2010,10849.23,10916.64,10849.23,10896.01,10862.806666666665,45.27000000000044,9.069999999999709,5.3700000000008,-51.92000000000007,10842.903333333334,10855.396666666666,10836.803333333333,10804.053333333331,10850.74,10841.67,10836.3,59.0,10896.01,10902.797810829474,10850.74,-52.057810829473965,-45.27000000000044
30/03/2010,10895.02,10940.22,10866.83,10906.96,10884.57,10.949999999998909,45.27000000000044,9.069999999999709,5.3700000000008,10862.806666666665,10842.903333333334,10855.396666666666,10836.803333333333,10896.01,10850.74,10841.67,60.0,10906.96,10914.174696323227,10896.01,-18.164696323226963,-10.949999999998909
31/03/2010,10907.34,10907.42,10832.83,10856.86,10886.61,-50.099999999998545,10.949999999998909,45.27000000000044,9.069999999999709,10884.57,10862.806666666665,10842.903333333334,10855.396666666666,10906.96,10896.01,10850.74,61.0,10856.86,10861.61599869712,10906.96,45.344001302879406,50.099999999998545
01/04/2010,10857.31,10956.39,10857.31,10926.99,10896.936666666666,70.1299999999992,-50.099999999998545,10.949999999998909,45.27000000000044,10886.61,10884.57,10862.806666666665,10842.903333333334,10856.86,10906.96,10896.01,62.0,10926.99,10933.79482881274,10856.86,-76.9348288127403,-70.1299999999992
05/04/2010,10927.45,10988.06,10923.97,10974.23,10919.359999999999,47.23999999999978,70.1299999999992,-50.099999999998545,10.949999999998909,10896.936666666666,10886.61,10884.57,10862.806666666665,10926.99,10856.86,10906.96,63.0,10974.23,10981.692250001257,10926.99,-54.7022500012572,-47.23999999999978
06/04/2010,10972.49,10987.38,10927.52,10970.15,10957.123333333335,-4.079999999999927,47.23999999999978,70.1299999999992,-50.099999999998545,10919.359999999999,10896.936666666666,10886.61,10884.57,10974.23,10926.99,10856.86,64.0,10970.15,10977.634314635752,10974.23,-3.4043146357525984,4.079999999999927
07/04/2010,10961.95,10962.66,10845.45,10897.97,10947.449999999999,-72.18000000000029,-4.079999999999927,47.23999999999978,70.1299999999992,10957.123333333335,10919.359999999999,10896.936666666666,10886.61,10970.15,10974.23,10926.99,65.0,10897.97,10903.781745979955,10970.15,66.36825402004433,72.18000000000029
08/04/2010,10896.99,10949.36,10844.09,10927.52,10931.88,29.55000000000109,-72.18000000000029,-4.079999999999927,47.23999999999978,10947.449999999999,10957.123333333335,10919.359999999999,10896.936666666666,10897.97,10970.15,10974.23,66.0,10927.52,10933.479769603091,10897.97,-35.50976960309163,-29.55000000000109
09/04/2010,10928.35,11000.98,10926.92,10997.35,10940.946666666665,69.82999999999993,29.55000000000109,-72.18000000000029,-4.079999999999927,10931.88,10947.449999999999,10957.123333333335,10919.359999999999,10927.52,10897.97,10970.15,67.0,10997.35,11005.523212266655,10927.52,-78.00321226665437,-69.82999999999993
12/04/2010,10996.75,11029.77,10992.21,11006.65,10977.173333333334,9.299999999999272,69.82999999999993,29.55000000000109,-72.18000000000029,10940.946666666665,10931.88,10947.449999999999,10957.123333333335,10997.35,10927.52,10897.97,68.0,11006.65,11014.426611542425,10997.35,-17.07661154242487,-9.299999999999272
13/04/2010,11002.04,11038.92,10947.77,11019.34,11007.779999999999,12.69000000000051,9.299999999999272,69.82999999999993,29.55000000000109,10977.173333333334,10940.946666666665,10931.88,10947.449999999999,11006.65,10997.35,10927.52,69.0,11019.34,11026.928887445525,11006.65,-20.27888744552547,-12.69000000000051
14/04/2010,11020.7,11125.22,11020.63,11122.73,11049.573333333334,103.38999999999942,12.69000000000051,9.299999999999272,69.82999999999993,11007.779999999999,10977.173333333334,10940.946666666665,10931.88,11019.34,11006.65,10997.35,70.0,11122.73,11131.665623173065,11019.34,-112.32562317306474,-103.38999999999942
15/04/2010,11122.96,11154.55,11096.2,11145.25,11095.773333333333,22.520000000000437,103.38999999999942,12.69000000000051,9.299999999999272,11049.573333333334,11007.779999999999,10977.173333333334,10940.946666666665,11122.73,11019.34,11006.65,71.0,11145.25,11155.192800186807,11122.73,-32.462800186807726,-22.520000000000437
16/04/2010,11143.66,11153.79,10973.92,11019.65,11095.876666666665,-125.60000000000036,22.520000000000437,103.38999999999942,12.69000000000051,11095.773333333333,11049.573333333334,11007.779999999999,10977.173333333334,11145.25,11122.73,11019.34,72.0,11019.65,11027.419852011106,11145.25,117.83014798889417,125.60000000000036
19/04/2010,11018.36,11095.3,10977.85,11092.35,11085.75,72.70000000000073,-125.60000000000036,22.520000000000437,103.38999999999942,11095.876666666665,11095.773333333333,11049.573333333334,11007.779999999999,11019.65,11145.25,11122.73,73.0,11092.35,11101.09510392137,11019.65,-81.4451039213709,-72.70000000000073
20/04/2010,11093.11,11146.08,11081.47,11117.59,11076.529999999999,25.23999999999978,72.70000000000073,-125.60000000000036,22.520000000000437,11085.75,11095.876666666665,11095.773333333333,11049.573333333334,11092.35,11019.65,11145.25,74.0,11117.59,11126.430636912402,11092.35,-34.08063691240204,-25.23999999999978
21/04/2010,11116.91,11153.72,11071.34,11123.56,11111.166666666666,5.969999999999345,25.23999999999978,72.70000000000073,-125.60000000000036,11076.529999999999,11085.75,11095.876666666665,11095.773333333333,11117.59,11092.35,11019.65,75.0,11123.56,11133.018856261304,11117.59,-15.428856261303736,-5.969999999999345
22/04/2010,11119.78,11149.86,11016.4,11134.67,11125.273333333333,11.110000000000582,5.969999999999345,25.23999999999978,72.70000000000073,11111.166666666666,11076.529999999999,11085.75,11095.876666666665,11123.56,11117.59,11092.35,76.0,11134.67,11143.60525783011,11123.56,-20.04525783011013,-11.110000000000582
23/04/2010,11132.18,11205.64,11105.65,11203.07,11153.766666666668,68.39999999999964,11.110000000000582,5.969999999999345,25.23999999999978,11125.273333333333,11111.166666666666,11076.529999999999,11085.75,11134.67,11123.56,11117.59,77.0,11203.07,11211.921742503266,11134.67,-77.25174250326563,-68.39999999999964
26/04/2010,11205.11,11258.01,11187.65,11204.73,11180.823333333334,1.6599999999998545,68.39999999999964,11.110000000000582,5.969999999999345,11153.766666666668,11125.273333333333,11111.166666666666,11076.529999999999,11203.07,11134.67,11123.56,78.0,11204.73,11215.25162003727,11203.07,-12.181620037270477,-1.6599999999998545
27/04/2010,11203.67,11218.86,10973.17,10991.08,11132.96,-213.64999999999964,1.6599999999998545,68.39999999999964,11.110000000000582,11180.823333333334,11153.766666666668,11125.273333333333,11111.166666666666,11204.73,11203.07,11134.67,79.0,10991.08,10997.096029936005,11204.73,207.63397006399464,213.64999999999964
28/04/2010,10988.87,11078.52,10965.38,11046.4,11080.736666666666,55.31999999999971,-213.64999999999964,1.6599999999998545,68.39999999999964,11132.96,11180.823333333334,11153.766666666668,11125.273333333333,10991.08,11204.73,11203.07,80.0,11046.4,11053.74088086529,10991.08,-62.66088086529089,-55.31999999999971
29/04/2010,11045.64,11197.32,11041.64,11167.4,11068.293333333333,121.0,55.31999999999971,-213.64999999999964,1.6599999999998545,11080.736666666666,11132.96,11180.823333333334,11153.766666666668,11046.4,10991.08,11204.73,81.0,11167.4,11176.718890063896,11046.4,-130.3188900638961,-121.0
30/04/2010,11168.23,11197.93,10999.69,11006.72,11073.506666666666,-160.6800000000003,121.0,55.31999999999971,-213.64999999999964,11068.293333333333,11080.736666666666,11132.96,11180.823333333334,11167.4,11046.4,10991.08,82.0,11006.72,11013.149007626675,11167.4,154.25099237332506,160.6800000000003
03/05/2010,11009.6,11177.67,11009.6,11152.05,11108.723333333333,145.32999999999993,-160.6800000000003,121.0,55.31999999999971,11073.506666666666,11068.293333333333,11080.736666666666,11132.96,11006.72,11167.4,11046.4,83.0,11152.05,11161.220112017581,11006.72,-154.50011201758207,-145.32999999999993
04/05/2010,11149.48,11149.48,10869.25,10927.6,11028.789999999999,-224.4499999999989,145.32999999999993,-160.6800000000003,121.0,11108.723333333333,11073.506666666666,11068.293333333333,11080.736666666666,11152.05,11006.72,11167.4,84.0,10927.6,10930.566137362019,11152.05,221.48386263798056,224.4499999999989
05/05/2010,10918.4,10946.79,10814.84,10867.51,10982.386666666667,-60.090000000000146,-224.4499999999989,145.32999999999993,-160.6800000000003,11028.789999999999,11108.723333333333,11073.506666666666,11068.293333333333,10927.6,11152.05,11006.72,85.0,10867.51,10872.337392584577,10927.6,55.26260741542319,60.090000000000146
06/05/2010,10862.38,10879.76,9869.62,10517.83,10770.980000000001,-349.6800000000003,-60.090000000000146,-224.4499999999989,145.32999999999993,10982.386666666667,11028.789999999999,11108.723333333333,11073.506666666666,10867.51,10927.6,11152.05,86.0,10517.83,10516.77056472453,10867.51,350.7394352754709,349.6800000000003
07/05/2010,10519.42,10579.12,10241.23,10377.41,10587.583333333334,-140.42000000000007,-349.6800000000003,-60.090000000000146,-224.4499999999989,10770.980000000001,10982.386666666667,11028.789999999999,11108.723333333333,10517.83,10867.51,10927.6,87.0,10377.41,10371.894850487473,10517.83,145.93514951252655,140.42000000000007
10/05/2010,10386.18,10835.17,10386.03,10786.42,10560.553333333331,409.0100000000002,-140.42000000000007,-349.6800000000003,-60.090000000000146,10587.583333333334,10770.980000000001,10982.386666666667,11028.789999999999,10377.41,10517.83,10867.51,88.0,10786.42,10791.983259985873,10377.41,-414.57325998587294,-409.0100000000002
11/05/2010,10780.0,10874.54,10685.38,10749.54,10637.79,-36.8799999999992,409.0100000000002,-140.42000000000007,-349.6800000000003,10560.553333333331,10587.583333333334,10770.980000000001,10982.386666666667,10786.42,10377.41,10517.83,89.0,10749.54,10750.271799978378,10786.42,36.14820002162196,36.8799999999992
12/05/2010,10742.15,10909.08,10742.15,10897.44,10811.133333333333,147.89999999999964,-36.8799999999992,409.0100000000002,-140.42000000000007,10637.79,10560.553333333331,10587.583333333334,10770.980000000001,10749.54,10786.42,10377.41,90.0,10897.44,10903.616074283753,10749.54,-154.07607428375195,-147.89999999999964
13/05/2010,10896.61,10920.27,10771.69,10781.36,10809.446666666669,-116.07999999999993,147.89999999999964,-36.8799999999992,409.0100000000002,10811.133333333333,10637.79,10560.553333333331,10587.583333333334,10897.44,10749.54,10786.42,91.0,10781.36,10783.286414339553,10897.44,114.15358566044779,116.07999999999993
14/05/2010,10780.68,10780.75,10537.25,10621.14,10766.646666666667,-160.22000000000116,-116.07999999999993,147.89999999999964,-36.8799999999992,10809.446666666669,10811.133333333333,10637.79,10560.553333333331,10781.36,10897.44,10749.54,92.0,10621.14,10622.281636584297,10781.36,159.07836341570328,160.22000000000116
17/05/2010,10616.98,10660.97,10436.06,10626.58,10676.36,5.440000000000509,-160.22000000000116,-116.07999999999993,147.89999999999964,10766.646666666667,10809.446666666669,10811.133333333333,10637.79,10621.14,10781.36,10897.44,93.0,10626.58,10632.750590526482,10621.14,-11.610590526483065,-5.440000000000509
18/05/2010,10625.45,10718.86,10482.2,10511.25,10586.323333333334,-115.32999999999993,5.440000000000509,-160.22000000000116,-116.07999999999993,10676.36,10766.646666666667,10809.446666666669,10811.133333333333,10626.58,10621.14,10781.36,94.0,10511.25,10510.342355362442,10626.58,116.23764463755833,115.32999999999993
19/05/2010,10505.7,10522.52,10324.66,10444.07,10527.300000000001,-67.18000000000029,-115.32999999999993,5.440000000000509,-160.22000000000116,10586.323333333334,10676.36,10766.646666666667,10809.446666666669,10511.25,10626.58,10621.14,95.0,10444.07,10443.798675200012,10511.25,67.45132479998756,67.18000000000029
20/05/2010,10440.21,10440.21,10065.36,10067.71,10341.01,-376.3600000000006,-67.18000000000029,-115.32999999999993,5.440000000000509,10527.300000000001,10586.323333333334,10676.36,10766.646666666667,10444.07,10511.25,10626.58,96.0,10067.71,10059.07070336191,10444.07,384.9992966380905,376.3600000000006
21/05/2010,10063.93,10198.53,9918.82,10194.9,10235.56,127.19000000000051,-376.3600000000006,-67.18000000000029,-115.32999999999993,10341.01,10527.300000000001,10586.323333333334,10676.36,10067.71,10444.07,10511.25,97.0,10194.9,10188.970991220698,10067.71,-121.260991220699,-127.19000000000051
