Date,Open,High,Low,Close,moving_average(att1),change(att1),change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,Pred,PrevClose,Diff,ActDiff
29/01/2010,10308.05,10324.37,10198.04,10198.04,10288.136666666667,-216.25,162.21000000000095,-73.20000000000073,-187.40999999999985,10330.550000000001,10363.35,10476.173333333332,10657.216666666667,10414.29,10252.08,10325.28,19.0,10198.04,10293.190666666667,10414.29,121.09933333333356,216.25
01/02/2010,10212.36,10224.83,10129.91,10205.02,10272.45,6.979999999999563,-216.25,162.21000000000095,-73.20000000000073,10288.136666666667,10330.550000000001,10363.35,10476.173333333332,10198.04,10414.29,10252.08,20.0,10205.02,10265.390000000001,10198.04,-67.35000000000036,-6.979999999999563
02/02/2010,10310.98,10396.48,10287.74,10371.09,10258.050000000001,166.0699999999997,6.979999999999563,-216.25,162.21000000000095,10272.45,10288.136666666667,10330.550000000001,10363.35,10205.02,10198.04,10414.29,21.0,10371.09,10326.720666666666,10205.02,-121.70066666666571,-166.0699999999997
03/02/2010,10428.12,10436.52,10356.03,10404.33,10326.813333333334,33.23999999999978,166.0699999999997,6.979999999999563,-216.25,10258.050000000001,10272.45,10288.136666666667,10330.550000000001,10371.09,10205.02,10198.04,22.0,10404.33,10399.956666666667,10371.09,-28.866666666666788,-33.23999999999978
04/02/2010,10434.52,10438.41,10279.57,10355.98,10377.133333333333,-48.350000000000364,33.23999999999978,166.0699999999997,6.979999999999563,10326.813333333334,10258.050000000001,10272.45,10288.136666666667,10404.33,10371.09,10205.02,23.0,10355.98,10365.42266666667,10404.33,38.907333333330826,48.350000000000364
05/02/2010,10162.34,10166.3,10036.33,10057.09,10272.466666666665,-298.8899999999994,-48.350000000000364,33.23999999999978,166.0699999999997,10377.133333333333,10326.813333333334,10258.050000000001,10272.45,10355.98,10404.33,10371.09,24.0,10057.09,10259.161333333332,10355.98,96.81866666666792,298.8899999999994
08/02/2010,10007.47,10063.53,9942.05,9951.82,10121.63,-105.27000000000044,-298.8899999999994,-48.350000000000364,33.23999999999978,10272.466666666665,10377.133333333333,10326.813333333334,10258.050000000001,10057.09,10355.98,10404.33,25.0,9951.82,10142.337333333333,10057.09,-85.24733333333279,105.27000000000044
09/02/2010,9876.61,9956.79,9867.39,9932.9,9980.603333333333,-18.920000000000073,-105.27000000000044,-298.8899999999994,-48.350000000000364,10121.63,10272.466666666665,10377.133333333333,10326.813333333334,9951.82,10057.09,10355.98,26.0,9932.9,10029.862,9951.82,-78.04199999999946,18.920000000000073
10/02/2010,10024.26,10049.87,9963.99,9963.99,9949.57,31.090000000000146,-18.920000000000073,-105.27000000000044,-298.8899999999994,9980.603333333333,10121.63,10272.466666666665,10377.133333333333,9932.9,9951.82,10057.09,27.0,9963.99,10082.400666666666,9932.9,-149.5006666666668,-31.090000000000146
12/02/2010,10085.35,10099.46,10014.5,10092.19,9996.36,128.20000000000073,31.090000000000146,-18.920000000000073,-105.27000000000044,9949.57,9980.603333333333,10121.63,10272.466666666665,9963.99,9932.9,9951.82,28.0,10092.19,10066.042666666668,9963.99,-102.0526666666683,-128.20000000000073
15/02/2010,10097.82,10119.47,10012.53,10013.3,10023.16,-78.89000000000124,128.20000000000073,31.090000000000146,-18.920000000000073,9996.36,9949.57,9980.603333333333,10121.63,10092.19,9963.99,9932.9,29.0,10013.3,10099.833999999999,10092.19,-7.643999999998414,78.89000000000124
16/02/2010,10044.53,10062.27,10019.43,10034.25,10046.58,20.950000000000728,-78.89000000000124,128.20000000000073,31.090000000000146,10023.16,9996.36,9949.57,9980.603333333333,10013.3,10092.19,9963.99,30.0,10034.25,10067.234666666665,10013.3,-53.93466666666609,-20.950000000000728
17/02/2010,10161.72,10306.83,10150.24,10306.83,10118.126666666665,272.5799999999999,20.950000000000728,-78.89000000000124,128.20000000000073,10046.58,10023.16,9996.36,9949.57,10034.25,10013.3,10092.19,31.0,10306.83,10225.761999999999,10034.25,-191.5119999999988,-272.5799999999999
18/02/2010,10324.98,10340.38,10285.05,10335.69,10225.590000000002,28.860000000000582,272.5799999999999,20.950000000000728,-78.89000000000124,10118.126666666665,10046.58,10023.16,9996.36,10306.83,10034.25,10013.3,32.0,10335.69,10302.579999999998,10306.83,4.250000000001819,-28.860000000000582
19/02/2010,10334.4,10354.42,10123.58,10123.58,10255.366666666667,-212.11000000000058,28.860000000000582,272.5799999999999,20.950000000000728,10225.590000000002,10118.126666666665,10046.58,10023.16,10335.69,10306.83,10034.25,33.0,10123.58,10230.948,10335.69,104.74200000000019,212.11000000000058
22/02/2010,10302.07,10449.75,10298.15,10400.47,10286.58,276.8899999999994,-212.11000000000058,28.860000000000582,272.5799999999999,10255.366666666667,10225.590000000002,10118.126666666665,10046.58,10123.58,10335.69,10306.83,34.0,10400.47,10302.620666666666,10123.58,-179.04066666666586,-276.8899999999994
23/02/2010,10327.64,10375.55,10280.33,10352.1,10292.050000000001,-48.36999999999898,276.8899999999994,-212.11000000000058,28.860000000000582,10286.58,10255.366666666667,10225.590000000002,10118.126666666665,10400.47,10123.58,10335.69,35.0,10352.1,10399.167333333333,10400.47,1.3026666666664823,48.36999999999898
24/02/2010,10205.15,10243.2,10129.65,10198.83,10317.133333333333,-153.27000000000044,-48.36999999999898,276.8899999999994,-212.11000000000058,10292.050000000001,10286.58,10255.366666666667,10225.590000000002,10352.1,10400.47,10123.58,36.0,10198.83,10258.912666666667,10352.1,93.1873333333333,153.27000000000044
25/02/2010,10256.1,10267.43,10087.21,10101.96,10217.63,-96.8700000000008,-153.27000000000044,-48.36999999999898,276.8899999999994,10317.133333333333,10292.050000000001,10286.58,10255.366666666667,10198.83,10352.1,10400.47,37.0,10101.96,10211.828666666666,10198.83,-12.998666666666395,96.8700000000008
26/02/2010,10107.08,10171.22,10085.13,10126.03,10142.273333333333,24.070000000001528,-96.8700000000008,-153.27000000000044,-48.36999999999898,10217.63,10317.133333333333,10292.050000000001,10286.58,10101.96,10198.83,10352.1,38.0,10126.03,10189.660666666667,10101.96,-87.70066666666753,-24.070000000001528
01/03/2010,10128.73,10215.15,10116.86,10172.06,10133.349999999999,46.029999999998836,24.070000000001528,-96.8700000000008,-153.27000000000044,10142.273333333333,10217.63,10317.133333333333,10292.050000000001,10126.03,10101.96,10198.83,39.0,10172.06,10254.775333333333,10126.03,-128.74533333333238,-46.029999999998836
02/03/2010,10199.19,10238.96,10150.3,10221.84,10173.31,49.780000000000655,46.029999999998836,24.070000000001528,-96.8700000000008,10133.349999999999,10142.273333333333,10217.63,10317.133333333333,10172.06,10126.03,10101.96,40.0,10221.84,10253.030666666666,10172.06,-80.97066666666615,-49.780000000000655
03/03/2010,10193.95,10274.09,10186.68,10253.14,10215.68,31.299999999999272,49.780000000000655,46.029999999998836,24.070000000001528,10173.31,10133.349999999999,10142.273333333333,10217.63,10221.84,10172.06,10126.03,41.0,10253.14,10265.691333333332,10221.84,-43.85133333333215,-31.299999999999272
04/03/2010,10255.69,10263.48,10134.37,10145.72,10206.9,-107.42000000000007,31.299999999999272,49.780000000000655,46.029999999998836,10215.68,10173.31,10133.349999999999,10142.273333333333,10253.14,10221.84,10172.06,42.0,10145.72,10251.655333333334,10253.14,1.4846666666653618,107.42000000000007
