Date,Open,High,Low,Close,moving_average(att1),change(att1),change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,Pred,PrevClose,Diff,ActDiff
26/01/2010,3748.03,3807.48,3741.36,3807.04,3803.2233333333334,25.190000000000055,-38.93000000000029,-41.379999999999654,-66.78999999999996,3821.596666666667,3870.6299999999997,3933.593333333333,3972.0266666666666,3781.85,3820.78,3862.16,17.0,3807.04,3812.5825619981288,3781.85,-30.73256199812886,-25.190000000000055
27/01/2010,3769.66,3793.63,3737.29,3759.8,3782.896666666666,-47.23999999999978,25.190000000000055,-38.93000000000029,-41.379999999999654,3803.2233333333334,3821.596666666667,3870.6299999999997,3933.593333333333,3807.04,3781.85,3820.78,18.0,3759.8,3783.7986076898815,3807.04,23.2413923101185,47.23999999999978
28/01/2010,3812.19,3812.19,3688.79,3688.79,3751.876666666667,-71.01000000000022,-47.23999999999978,25.190000000000055,-38.93000000000029,3782.896666666666,3803.2233333333334,3821.596666666667,3870.6299999999997,3759.8,3807.04,3781.85,19.0,3688.79,3741.92983016971,3759.8,17.87016983029025,71.01000000000022
29/01/2010,3712.02,3768.39,3696.0,3739.46,3729.35,50.67000000000007,-71.01000000000022,-47.23999999999978,25.190000000000055,3751.876666666667,3782.896666666666,3803.2233333333334,3821.596666666667,3688.79,3759.8,3807.04,20.0,3739.46,3723.418037134662,3688.79,-34.62803713466201,-50.67000000000007
01/02/2010,3713.17,3774.36,3702.01,3762.01,3730.0866666666666,22.550000000000182,50.67000000000007,-71.01000000000022,-47.23999999999978,3729.35,3751.876666666667,3782.896666666666,3803.2233333333334,3739.46,3688.79,3759.8,21.0,3762.01,3717.2174246430263,3739.46,22.242575356973703,-22.550000000000182
02/02/2010,3766.83,3819.07,3737.72,3812.13,3771.2000000000003,50.11999999999989,22.550000000000182,50.67000000000007,-71.01000000000022,3730.0866666666666,3729.35,3751.876666666667,3782.896666666666,3762.01,3739.46,3688.79,22.0,3812.13,3723.4699687589255,3762.01,38.54003124107476,-50.11999999999989
03/02/2010,3819.77,3831.38,3784.32,3793.47,3789.2033333333334,-18.66000000000031,50.11999999999989,22.550000000000182,50.67000000000007,3771.2000000000003,3730.0866666666666,3729.35,3751.876666666667,3812.13,3762.01,3739.46,23.0,3793.47,3735.159043703011,3812.13,76.97095629698924,18.66000000000031
04/02/2010,3792.42,3806.21,3685.57,3689.25,3764.9500000000003,-104.2199999999998,-18.66000000000031,50.11999999999989,22.550000000000182,3789.2033333333334,3771.2000000000003,3730.0866666666666,3729.35,3793.47,3812.13,3762.01,24.0,3689.25,3717.5082588589776,3793.47,75.96174114102223,104.2199999999998
05/02/2010,3665.91,3673.71,3563.76,3563.76,3682.16,-125.48999999999978,-104.2199999999998,-18.66000000000031,50.11999999999989,3764.9500000000003,3789.2033333333334,3771.2000000000003,3730.0866666666666,3689.25,3793.47,3812.13,25.0,3563.76,3677.85871287343,3689.25,11.391287126570205,125.48999999999978
08/02/2010,3595.38,3616.67,3545.91,3607.27,3620.0933333333337,43.50999999999976,-125.48999999999978,-104.2199999999998,-18.66000000000031,3682.16,3764.9500000000003,3789.2033333333334,3771.2000000000003,3563.76,3689.25,3793.47,26.0,3607.27,3647.2852443452502,3563.76,-83.52524434525003,-43.50999999999976
09/02/2010,3598.66,3633.59,3583.54,3612.76,3594.596666666667,5.4900000000002365,43.50999999999976,-125.48999999999978,-104.2199999999998,3620.0933333333337,3682.16,3764.9500000000003,3789.2033333333334,3607.27,3563.76,3689.25,27.0,3612.76,3624.4339389148927,3607.27,-17.163938914892697,-5.4900000000002365
10/02/2010,3638.39,3673.63,3617.72,3635.61,3618.546666666667,22.84999999999991,5.4900000000002365,43.50999999999976,-125.48999999999978,3594.596666666667,3620.0933333333337,3682.16,3764.9500000000003,3612.76,3607.27,3563.76,28.0,3635.61,3605.7017927919023,3612.76,7.058207208097883,-22.84999999999991
11/02/2010,3659.95,3675.64,3581.86,3616.75,3621.706666666667,-18.860000000000127,22.84999999999991,5.4900000000002365,43.50999999999976,3618.546666666667,3594.596666666667,3620.0933333333337,3682.16,3635.61,3612.76,3607.27,29.0,3616.75,3595.840694606757,3635.61,39.76930539324303,18.860000000000127
12/02/2010,3647.27,3661.04,3579.4,3599.07,3617.1433333333334,-17.679999999999836,-18.860000000000127,22.84999999999991,5.4900000000002365,3621.706666666667,3618.546666666667,3594.596666666667,3620.0933333333337,3616.75,3635.61,3612.76,30.0,3599.07,3580.9322168016124,3616.75,35.81778319838759,17.679999999999836
15/02/2010,3621.41,3641.98,3599.63,3609.22,3608.3466666666664,10.149999999999636,-17.679999999999836,-18.860000000000127,22.84999999999991,3617.1433333333334,3621.706666666667,3618.546666666667,3594.596666666667,3599.07,3616.75,3635.61,31.0,3609.22,3579.002913170969,3599.07,20.06708682903127,-10.149999999999636
16/02/2010,3641.42,3669.04,3602.31,3669.04,3625.7766666666666,59.820000000000164,10.149999999999636,-17.679999999999836,-18.860000000000127,3608.3466666666664,3617.1433333333334,3621.706666666667,3618.546666666667,3609.22,3599.07,3616.75,32.0,3669.04,3591.2890317961246,3609.22,17.93096820387518,-59.820000000000164
17/02/2010,3707.18,3748.66,3700.19,3725.21,3667.8233333333337,56.17000000000007,59.820000000000164,10.149999999999636,-17.679999999999836,3625.7766666666666,3608.3466666666664,3617.1433333333334,3621.706666666667,3669.04,3609.22,3599.07,33.0,3725.21,3614.812656973102,3669.04,54.22734302689787,-56.17000000000007
18/02/2010,3719.06,3752.05,3711.31,3747.83,3714.0266666666666,22.61999999999989,56.17000000000007,59.820000000000164,10.149999999999636,3667.8233333333337,3625.7766666666666,3608.3466666666664,3617.1433333333334,3725.21,3669.04,3609.22,34.0,3747.83,3640.688179307221,3725.21,84.52182069277887,-22.61999999999989
19/02/2010,3711.86,3772.67,3707.19,3769.54,3747.5266666666666,21.710000000000036,22.61999999999989,56.17000000000007,59.820000000000164,3714.0266666666666,3667.8233333333337,3625.7766666666666,3608.3466666666664,3747.83,3725.21,3669.04,35.0,3769.54,3667.9924406991076,3747.83,79.83755930089228,-21.710000000000036
22/02/2010,3780.68,3781.98,3752.88,3756.7,3758.023333333333,-12.840000000000146,21.710000000000036,22.61999999999989,56.17000000000007,3747.5266666666666,3714.0266666666666,3667.8233333333337,3625.7766666666666,3769.54,3747.83,3725.21,36.0,3756.7,3689.2147010974704,3769.54,80.32529890252954,12.840000000000146
23/02/2010,3780.34,3791.56,3696.49,3707.06,3744.433333333333,-49.63999999999987,-12.840000000000146,21.710000000000036,22.61999999999989,3758.023333333333,3747.5266666666666,3714.0266666666666,3667.8233333333337,3756.7,3769.54,3747.83,37.0,3707.06,3694.0087980363114,3756.7,62.6912019636884,49.63999999999987
24/02/2010,3713.44,3727.81,3683.81,3715.68,3726.48,8.61999999999989,-49.63999999999987,-12.840000000000146,21.710000000000036,3744.433333333333,3758.023333333333,3747.5266666666666,3714.0266666666666,3707.06,3756.7,3769.54,38.0,3715.68,3695.7628909576383,3707.06,11.297109042361626,-8.61999999999989
25/02/2010,3694.56,3724.69,3633.81,3640.77,3687.8366666666666,-74.90999999999985,8.61999999999989,-49.63999999999987,-12.840000000000146,3726.48,3744.433333333333,3758.023333333333,3747.5266666666666,3715.68,3707.06,3756.7,39.0,3640.77,3679.204509887707,3715.68,36.475490112292846,74.90999999999985
26/02/2010,3680.61,3710.31,3648.34,3708.8,3688.4166666666665,68.0300000000002,-74.90999999999985,8.61999999999989,-49.63999999999987,3687.8366666666666,3726.48,3744.433333333333,3758.023333333333,3640.77,3715.68,3707.06,40.0,3708.8,3669.5609218866343,3640.77,-28.79092188663435,-68.0300000000002
01/03/2010,3739.56,3771.81,3724.84,3769.54,3706.3700000000003,60.73999999999978,68.0300000000002,-74.90999999999985,8.61999999999989,3688.4166666666665,3687.8366666666666,3726.48,3744.433333333333,3708.8,3640.77,3715.68,41.0,3769.54,3683.4872634184394,3708.8,25.312736581560785,-60.73999999999978
02/03/2010,3770.64,3811.92,3763.16,3811.92,3763.42,42.38000000000011,60.73999999999978,68.0300000000002,-74.90999999999985,3706.3700000000003,3688.4166666666665,3687.8366666666666,3726.48,3769.54,3708.8,3640.77,42.0,3811.92,3698.226121254339,3769.54,71.31387874566099,-42.38000000000011
03/03/2010,3799.33,3849.73,3787.96,3842.52,3807.9933333333333,30.59999999999991,42.38000000000011,60.73999999999978,68.0300000000002,3763.42,3706.3700000000003,3688.4166666666665,3687.8366666666666,3811.92,3769.54,3708.8,43.0,3842.52,3728.1583137626612,3811.92,83.76168623733884,-30.59999999999991
04/03/2010,3813.4,3850.73,3809.72,3828.41,3827.616666666667,-14.110000000000127,30.59999999999991,42.38000000000011,60.73999999999978,3807.9933333333333,3763.42,3706.3700000000003,3688.4166666666665,3842.52,3811.92,3769.54,44.0,3828.41,3749.724312235084,3842.52,92.79568776491578,14.110000000000127
05/03/2010,3845.99,3910.42,3838.34,3910.42,3860.4500000000003,82.01000000000022,-14.110000000000127,30.59999999999991,42.38000000000011,3827.616666666667,3807.9933333333333,3763.42,3706.3700000000003,3828.41,3842.52,3811.92,45.0,3910.42,3783.420120983673,3828.41,44.989879016326995,-82.01000000000022
08/03/2010,3924.22,3924.22,3901.97,3903.54,3880.7899999999995,-6.880000000000109,82.01000000000022,-14.110000000000127,30.59999999999991,3860.4500000000003,3827.616666666667,3807.9933333333333,3763.42,3910.42,3828.41,3842.52,46.0,3903.54,3816.894365355195,3910.42,93.525634644805,6.880000000000109
09/03/2010,3907.73,3919.52,3876.09,3910.01,3907.9900000000002,6.470000000000255,-6.880000000000109,82.01000000000022,-14.110000000000127,3880.7899999999995,3860.4500000000003,3827.616666666667,3807.9933333333333,3903.54,3910.42,3828.41,47.0,3910.01,3835.5889048083513,3903.54,67.95109519164862,-6.470000000000255
10/03/2010,3908.39,3950.64,3902.11,3943.55,3919.0333333333333,33.539999999999964,6.470000000000255,-6.880000000000109,82.01000000000022,3907.9900000000002,3880.7899999999995,3860.4500000000003,3827.616666666667,3910.01,3903.54,3910.42,48.0,3943.55,3861.9216598124262,3910.01,48.088340187573976,-33.539999999999964
11/03/2010,3921.26,3946.15,3909.95,3928.95,3927.5033333333336,-14.600000000000364,33.539999999999964,6.470000000000255,-6.880000000000109,3919.0333333333333,3907.9900000000002,3880.7899999999995,3860.4500000000003,3943.55,3910.01,3903.54,49.0,3928.95,3873.7602812098703,3943.55,69.78971879012988,14.600000000000364
12/03/2010,3933.97,3956.42,3919.07,3927.4,3933.2999999999997,-1.5499999999997272,-14.600000000000364,33.539999999999964,6.470000000000255,3927.5033333333336,3919.0333333333333,3907.9900000000002,3880.7899999999995,3928.95,3943.55,3910.01,50.0,3927.4,3882.4091474825336,3928.95,46.54085251746619,1.5499999999997272
15/03/2010,3921.0,3925.86,3889.13,3890.91,3915.7533333333336,-36.49000000000024,-1.5499999999997272,-14.600000000000364,33.539999999999964,3933.2999999999997,3927.5033333333336,3919.0333333333333,3907.9900000000002,3927.4,3928.95,3943.55,51.0,3890.91,3882.275341466241,3927.4,45.124658533758975,36.49000000000024
16/03/2010,3914.39,3951.47,3910.81,3938.95,3919.086666666666,48.039999999999964,-36.49000000000024,-1.5499999999997272,-14.600000000000364,3915.7533333333336,3933.2999999999997,3927.5033333333336,3919.0333333333333,3890.91,3927.4,3928.95,52.0,3938.95,3883.7046866320306,3890.91,7.205313367969211,-48.039999999999964
17/03/2010,3954.3,3967.51,3943.17,3957.89,3929.25,18.940000000000055,48.039999999999964,-36.49000000000024,-1.5499999999997272,3919.086666666666,3915.7533333333336,3933.2999999999997,3927.5033333333336,3938.95,3890.91,3927.4,53.0,3957.89,3895.171375058277,3938.95,43.77862494172268,-18.940000000000055
18/03/2010,3936.94,3964.78,3923.26,3938.18,3945.0066666666667,-19.710000000000036,18.940000000000055,48.039999999999964,-36.49000000000024,3929.25,3919.086666666666,3915.7533333333336,3933.2999999999997,3957.89,3938.95,3890.91,54.0,3938.18,3896.1694315164327,3957.89,61.72056848356715,19.710000000000036
19/03/2010,3953.44,3963.53,3906.11,3925.44,3940.5033333333336,-12.739999999999782,-19.710000000000036,18.940000000000055,48.039999999999964,3945.0066666666667,3929.25,3919.086666666666,3915.7533333333336,3938.18,3957.89,3938.95,55.0,3925.44,3896.933956766026,3938.18,41.24604323397398,12.739999999999782
22/03/2010,3908.55,3928.0,3868.02,3928.0,3930.5399999999995,2.5599999999999454,-12.739999999999782,-19.710000000000036,18.940000000000055,3940.5033333333336,3945.0066666666667,3929.25,3919.086666666666,3925.44,3938.18,3957.89,56.0,3928.0,3895.819853287288,3925.44,29.620146712712085,-2.5599999999999454
23/03/2010,3927.62,3962.2,3926.87,3952.55,3935.3300000000004,24.550000000000182,2.5599999999999454,-12.739999999999782,-19.710000000000036,3930.5399999999995,3940.5033333333336,3945.0066666666667,3929.25,3928.0,3925.44,3938.18,57.0,3952.55,3900.0603037584633,3928.0,27.939696241536694,-24.550000000000182
24/03/2010,3960.27,3966.96,3907.85,3949.81,3943.4533333333334,-2.7400000000002365,24.550000000000182,2.5599999999999454,-12.739999999999782,3935.3300000000004,3930.5399999999995,3940.5033333333336,3945.0066666666667,3952.55,3928.0,3925.44,58.0,3949.81,3905.4977432121473,3952.55,47.05225678785291,2.7400000000002365
25/03/2010,3951.71,4008.7,3950.95,4000.48,3967.6133333333332,50.67000000000007,-2.7400000000002365,24.550000000000182,2.5599999999999454,3943.4533333333334,3935.3300000000004,3930.5399999999995,3940.5033333333336,3949.81,3952.55,3928.0,59.0,4000.48,3917.7112010567885,3949.81,32.09879894321148,-50.67000000000007
26/03/2010,3990.99,4002.92,3979.87,3988.93,3979.74,-11.550000000000182,50.67000000000007,-2.7400000000002365,24.550000000000182,3967.6133333333332,3943.4533333333334,3935.3300000000004,3930.5399999999995,4000.48,3949.81,3952.55,60.0,3988.93,3929.8824576459756,4000.48,70.59754235402443,11.550000000000182
29/03/2010,4002.13,4017.64,3971.12,4000.66,3996.69,11.730000000000018,-11.550000000000182,50.67000000000007,-2.7400000000002365,3979.74,3967.6133333333332,3943.4533333333334,3935.3300000000004,3988.93,4000.48,3949.81,61.0,4000.66,3938.6965551709973,3988.93,50.233444829002565,-11.730000000000018
30/03/2010,4018.2,4028.64,3978.87,3987.41,3992.3333333333335,-13.25,11.730000000000018,-11.550000000000182,50.67000000000007,3996.69,3979.74,3967.6133333333332,3943.4533333333334,4000.66,3988.93,4000.48,62.0,3987.41,3948.7268626776477,4000.66,51.933137322352195,13.25
31/03/2010,3982.15,3998.57,3943.03,3974.01,3987.36,-13.399999999999636,-13.25,11.730000000000018,-11.550000000000182,3992.3333333333335,3996.69,3979.74,3967.6133333333332,3987.41,4000.66,3988.93,63.0,3974.01,3947.63908959363,3987.41,39.770910406369694,13.399999999999636
01/04/2010,3996.53,4041.58,3989.83,4034.23,3998.5499999999997,60.2199999999998,-13.399999999999636,-13.25,11.730000000000018,3987.36,3992.3333333333335,3996.69,3979.74,3974.01,3987.41,4000.66,64.0,4034.23,3960.6463174481128,3974.01,13.36368255188745,-60.2199999999998
06/04/2010,4048.9,4065.07,4026.74,4053.94,4020.726666666667,19.710000000000036,60.2199999999998,-13.399999999999636,-13.25,3998.5499999999997,3987.36,3992.3333333333335,3996.69,4034.23,3974.01,3987.41,65.0,4053.94,3976.984661596986,4034.23,57.2453384030141,-19.710000000000036
07/04/2010,4049.25,4052.03,4020.17,4026.97,4038.3799999999997,-26.970000000000255,19.710000000000036,60.2199999999998,-13.399999999999636,4020.726666666667,3998.5499999999997,3987.36,3992.3333333333335,4053.94,4034.23,3974.01,66.0,4026.97,3982.275468872417,4053.94,71.6645311275829,26.970000000000255
08/04/2010,4007.37,4012.1,3952.14,3978.46,4019.7899999999995,-48.50999999999976,-26.970000000000255,19.710000000000036,60.2199999999998,4038.3799999999997,4020.726666666667,3998.5499999999997,3987.36,4026.97,4053.94,4034.23,67.0,3978.46,3978.412078800979,4026.97,48.55792119902071,48.50999999999976
09/04/2010,4008.43,4050.54,4008.2,4050.54,4018.656666666667,72.07999999999993,-48.50999999999976,-26.970000000000255,19.710000000000036,4019.7899999999995,4038.3799999999997,4020.726666666667,3998.5499999999997,3978.46,4026.97,4053.94,68.0,4050.54,3984.8885438650404,3978.46,-6.42854386504041,-72.07999999999993
12/04/2010,4078.38,4082.11,4032.04,4050.5,4026.5,-0.03999999999996362,72.07999999999993,-48.50999999999976,-26.970000000000255,4018.656666666667,4019.7899999999995,4038.3799999999997,4020.726666666667,4050.54,3978.46,4026.97,69.0,4050.5,3996.0252002539996,4050.54,54.514799746000335,0.03999999999996362
13/04/2010,4038.73,4058.1,4020.71,4031.99,4044.343333333333,-18.51000000000022,-0.03999999999996362,72.07999999999993,-48.50999999999976,4026.5,4018.656666666667,4019.7899999999995,4038.3799999999997,4050.5,4050.54,3978.46,70.0,4031.99,3996.2671805738382,4050.5,54.23281942616177,18.51000000000022
14/04/2010,4051.65,4074.29,4046.61,4057.7,4046.7299999999996,25.710000000000036,-18.51000000000022,-0.03999999999996362,72.07999999999993,4044.343333333333,4026.5,4018.656666666667,4019.7899999999995,4031.99,4050.5,4050.54,71.0,4057.7,4005.350161559252,4031.99,26.639838440748008,-25.710000000000036
15/04/2010,4069.3,4084.69,4036.9,4065.65,4051.78,7.950000000000273,25.710000000000036,-18.51000000000022,-0.03999999999996362,4046.7299999999996,4044.343333333333,4026.5,4018.656666666667,4057.7,4031.99,4050.5,72.0,4065.65,4011.020419598371,4057.7,46.679580401628755,-7.950000000000273
16/04/2010,4044.89,4086.0,3976.42,3986.63,4036.66,-79.01999999999998,7.950000000000273,25.710000000000036,-18.51000000000022,4051.78,4046.7299999999996,4044.343333333333,4026.5,4065.65,4057.7,4031.99,73.0,3986.63,4000.98068987778,4065.65,64.66931012221994,79.01999999999998
19/04/2010,3964.53,3987.05,3949.08,3970.47,4007.5833333333335,-16.16000000000031,-79.01999999999998,7.950000000000273,25.710000000000036,4036.66,4051.78,4046.7299999999996,4044.343333333333,3986.63,4065.65,4057.7,74.0,3970.47,3986.390620626975,3986.63,0.23937937302525825,16.16000000000031
20/04/2010,3987.75,4030.04,3970.63,4026.65,3994.5833333333335,56.18000000000029,-16.16000000000031,-79.01999999999998,7.950000000000273,4007.5833333333335,4036.66,4051.78,4046.7299999999996,3970.47,3986.63,4065.65,75.0,4026.65,3984.059743844291,3970.47,-13.589743844291206,-56.18000000000029
21/04/2010,4037.39,4037.39,3976.95,3977.67,3991.596666666667,-48.98000000000002,56.18000000000029,-16.16000000000031,-79.01999999999998,3994.5833333333335,4007.5833333333335,4036.66,4051.78,4026.65,3970.47,3986.63,76.0,3977.67,3971.7207953780553,4026.65,54.92920462194479,48.98000000000002
22/04/2010,3969.5,4007.3,3907.43,3924.65,3976.3233333333333,-53.01999999999998,-48.98000000000002,56.18000000000029,-16.16000000000031,3991.596666666667,3994.5833333333335,4007.5833333333335,4036.66,3977.67,4026.65,3970.47,77.0,3924.65,3949.4857878634657,3977.67,28.18421213653437,53.01999999999998
23/04/2010,3921.87,3968.5,3907.19,3951.3,3951.2066666666665,26.65000000000009,-53.01999999999998,-48.98000000000002,56.18000000000029,3976.3233333333333,3991.596666666667,3994.5833333333335,4007.5833333333335,3924.65,3977.67,4026.65,78.0,3951.3,3937.3554239683026,3924.65,-12.705423968302512,-26.65000000000009
26/04/2010,3995.26,4017.53,3978.31,3997.39,3957.78,46.08999999999969,26.65000000000009,-53.01999999999998,-48.98000000000002,3951.2066666666665,3976.3233333333333,3991.596666666667,3994.5833333333335,3951.3,3924.65,3977.67,79.0,3997.39,3935.577712731678,3951.3,15.722287268322361,-46.08999999999969
27/04/2010,3988.87,3995.96,3844.6,3844.6,3931.096666666667,-152.78999999999996,46.08999999999969,26.65000000000009,-53.01999999999998,3957.78,3951.2066666666665,3976.3233333333333,3991.596666666667,3997.39,3951.3,3924.65,80.0,3844.6,3908.75371464765,3997.39,88.63628535234966,152.78999999999996
28/04/2010,3815.39,3848.15,3749.53,3787.0,3876.33,-57.59999999999991,-152.78999999999996,46.08999999999969,26.65000000000009,3931.096666666667,3957.78,3951.2066666666665,3976.3233333333333,3844.6,3997.39,3951.3,81.0,3787.0,3866.229443800481,3844.6,-21.629443800481113,57.59999999999991
29/04/2010,3796.44,3857.64,3775.34,3840.62,3824.0733333333337,53.61999999999989,-57.59999999999991,-152.78999999999996,46.08999999999969,3876.33,3931.096666666667,3957.78,3951.2066666666665,3787.0,3844.6,3997.39,82.0,3840.62,3844.2999692989633,3787.0,-57.29996929896333,-53.61999999999989
30/04/2010,3829.64,3857.08,3783.95,3816.99,3814.8700000000003,-23.63000000000011,53.61999999999989,-57.59999999999991,-152.78999999999996,3824.0733333333337,3876.33,3931.096666666667,3957.78,3840.62,3787.0,3844.6,83.0,3816.99,3818.351937881053,3840.62,22.268062118947,23.63000000000011
03/05/2010,3796.79,3847.21,3771.96,3828.46,3828.69,11.470000000000255,-23.63000000000011,53.61999999999989,-57.59999999999991,3814.8700000000003,3824.0733333333337,3876.33,3931.096666666667,3816.99,3840.62,3787.0,84.0,3828.46,3804.654519649831,3816.99,12.335480350168837,-11.470000000000255
04/05/2010,3827.05,3836.17,3678.89,3689.29,3778.2466666666664,-139.17000000000007,11.470000000000255,-23.63000000000011,53.61999999999989,3828.69,3814.8700000000003,3824.0733333333337,3876.33,3828.46,3816.99,3840.62,85.0,3689.29,3769.1733892881066,3828.46,59.286610711893445,139.17000000000007
05/05/2010,3688.15,3705.08,3613.57,3636.03,3717.9266666666667,-53.25999999999976,-139.17000000000007,11.470000000000255,-23.63000000000011,3778.2466666666664,3828.69,3814.8700000000003,3824.0733333333337,3689.29,3828.46,3816.99,86.0,3636.03,3716.092590661443,3689.29,-26.80259066144299,53.25999999999976
06/05/2010,3583.75,3667.89,3541.82,3556.11,3627.1433333333334,-79.92000000000007,-53.25999999999976,-139.17000000000007,11.470000000000255,3717.9266666666667,3778.2466666666664,3828.69,3814.8700000000003,3636.03,3689.29,3828.46,87.0,3556.11,3669.2348551697014,3636.03,-33.204855169701204,79.92000000000007
07/05/2010,3454.6,3538.86,3349.96,3392.59,3528.2433333333333,-163.51999999999998,-79.92000000000007,-53.25999999999976,-139.17000000000007,3627.1433333333334,3717.9266666666667,3778.2466666666664,3828.69,3556.11,3636.03,3689.29,88.0,3392.59,3586.8545742474134,3556.11,-30.74457424741331,163.51999999999998
10/05/2010,3605.84,3720.29,3461.96,3720.29,3556.3300000000004,327.6999999999998,-163.51999999999998,-79.92000000000007,-53.25999999999976,3528.2433333333333,3627.1433333333334,3717.9266666666667,3778.2466666666664,3392.59,3556.11,3636.03,89.0,3720.29,3581.5787647501593,3392.59,-188.98876475015913,-327.6999999999998
11/05/2010,3655.24,3700.29,3623.22,3693.2,3602.0266666666666,-27.090000000000146,327.6999999999998,-163.51999999999998,-79.92000000000007,3556.3300000000004,3528.2433333333333,3627.1433333333334,3717.9266666666667,3720.29,3392.59,3556.11,90.0,3693.2,3596.1452193286477,3720.29,124.14478067135224,27.090000000000146
12/05/2010,3665.77,3763.07,3639.34,3733.87,3715.786666666667,40.67000000000007,-27.090000000000146,327.6999999999998,-163.51999999999998,3602.0266666666666,3556.3300000000004,3528.2433333333333,3627.1433333333334,3693.2,3720.29,3392.59,91.0,3733.87,3599.2430848325594,3693.2,93.95691516744046,-40.67000000000007
13/05/2010,3774.1,3774.1,3702.74,3731.54,3719.536666666667,-2.3299999999999272,40.67000000000007,-27.090000000000146,327.6999999999998,3715.786666666667,3602.0266666666666,3556.3300000000004,3528.2433333333333,3733.87,3693.2,3720.29,92.0,3731.54,3641.0330982073506,3733.87,92.83690179264931,2.3299999999999272
14/05/2010,3706.77,3711.12,3543.74,3560.36,3675.2566666666667,-171.17999999999984,-2.3299999999999272,40.67000000000007,-27.090000000000146,3719.536666666667,3715.786666666667,3602.0266666666666,3556.3300000000004,3731.54,3733.87,3693.2,93.0,3560.36,3617.3854276489787,3731.54,114.15457235102122,171.17999999999984
17/05/2010,3526.87,3594.94,3515.4,3543.55,3611.816666666667,-16.809999999999945,-171.17999999999984,-2.3299999999999272,40.67000000000007,3675.2566666666667,3719.536666666667,3715.786666666667,3602.0266666666666,3560.36,3731.54,3733.87,94.0,3543.55,3600.705626655069,3560.36,-40.34562665506883,16.809999999999945
