Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,UD,pred,pl
09/02/2000,6285.8,6450.9,6271.5,6315.4,167.19999999999982,-66.39999999999964,-139.30000000000018,6196.466666666667,6209.3,6270.7,6306.0,6285.8,6118.6,6185.0,27.0,1.0,0.5009157435015232,29.599999999999454
10/02/2000,6315.4,6320.0,6199.8,6279.8,29.599999999999454,167.19999999999982,-66.39999999999964,6239.933333333334,6196.466666666667,6209.3,6270.7,6315.4,6285.8,6118.6,28.0,0.0,0.4620593548887231,35.599999999999454
11/02/2000,6279.8,6325.7,6127.4,6193.3,-35.599999999999454,29.599999999999454,167.19999999999982,6293.666666666667,6239.933333333334,6196.466666666667,6209.3,6279.8,6315.4,6285.8,29.0,0.0,0.46551207872922173,86.5
14/02/2000,6193.3,6197.5,6027.5,6068.6,-86.5,-35.599999999999454,29.599999999999454,6262.833333333333,6293.666666666667,6239.933333333334,6196.466666666667,6193.3,6279.8,6315.4,30.0,0.0,0.5429778812352832,-124.69999999999982
15/02/2000,6068.6,6167.5,5972.7,6005.2,-124.69999999999982,-86.5,-35.599999999999454,6180.566666666667,6262.833333333333,6293.666666666667,6239.933333333334,6068.6,6193.3,6279.8,31.0,0.0,0.5695966877960952,-63.400000000000546
16/02/2000,6005.2,6147.4,6002.5,6147.4,-63.400000000000546,-124.69999999999982,-86.5,6089.033333333334,6180.566666666667,6262.833333333333,6293.666666666667,6005.2,6068.6,6193.3,32.0,1.0,0.5669128513543658,142.19999999999982
17/02/2000,6147.4,6262.2,6102.9,6209.3,142.19999999999982,-63.400000000000546,-124.69999999999982,6073.733333333333,6089.033333333334,6180.566666666667,6262.833333333333,6147.4,6005.2,6068.6,33.0,1.0,0.4976563788882291,-61.900000000000546
18/02/2000,6209.3,6264.1,6151.4,6165.0,61.900000000000546,142.19999999999982,-63.400000000000546,6120.633333333332,6073.733333333333,6089.033333333334,6180.566666666667,6209.3,6147.4,6005.2,34.0,0.0,0.46005062121384777,44.30000000000018
21/02/2000,6165.0,6193.6,6029.9,6081.6,-44.30000000000018,61.900000000000546,142.19999999999982,6173.900000000001,6120.633333333332,6073.733333333333,6089.033333333334,6165.0,6209.3,6147.4,35.0,0.0,0.46833874865146896,83.39999999999964
22/02/2000,6081.6,6172.8,6002.7,6014.7,-83.39999999999964,-44.30000000000018,61.900000000000546,6151.966666666667,6173.900000000001,6120.633333333332,6073.733333333333,6081.6,6165.0,6209.3,36.0,0.0,0.5365012475717872,-66.90000000000055
23/02/2000,6014.7,6167.3,6014.7,6144.1,-66.90000000000055,-83.39999999999964,-44.30000000000018,6087.099999999999,6151.966666666667,6173.900000000001,6120.633333333332,6014.7,6081.6,6165.0,37.0,1.0,0.5575863782500805,129.40000000000055
24/02/2000,6144.1,6288.8,6070.9,6086.7,129.40000000000055,-66.90000000000055,-83.39999999999964,6080.133333333334,6087.099999999999,6151.966666666667,6173.900000000001,6144.1,6014.7,6081.6,38.0,0.0,0.49648444636220224,57.400000000000546
25/02/2000,6086.7,6198.0,6086.4,6198.0,-57.400000000000546,129.40000000000055,-66.90000000000055,6081.833333333333,6080.133333333334,6087.099999999999,6151.966666666667,6086.7,6144.1,6014.7,39.0,1.0,0.5024239228903895,111.30000000000018
28/02/2000,6198.0,6271.1,6054.1,6099.6,111.30000000000018,-57.400000000000546,129.40000000000055,6142.933333333333,6081.833333333333,6080.133333333334,6087.099999999999,6198.0,6086.7,6144.1,40.0,0.0,0.45121485247823023,98.39999999999964
29/02/2000,6099.6,6245.5,6099.6,6232.6,-98.39999999999964,111.30000000000018,-57.400000000000546,6128.100000000001,6142.933333333333,6081.833333333333,6080.133333333334,6099.6,6198.0,6086.7,41.0,1.0,0.5323966779750016,133.0
01/03/2000,6232.6,6387.3,6232.6,6364.9,133.0,-98.39999999999964,111.30000000000018,6176.733333333334,6128.100000000001,6142.933333333333,6081.833333333333,6232.6,6099.6,6198.0,42.0,1.0,0.4578774451324532,-132.29999999999927
02/03/2000,6364.9,6436.5,6324.2,6432.1,132.29999999999927,133.0,-98.39999999999964,6232.366666666666,6176.733333333334,6128.100000000001,6142.933333333333,6364.9,6232.6,6099.6,43.0,1.0,0.4658726009907357,-67.20000000000073
03/03/2000,6432.1,6506.3,6403.0,6487.5,67.20000000000073,132.29999999999927,133.0,6343.2,6232.366666666666,6176.733333333334,6128.100000000001,6432.1,6364.9,6232.6,44.0,1.0,0.4173110472812942,-55.399999999999636
06/03/2000,6487.5,6593.3,6457.0,6567.8,55.399999999999636,67.20000000000073,132.29999999999927,6428.166666666667,6343.2,6232.366666666666,6176.733333333334,6487.5,6432.1,6364.9,45.0,1.0,0.4519771292180601,-80.30000000000018
07/03/2000,6567.8,6568.3,6465.5,6466.5,80.30000000000018,55.399999999999636,67.20000000000073,6495.8,6428.166666666667,6343.2,6232.366666666666,6567.8,6487.5,6432.1,46.0,0.0,0.46028674159837313,101.30000000000018
08/03/2000,6466.5,6479.7,6387.2,6411.2,-101.30000000000018,80.30000000000018,55.399999999999636,6507.266666666666,6495.8,6428.166666666667,6343.2,6466.5,6567.8,6487.5,47.0,0.0,0.5056305835207189,-55.30000000000018
09/03/2000,6411.2,6544.2,6411.2,6532.1,-55.30000000000018,-101.30000000000018,80.30000000000018,6481.833333333333,6507.266666666666,6495.8,6428.166666666667,6411.2,6466.5,6567.8,48.0,1.0,0.5253358514116642,120.90000000000055
10/03/2000,6532.1,6642.5,6532.1,6568.7,120.90000000000055,-55.30000000000018,-101.30000000000018,6469.933333333334,6481.833333333333,6507.266666666666,6495.8,6532.1,6411.2,6466.5,49.0,1.0,0.5048764231449969,36.599999999999454
13/03/2000,6380.6,6566.6,6380.6,6466.9,36.599999999999454,120.90000000000055,-55.30000000000018,6504.0,6469.933333333334,6481.833333333333,6507.266666666666,6568.7,6532.1,6411.2,50.0,1.0,0.46703054678602873,-86.29999999999927
14/03/2000,6466.9,6539.7,6457.1,6487.1,-101.80000000000018,36.599999999999454,120.90000000000055,6522.566666666666,6504.0,6469.933333333334,6481.833333333333,6466.9,6568.7,6532.1,51.0,1.0,0.4912677087460873,-20.200000000000728
15/03/2000,6487.1,6487.1,6396.1,6447.0,20.200000000000728,-101.80000000000018,36.599999999999454,6507.566666666666,6522.566666666666,6504.0,6469.933333333334,6487.1,6466.9,6568.7,52.0,0.0,0.5174510971630324,-40.100000000000364
16/03/2000,6447.0,6618.2,6447.0,6557.2,-40.100000000000364,20.200000000000728,-101.80000000000018,6467.0,6507.566666666666,6522.566666666666,6504.0,6447.0,6487.1,6466.9,53.0,1.0,0.532669670387347,110.19999999999982
17/03/2000,6557.2,6713.1,6504.1,6558.0,110.19999999999982,-40.100000000000364,20.200000000000728,6497.099999999999,6467.0,6507.566666666666,6522.566666666666,6557.2,6447.0,6487.1,54.0,1.0,0.46388500784717723,-0.8000000000001819
20/03/2000,6558.0,6653.4,6523.3,6626.5,0.8000000000001819,110.19999999999982,-40.100000000000364,6520.733333333334,6497.099999999999,6467.0,6507.566666666666,6558.0,6557.2,6447.0,55.0,1.0,0.48588798064718053,-68.5
21/03/2000,6624.5,6630.6,6543.4,6617.9,68.5,0.8000000000001819,110.19999999999982,6580.566666666667,6520.733333333334,6497.099999999999,6467.0,6626.5,6558.0,6557.2,56.0,0.0,0.4516145514115879,6.600000000000364
22/03/2000,6617.9,6692.3,6551.7,6609.6,-8.600000000000364,68.5,0.8000000000001819,6600.8,6580.566666666667,6520.733333333334,6497.099999999999,6617.9,6626.5,6558.0,57.0,0.0,0.494803945866205,8.299999999999272
23/03/2000,6609.6,6617.8,6538.7,6594.6,-8.299999999999272,-8.600000000000364,68.5,6618.0,6600.8,6580.566666666667,6520.733333333334,6609.6,6617.9,6626.5,58.0,0.0,0.4879408741731648,15.0
24/03/2000,6594.6,6755.1,6594.6,6738.5,-15.0,-8.299999999999272,-8.600000000000364,6607.366666666666,6618.0,6600.8,6580.566666666667,6594.6,6609.6,6617.9,59.0,1.0,0.5119361578181798,143.89999999999964
27/03/2000,6738.5,6770.4,6654.4,6687.2,143.89999999999964,-15.0,-8.299999999999272,6647.566666666667,6607.366666666666,6618.0,6600.8,6738.5,6594.6,6609.6,60.0,0.0,0.4599879182658655,51.30000000000018
28/03/2000,6687.2,6734.9,6623.7,6650.1,-51.30000000000018,143.89999999999964,-15.0,6673.433333333333,6647.566666666667,6607.366666666666,6618.0,6687.2,6738.5,6594.6,61.0,0.0,0.4842414777262638,37.099999999999454
29/03/2000,6650.4,6657.3,6570.3,6598.8,-37.099999999999454,-51.30000000000018,143.89999999999964,6691.933333333334,6673.433333333333,6647.566666666667,6607.366666666666,6650.1,6687.2,6738.5,62.0,0.0,0.4871253861858431,51.599999999999454
30/03/2000,6598.8,6598.8,6418.5,6445.2,-51.30000000000018,-37.099999999999454,-51.30000000000018,6645.366666666666,6691.933333333334,6673.433333333333,6647.566666666667,6598.8,6650.1,6687.2,63.0,0.0,0.5434463717765325,-153.60000000000036
31/03/2000,6445.2,6557.4,6385.8,6540.2,-153.60000000000036,-51.30000000000018,-37.099999999999454,6564.700000000001,6645.366666666666,6691.933333333334,6673.433333333333,6445.2,6598.8,6650.1,64.0,1.0,0.5593295129604301,95.0
03/04/2000,6540.2,6540.2,6437.9,6462.1,95.0,-153.60000000000036,-51.30000000000018,6528.066666666667,6564.700000000001,6645.366666666666,6691.933333333334,6540.2,6445.2,6598.8,65.0,0.0,0.5129410899752951,-78.09999999999945
04/04/2000,6462.1,6531.3,6415.5,6427.0,-78.09999999999945,95.0,-153.60000000000036,6482.5,6528.066666666667,6564.700000000001,6645.366666666666,6462.1,6540.2,6445.2,66.0,0.0,0.5317889058202485,-35.100000000000364
05/04/2000,6427.0,6428.5,6283.2,6379.3,-35.100000000000364,-78.09999999999945,95.0,6476.433333333333,6482.5,6528.066666666667,6564.700000000001,6427.0,6462.1,6540.2,67.0,0.0,0.4949076191217341,47.69999999999982
06/04/2000,6379.3,6464.9,6353.8,6451.1,-47.69999999999982,-35.100000000000364,-78.09999999999945,6422.8,6476.433333333333,6482.5,6528.066666666667,6379.3,6427.0,6462.1,68.0,1.0,0.5468956946142076,71.80000000000018
07/04/2000,6451.1,6586.3,6451.1,6569.9,71.80000000000018,-47.69999999999982,-35.100000000000364,6419.133333333334,6422.8,6476.433333333333,6482.5,6451.1,6379.3,6427.0,69.0,1.0,0.4916621780498671,-118.79999999999927
10/04/2000,6569.9,6579.6,6510.4,6533.4,118.79999999999927,71.80000000000018,-47.69999999999982,6466.766666666667,6419.133333333334,6422.8,6476.433333333333,6569.9,6451.1,6379.3,70.0,0.0,0.4574919693072861,36.5
11/04/2000,6533.4,6534.0,6358.4,6379.2,-36.5,118.79999999999927,71.80000000000018,6518.133333333334,6466.766666666667,6419.133333333334,6422.8,6533.4,6569.9,6451.1,71.0,0.0,0.46556733841007536,154.19999999999982
12/04/2000,6379.2,6443.5,6333.6,6350.8,-154.19999999999982,-36.5,118.79999999999927,6494.166666666667,6518.133333333334,6466.766666666667,6419.133333333334,6379.2,6533.4,6569.9,72.0,0.0,0.533255751316053,-28.399999999999636
13/04/2000,6350.8,6381.9,6268.4,6357.0,-28.399999999999636,-154.19999999999982,-36.5,6421.133333333332,6494.166666666667,6518.133333333334,6466.766666666667,6350.8,6379.2,6533.4,73.0,1.0,0.5598324282587819,6.199999999999818
14/04/2000,6357.0,6359.1,6149.8,6178.1,6.199999999999818,-28.399999999999636,-154.19999999999982,6362.333333333333,6421.133333333332,6494.166666666667,6518.133333333334,6357.0,6350.8,6379.2,74.0,0.0,0.5365245207488947,-178.89999999999964
17/04/2000,6178.1,6178.1,5915.2,5994.6,-178.89999999999964,6.199999999999818,-28.399999999999636,6295.3,6362.333333333333,6421.133333333332,6494.166666666667,6178.1,6357.0,6350.8,75.0,0.0,0.5480371088874827,-183.5
18/04/2000,5994.6,6084.2,5951.7,6074.0,-183.5,-178.89999999999964,6.199999999999818,6176.566666666667,6295.3,6362.333333333333,6421.133333333332,5994.6,6178.1,6357.0,76.0,1.0,0.5933256742843571,79.39999999999964
19/04/2000,6074.0,6193.6,6074.0,6184.9,79.39999999999964,-183.5,-178.89999999999964,6082.233333333334,6176.566666666667,6295.3,6362.333333333333,6074.0,5994.6,6178.1,77.0,1.0,0.5609026017719048,110.89999999999964
20/04/2000,6184.9,6248.1,6134.4,6241.2,110.89999999999964,79.39999999999964,-183.5,6084.5,6082.233333333334,6176.566666666667,6295.3,6184.9,6074.0,5994.6,78.0,1.0,0.48134930972463486,-56.30000000000018
25/04/2000,6241.2,6313.8,6155.7,6283.0,56.30000000000018,110.89999999999964,79.39999999999964,6166.7,6084.5,6082.233333333334,6176.566666666667,6241.2,6184.9,6074.0,79.0,1.0,0.43240622390539984,-41.80000000000018
26/04/2000,6283.0,6342.2,6247.0,6256.5,41.80000000000018,56.30000000000018,110.89999999999964,6236.366666666666,6166.7,6084.5,6082.233333333334,6283.0,6241.2,6184.9,80.0,0.0,0.46132416921661745,26.5
27/04/2000,6256.5,6306.2,6127.9,6179.3,-26.5,41.80000000000018,56.30000000000018,6260.233333333334,6236.366666666666,6166.7,6084.5,6256.5,6283.0,6241.2,81.0,0.0,0.4984803761475991,77.19999999999982
28/04/2000,6179.3,6341.9,6179.3,6327.4,-77.19999999999982,-26.5,41.80000000000018,6239.599999999999,6260.233333333334,6236.366666666666,6166.7,6179.3,6256.5,6283.0,82.0,1.0,0.5272660148823536,148.09999999999945
02/05/2000,6327.4,6412.6,6311.9,6373.4,148.09999999999945,-77.19999999999982,-26.5,6254.399999999999,6239.599999999999,6260.233333333334,6236.366666666666,6327.4,6179.3,6256.5,83.0,1.0,0.4853326358146086,-46.0
03/05/2000,6373.4,6373.4,6176.1,6184.8,46.0,148.09999999999945,-77.19999999999982,6293.366666666666,6254.399999999999,6239.599999999999,6260.233333333334,6373.4,6327.4,6179.3,84.0,0.0,0.47181000418001107,188.59999999999945
04/05/2000,6184.8,6231.4,6162.5,6199.6,-188.59999999999945,46.0,148.09999999999945,6295.2,6293.366666666666,6254.399999999999,6239.599999999999,6184.8,6373.4,6327.4,85.0,1.0,0.5102404440995707,14.800000000000182
05/05/2000,6199.6,6267.9,6190.5,6238.8,14.800000000000182,-188.59999999999945,46.0,6252.600000000001,6295.2,6293.366666666666,6254.399999999999,6199.6,6184.8,6373.4,86.0,1.0,0.5412995197067534,39.19999999999982
08/05/2000,6238.8,6299.4,6174.3,6216.3,39.19999999999982,14.800000000000182,-188.59999999999945,6207.733333333334,6252.600000000001,6295.2,6293.366666666666,6238.8,6199.6,6184.8,87.0,0.0,0.5334566793124698,-22.5
09/05/2000,6216.3,6243.1,6112.9,6123.8,-22.5,39.19999999999982,14.800000000000182,6218.233333333334,6207.733333333334,6252.600000000001,6295.2,6216.3,6238.8,6199.6,88.0,0.0,0.48391636559415785,92.5
10/05/2000,6123.8,6182.9,6090.2,6100.6,-92.5,-22.5,39.19999999999982,6192.966666666667,6218.233333333334,6207.733333333334,6252.600000000001,6123.8,6216.3,6238.8,89.0,0.0,0.5288390420907461,-23.199999999999818
11/05/2000,6100.6,6263.6,6051.5,6245.9,-23.199999999999818,-92.5,-22.5,6146.900000000001,6192.966666666667,6218.233333333334,6207.733333333334,6100.6,6123.8,6216.3,90.0,1.0,0.5394072038991642,145.29999999999927
12/05/2000,6245.9,6304.2,6220.6,6283.5,145.29999999999927,-23.199999999999818,-92.5,6156.766666666667,6146.900000000001,6192.966666666667,6218.233333333334,6245.9,6100.6,6123.8,91.0,1.0,0.48501832582496696,-37.600000000000364
15/05/2000,6283.5,6290.5,6218.2,6247.7,37.600000000000364,145.29999999999927,-23.199999999999818,6210.0,6156.766666666667,6146.900000000001,6192.966666666667,6283.5,6245.9,6100.6,92.0,0.0,0.4591775702865315,35.80000000000018
16/05/2000,6247.7,6349.1,6247.7,6318.4,-35.80000000000018,37.600000000000364,145.29999999999927,6259.033333333333,6210.0,6156.766666666667,6146.900000000001,6247.7,6283.5,6245.9,93.0,1.0,0.4724211888117795,-70.69999999999982
17/05/2000,6318.4,6321.6,6189.2,6196.2,70.69999999999982,-35.80000000000018,37.600000000000364,6283.2,6259.033333333333,6210.0,6156.766666666667,6318.4,6247.7,6283.5,94.0,0.0,0.493056701112661,122.19999999999982
18/05/2000,6196.2,6256.0,6196.2,6232.9,-122.19999999999982,70.69999999999982,-35.80000000000018,6254.099999999999,6283.2,6259.033333333333,6210.0,6196.2,6318.4,6247.7,95.0,1.0,0.5346145658366057,36.69999999999982
19/05/2000,6232.9,6237.6,6039.1,6045.4,36.69999999999982,-122.19999999999982,70.69999999999982,6249.166666666667,6254.099999999999,6283.2,6259.033333333333,6232.9,6196.2,6318.4,96.0,0.0,0.5008290896303891,-187.5
22/05/2000,6045.4,6130.1,5991.9,6035.5,-187.5,36.69999999999982,-122.19999999999982,6158.166666666667,6249.166666666667,6254.099999999999,6283.2,6045.4,6232.9,6196.2,97.0,0.0,0.5836941187081524,-9.899999999999636
23/05/2000,6035.5,6128.5,6026.1,6086.8,-9.899999999999636,-187.5,36.69999999999982,6104.599999999999,6158.166666666667,6249.166666666667,6254.099999999999,6035.5,6045.4,6232.9,98.0,1.0,0.5311415083024187,51.30000000000018
24/05/2000,6086.8,6127.1,5997.6,6118.6,51.30000000000018,-9.899999999999636,-187.5,6055.900000000001,6104.599999999999,6158.166666666667,6249.166666666667,6086.8,6035.5,6045.4,99.0,1.0,0.5362999642841817,31.800000000000182
25/05/2000,6118.6,6234.6,6118.6,6231.1,31.800000000000182,51.30000000000018,-9.899999999999636,6080.3,6055.900000000001,6104.599999999999,6158.166666666667,6118.6,6086.8,6035.5,100.0,1.0,0.4725986095587884,-112.5
26/05/2000,6231.1,6252.2,6153.2,6216.9,112.5,31.800000000000182,51.30000000000018,6145.5,6080.3,6055.900000000001,6104.599999999999,6231.1,6118.6,6086.8,101.0,0.0,0.4528981995538546,14.200000000000728
30/05/2000,6216.9,6379.7,6216.9,6359.6,-14.200000000000728,112.5,31.800000000000182,6188.866666666666,6145.5,6080.3,6055.900000000001,6216.9,6231.1,6118.6,102.0,1.0,0.48117764022533116,-142.70000000000073
31/05/2000,6359.6,6419.9,6325.5,6359.3,142.70000000000073,-14.200000000000728,112.5,6269.2,6188.866666666666,6145.5,6080.3,6359.6,6216.9,6231.1,103.0,0.0,0.4423398871967281,0.3000000000001819
01/06/2000,6359.3,6476.9,6344.4,6470.5,-0.3000000000001819,142.70000000000073,-14.200000000000728,6311.933333333333,6269.2,6188.866666666666,6145.5,6359.3,6359.6,6216.9,104.0,1.0,0.4836422943445522,-111.19999999999982
02/06/2000,6470.5,6634.9,6445.5,6626.4,111.19999999999982,-0.3000000000001819,142.70000000000073,6396.466666666667,6311.933333333333,6269.2,6188.866666666666,6470.5,6359.3,6359.6,105.0,1.0,0.4367757509572905,-155.89999999999964
05/06/2000,6626.4,6635.7,6540.4,6546.7,155.89999999999964,111.19999999999982,-0.3000000000001819,6485.399999999999,6396.466666666667,6311.933333333333,6269.2,6626.4,6470.5,6359.3,106.0,0.0,0.4415251364136423,79.69999999999982
06/06/2000,6546.7,6619.6,6490.0,6546.8,-79.69999999999982,155.89999999999964,111.19999999999982,6547.866666666666,6485.399999999999,6396.466666666667,6311.933333333333,6546.7,6626.4,6470.5,107.0,1.0,0.46508043305188407,-0.1000000000003638
07/06/2000,6546.8,6546.8,6476.4,6503.8,0.1000000000003638,-79.69999999999982,155.89999999999964,6573.299999999999,6547.866666666666,6485.399999999999,6396.466666666667,6546.8,6546.7,6626.4,108.0,0.0,0.49120263656746976,43.0
08/06/2000,6503.8,6592.7,6469.8,6496.6,-43.0,0.1000000000003638,-79.69999999999982,6532.433333333333,6573.299999999999,6547.866666666666,6485.399999999999,6503.8,6546.8,6546.7,109.0,0.0,0.5415614293670756,-7.199999999999818
09/06/2000,6496.6,6512.4,6438.1,6443.8,-7.199999999999818,-43.0,0.1000000000003638,6515.733333333334,6532.433333333333,6573.299999999999,6547.866666666666,6496.6,6503.8,6546.8,110.0,0.0,0.504869946499023,-52.80000000000018
12/06/2000,6443.8,6479.8,6430.9,6430.9,-52.80000000000018,-7.199999999999818,-43.0,6481.400000000001,6515.733333333334,6532.433333333333,6573.299999999999,6443.8,6496.6,6503.8,111.0,0.0,0.5265752015321361,-12.900000000000546
13/06/2000,6430.9,6515.2,6430.8,6447.1,-12.900000000000546,-52.80000000000018,-7.199999999999818,6457.100000000001,6481.400000000001,6515.733333333334,6532.433333333333,6430.9,6443.8,6496.6,112.0,1.0,0.5139006382293603,16.200000000000728
14/06/2000,6447.1,6551.7,6447.1,6536.3,16.200000000000728,-12.900000000000546,-52.80000000000018,6440.600000000001,6457.100000000001,6481.400000000001,6515.733333333334,6447.1,6430.9,6443.8,113.0,1.0,0.5095965543402496,89.19999999999982
15/06/2000,6536.3,6566.2,6490.8,6490.8,89.19999999999982,16.200000000000728,-12.900000000000546,6471.433333333333,6440.600000000001,6457.100000000001,6481.400000000001,6536.3,6447.1,6430.9,114.0,0.0,0.46924003640189826,45.5
16/06/2000,6490.8,6566.7,6474.9,6526.0,-45.5,89.19999999999982,16.200000000000728,6491.400000000001,6471.433333333333,6440.600000000001,6457.100000000001,6490.8,6536.3,6447.1,115.0,1.0,0.48969031934253415,-35.19999999999982
19/06/2000,6490.8,6515.7,6467.5,6490.2,35.19999999999982,-45.5,89.19999999999982,6517.7,6491.400000000001,6471.433333333333,6440.600000000001,6526.0,6490.8,6536.3,116.0,0.0,0.4811928987148808,0.6000000000003638
20/06/2000,6490.2,6536.5,6490.2,6526.9,-35.80000000000018,35.19999999999982,-45.5,6502.333333333333,6517.7,6491.400000000001,6471.433333333333,6490.2,6526.0,6490.8,117.0,1.0,0.5196629632369394,36.69999999999982
21/06/2000,6526.9,6532.5,6429.0,6477.8,36.69999999999982,-35.80000000000018,35.19999999999982,6514.366666666666,6502.333333333333,6517.7,6491.400000000001,6526.9,6490.2,6526.0,118.0,0.0,0.4855230025841899,49.099999999999454
22/06/2000,6477.8,6530.7,6413.8,6413.8,-49.099999999999454,36.69999999999982,-35.80000000000018,6498.299999999999,6514.366666666666,6502.333333333333,6517.7,6477.8,6526.9,6490.2,119.0,0.0,0.5169810290215253,-64.0
23/06/2000,6413.8,6413.8,6367.8,6391.5,-64.0,-49.099999999999454,36.69999999999982,6472.833333333333,6498.299999999999,6514.366666666666,6502.333333333333,6413.8,6477.8,6526.9,120.0,0.0,0.5190133801402996,-22.300000000000182
