Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
13/01/2000,18667.18,18845.03,18667.18,18833.29,-173.5,657.5099999999984,25.139999999999418,18573.916666666668,18404.2,18301.41,18571.22666666667,18677.42,18850.92,18193.41,0.6882670334711787,7.0,U,D,0.31173296652882126
14/01/2000,18882.99,19058.02,18733.83,18956.55,155.87000000000262,-173.5,657.5099999999984,18787.21,18573.916666666668,18404.2,18301.41,18833.29,18677.42,18850.92,0.8301224265719667,8.0,U,D,0.16987757342803333
17/01/2000,19025.62,19442.58,19025.62,19437.23,123.2599999999984,155.87000000000262,-173.5,18822.42,18787.21,18573.916666666668,18404.2,18956.55,18833.29,18677.42,0.7682809054280949,9.0,U,D,0.23171909457190515
18/01/2000,19412.47,19412.47,19145.17,19196.57,480.6800000000003,123.2599999999984,155.87000000000262,19075.69,18822.42,18787.21,18573.916666666668,19437.23,18956.55,18833.29,0.8385607927435247,10.0,D,D,0.16143920725647534
19/01/2000,19181.87,19181.87,18897.75,18897.75,-240.65999999999985,480.6800000000003,123.2599999999984,19196.783333333333,19075.69,18822.42,18787.21,19196.57,19437.23,18956.55,0.7144851079439419,11.0,D,D,0.2855148920560581
20/01/2000,18930.26,19167.03,18921.11,19008.01,-298.8199999999997,-240.65999999999985,480.6800000000003,19177.183333333334,19196.783333333333,19075.69,18822.42,18897.75,19196.57,19437.23,0.7652022016122964,12.0,U,D,0.23479779838770362
21/01/2000,18994.89,18994.89,18713.17,18878.09,110.2599999999984,-298.8199999999997,-240.65999999999985,19034.11,19177.183333333334,19196.783333333333,19075.69,19008.01,18897.75,19196.57,0.7810362940217231,13.0,D,D,0.21896370597827688
24/01/2000,18878.46,19124.57,18877.13,19056.71,-129.91999999999825,110.2599999999984,-298.8199999999997,18927.949999999997,19034.11,19177.183333333334,19196.783333333333,18878.09,19008.01,18897.75,0.709145391735344,14.0,U,D,0.29085460826465603
25/01/2000,19004.39,19131.19,18815.37,18895.53,178.61999999999898,-129.91999999999825,110.2599999999984,18980.936666666665,18927.949999999997,19034.11,19177.183333333334,19056.71,18878.09,19008.01,0.7973165632595165,15.0,D,D,0.20268343674048342
26/01/2000,18982.84,19145.9,18982.84,19111.19,-161.1800000000003,178.61999999999898,-129.91999999999825,18943.443333333333,18980.936666666665,18927.949999999997,19034.11,18895.53,19056.71,18878.09,0.7150532212403423,16.0,U,D,0.2849467787596577
27/01/2000,19125.62,19238.08,18971.68,19209.72,215.65999999999985,-161.1800000000003,178.61999999999898,19021.14333333333,18943.443333333333,18980.936666666665,18927.949999999997,19111.19,18895.53,19056.71,0.8122427100379088,17.0,U,D,0.1877572899620912
28/01/2000,19261.01,19595.83,19237.49,19434.78,98.53000000000247,215.65999999999985,-161.1800000000003,19072.146666666667,19021.14333333333,18943.443333333333,18980.936666666665,19209.72,19111.19,18895.53,0.7601216767472004,18.0,U,D,0.23987832325279954
31/01/2000,19375.11,19539.7,19224.47,19539.7,225.05999999999767,98.53000000000247,215.65999999999985,19251.896666666667,19072.146666666667,19021.14333333333,18943.443333333333,19434.78,19209.72,19111.19,0.8102890820816722,19.0,U,D,0.18971091791832784
01/02/2000,19536.68,19553.68,19266.96,19423.38,104.92000000000189,225.05999999999767,98.53000000000247,19394.733333333334,19251.896666666667,19072.146666666667,19021.14333333333,19539.7,19434.78,19209.72,0.7853047780496739,20.0,D,D,0.21469522195032614
