Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
12/01/2000,6518.9,6532.8,6470.3,6532.8,-88.80000000000018,102.89999999999964,57.600000000000364,6543.8,6519.900000000001,6495.966666666666,6548.666666666667,6518.9,6607.7,6504.8,0.6757043756320579,7.0,U,D,0.3242956243679421
13/01/2000,6532.8,6596.5,6509.4,6531.5,13.900000000000546,-88.80000000000018,102.89999999999964,6553.133333333332,6543.8,6519.900000000001,6495.966666666666,6532.8,6518.9,6607.7,0.6140594608563643,8.0,D,D,0.3859405391436357
14/01/2000,6531.5,6666.8,6531.5,6658.2,-1.300000000000182,13.900000000000546,-88.80000000000018,6527.733333333334,6553.133333333332,6543.8,6519.900000000001,6531.5,6532.8,6518.9,0.5982855538286409,9.0,U,D,0.4017144461713591
17/01/2000,6658.2,6694.3,6638.3,6669.5,126.69999999999982,-1.300000000000182,13.900000000000546,6574.166666666667,6527.733333333334,6553.133333333332,6543.8,6658.2,6531.5,6532.8,0.7157194556849548,10.0,U,D,0.28428054431504524
18/01/2000,6669.5,6695.9,6491.5,6504.6,11.300000000000182,126.69999999999982,-1.300000000000182,6619.733333333334,6574.166666666667,6527.733333333334,6553.133333333332,6669.5,6658.2,6531.5,0.7308817845938238,11.0,D,D,0.26911821540617614
19/01/2000,6504.6,6505.9,6434.4,6445.4,-164.89999999999964,11.300000000000182,126.69999999999982,6610.766666666667,6619.733333333334,6574.166666666667,6527.733333333334,6504.6,6669.5,6658.2,0.5889867639979961,12.0,D,D,0.4110132360020038
20/01/2000,6445.4,6492.7,6328.3,6348.7,-59.20000000000073,-164.89999999999964,11.300000000000182,6539.833333333333,6610.766666666667,6619.733333333334,6574.166666666667,6445.4,6504.6,6669.5,0.4637517372825938,13.0,D,U,0.5362482627174062
21/01/2000,6348.7,6374.7,6287.1,6346.3,-96.69999999999982,-59.20000000000073,-164.89999999999964,6432.900000000001,6539.833333333333,6610.766666666667,6619.733333333334,6348.7,6445.4,6504.6,0.4391658504503617,14.0,D,U,0.5608341495496383
24/01/2000,6346.3,6480.4,6346.3,6379.8,-2.399999999999636,-96.69999999999982,-59.20000000000073,6380.133333333332,6432.900000000001,6539.833333333333,6610.766666666667,6346.3,6348.7,6445.4,0.5210973920451174,15.0,U,D,0.4789026079548826
25/01/2000,6379.8,6379.8,6262.9,6274.1,33.5,-2.399999999999636,-96.69999999999982,6358.266666666666,6380.133333333332,6432.900000000001,6539.833333333333,6379.8,6346.3,6348.7,0.5975120627096195,16.0,D,D,0.40248793729038046
26/01/2000,6274.1,6380.0,6270.4,6375.6,-105.69999999999982,33.5,-2.399999999999636,6333.400000000001,6358.266666666666,6380.133333333332,6432.900000000001,6274.1,6379.8,6346.3,0.566291558717108,17.0,U,D,0.433708441282892
27/01/2000,6375.6,6451.6,6375.6,6441.0,101.5,-105.69999999999982,33.5,6343.166666666667,6333.400000000001,6358.266666666666,6380.133333333332,6375.6,6274.1,6379.8,0.6095033058146718,18.0,U,D,0.3904966941853282
28/01/2000,6441.0,6475.1,6354.8,6375.6,65.39999999999964,101.5,-105.69999999999982,6363.566666666667,6343.166666666667,6333.400000000001,6358.266666666666,6441.0,6375.6,6274.1,0.6812947533241644,19.0,D,D,0.31870524667583555
31/01/2000,6375.6,6375.6,6246.8,6268.5,-65.39999999999964,65.39999999999964,101.5,6397.400000000001,6363.566666666667,6343.166666666667,6333.400000000001,6375.6,6441.0,6375.6,0.6613058527944731,20.0,D,D,0.33869414720552693
01/02/2000,6268.5,6367.1,6231.9,6290.9,-107.10000000000036,-65.39999999999964,65.39999999999964,6361.7,6397.400000000001,6363.566666666667,6343.166666666667,6268.5,6375.6,6441.0,0.5109112457121664,21.0,U,D,0.4890887542878335
02/02/2000,6290.9,6345.2,6241.6,6302.8,22.399999999999636,-107.10000000000036,-65.39999999999964,6311.666666666667,6361.7,6397.400000000001,6363.566666666667,6290.9,6268.5,6375.6,0.5052484604240366,22.0,U,D,0.4947515395759634
03/02/2000,6302.8,6393.5,6251.6,6324.3,11.900000000000546,22.399999999999636,-107.10000000000036,6287.400000000001,6311.666666666667,6361.7,6397.400000000001,6302.8,6290.9,6268.5,0.585044146202217,23.0,U,D,0.414955853797783
04/02/2000,6324.3,6364.9,6171.2,6185.0,21.5,11.900000000000546,22.399999999999636,6306.0,6287.400000000001,6311.666666666667,6361.7,6324.3,6302.8,6290.9,0.6397306692963952,24.0,D,D,0.36026933070360484
07/02/2000,6185.0,6232.1,6100.7,6118.6,-139.30000000000018,21.5,11.900000000000546,6270.7,6306.0,6287.400000000001,6311.666666666667,6185.0,6324.3,6302.8,0.5273119650234814,25.0,D,D,0.4726880349765186
08/02/2000,6118.6,6295.7,6117.3,6285.8,-66.39999999999964,-139.30000000000018,21.5,6209.3,6270.7,6306.0,6287.400000000001,6118.6,6185.0,6324.3,0.44665020874795447,26.0,U,U,0.5533497912520455
09/02/2000,6285.8,6450.9,6271.5,6315.4,167.19999999999982,-66.39999999999964,-139.30000000000018,6196.466666666667,6209.3,6270.7,6306.0,6285.8,6118.6,6185.0,0.5937113440926107,27.0,U,D,0.4062886559073892
