Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
08/02/2010,5060.9,5118.1,5033.0,5092.3,-78.40000000000055,-113.80000000000018,-30.199999999999818,5151.1,5225.233333333334,5261.266666666667,5239.733333333334,5060.9,5139.3,5253.1,0.2630143761561709,26.0,U,U,0.736985623843829
09/02/2010,5092.3,5132.9,5084.8,5111.8,31.400000000000546,-78.40000000000055,-113.80000000000018,5097.5,5151.1,5225.233333333334,5261.266666666667,5092.3,5060.9,5139.3,0.3452781249694791,27.0,U,U,0.6547218750305209
10/02/2010,5111.8,5181.2,5105.3,5132.0,19.5,31.400000000000546,-78.40000000000055,5088.333333333333,5097.5,5151.1,5225.233333333334,5111.8,5092.3,5060.9,0.47973556303584686,28.0,U,U,0.520264436964153
11/02/2010,5132.0,5201.8,5114.5,5161.5,20.199999999999818,19.5,31.400000000000546,5112.033333333334,5088.333333333333,5097.5,5151.1,5132.0,5111.8,5092.3,0.5233215075255174,29.0,U,D,0.47667849247448263
12/02/2010,5161.5,5207.7,5117.4,5142.5,29.5,20.199999999999818,19.5,5135.099999999999,5112.033333333334,5088.333333333333,5097.5,5161.5,5132.0,5111.8,0.49782093368316166,30.0,D,U,0.5021790663168383
15/02/2010,5142.5,5194.3,5142.5,5167.5,-19.0,29.5,20.199999999999818,5145.333333333333,5135.099999999999,5112.033333333334,5088.333333333333,5142.5,5161.5,5132.0,0.46075942829253247,31.0,U,U,0.5392405717074676
16/02/2010,5167.5,5248.1,5167.5,5244.1,25.0,-19.0,29.5,5157.166666666667,5145.333333333333,5135.099999999999,5112.033333333334,5167.5,5142.5,5161.5,0.45647522012903835,32.0,U,U,0.5435247798709617
17/02/2010,5244.1,5304.5,5244.1,5276.6,76.60000000000036,25.0,-19.0,5184.7,5157.166666666667,5145.333333333333,5135.099999999999,5244.1,5167.5,5142.5,0.518169802320432,33.0,U,D,0.48183019767956803
18/02/2010,5276.6,5326.4,5261.7,5325.1,32.5,76.60000000000036,25.0,5229.400000000001,5184.7,5157.166666666667,5145.333333333333,5276.6,5244.1,5167.5,0.567850266315253,34.0,U,D,0.4321497336847469
19/02/2010,5325.1,5366.1,5281.4,5358.2,48.5,32.5,76.60000000000036,5281.933333333333,5229.400000000001,5184.7,5157.166666666667,5325.1,5276.6,5244.1,0.5619624106300729,35.0,U,D,0.43803758936992704
22/02/2010,5358.2,5387.0,5348.1,5352.1,33.099999999999454,48.5,32.5,5319.966666666667,5281.933333333333,5229.400000000001,5184.7,5358.2,5325.1,5276.6,0.5304465387667927,36.0,D,D,0.4695534612332074
23/02/2010,5352.1,5395.5,5302.0,5315.1,-6.099999999999454,33.099999999999454,48.5,5345.133333333333,5319.966666666667,5281.933333333333,5229.400000000001,5352.1,5358.2,5325.1,0.49920902796234035,37.0,D,U,0.5007909720376597
24/02/2010,5315.1,5357.9,5298.2,5342.9,-37.0,-6.099999999999454,33.099999999999454,5341.8,5345.133333333333,5319.966666666667,5281.933333333333,5315.1,5352.1,5358.2,0.4288207042439426,38.0,U,U,0.5711792957560574
25/02/2010,5342.9,5370.4,5259.7,5278.2,27.799999999999272,-37.0,-6.099999999999454,5336.7,5341.8,5345.133333333333,5319.966666666667,5342.9,5315.1,5352.1,0.43483710686114013,39.0,D,U,0.5651628931388598
26/02/2010,5278.2,5367.8,5278.2,5354.5,-64.69999999999982,27.799999999999272,-37.0,5312.066666666667,5336.7,5341.8,5345.133333333333,5278.2,5342.9,5315.1,0.4159066802495552,40.0,U,U,0.5840933197504449
01/03/2010,5354.5,5420.8,5354.5,5405.9,76.30000000000018,-64.69999999999982,27.799999999999272,5325.2,5312.066666666667,5336.7,5341.8,5354.5,5278.2,5342.9,0.48515382690356385,41.0,U,U,0.5148461730964362
02/03/2010,5405.9,5485.0,5403.7,5484.1,51.399999999999636,76.30000000000018,-64.69999999999982,5346.2,5325.2,5312.066666666667,5336.7,5405.9,5354.5,5278.2,0.5455798168218149,42.0,U,D,0.4544201831781851
03/03/2010,5484.1,5541.8,5465.3,5533.2,78.20000000000073,51.399999999999636,76.30000000000018,5414.833333333333,5346.2,5325.2,5312.066666666667,5484.1,5405.9,5354.5,0.6313107440655404,43.0,U,D,0.36868925593445956
04/03/2010,5533.2,5544.2,5501.1,5527.2,49.099999999999454,78.20000000000073,51.399999999999636,5474.400000000001,5414.833333333333,5346.2,5325.2,5533.2,5484.1,5405.9,0.6028043895353746,44.0,D,D,0.39719561046462537
05/03/2010,5527.2,5605.4,5527.2,5599.8,-6.0,49.099999999999454,78.20000000000073,5514.833333333333,5474.400000000001,5414.833333333333,5346.2,5527.2,5533.2,5484.1,0.5399791986072915,45.0,U,D,0.46002080139270846
08/03/2010,5599.8,5621.1,5579.2,5606.7,72.60000000000036,-6.0,49.099999999999454,5553.400000000001,5514.833333333333,5474.400000000001,5414.833333333333,5599.8,5527.2,5533.2,0.536467925232096,46.0,U,D,0.46353207476790403
09/03/2010,5606.7,5618.4,5563.1,5602.3,6.899999999999636,72.60000000000036,-6.0,5577.900000000001,5553.400000000001,5514.833333333333,5474.400000000001,5606.7,5599.8,5527.2,0.538799563323287,47.0,D,D,0.4612004366767129
10/03/2010,5602.3,5645.3,5585.4,5640.6,-4.399999999999636,6.899999999999636,72.60000000000036,5602.933333333333,5577.900000000001,5553.400000000001,5514.833333333333,5602.3,5606.7,5599.8,0.5223870358847106,48.0,U,D,0.4776129641152894
11/03/2010,5640.6,5642.9,5594.7,5617.3,38.30000000000018,-4.399999999999636,6.899999999999636,5616.533333333333,5602.933333333333,5577.900000000001,5553.400000000001,5640.6,5602.3,5606.7,0.5020743770267359,49.0,D,D,0.49792562297326415
12/03/2010,5617.3,5646.7,5612.4,5625.6,-23.300000000000182,38.30000000000018,-4.399999999999636,5620.066666666667,5616.533333333333,5602.933333333333,5577.900000000001,5617.3,5640.6,5602.3,0.4962493118048952,50.0,U,U,0.5037506881951048
15/03/2010,5625.6,5627.0,5588.2,5593.9,8.300000000000182,-23.300000000000182,38.30000000000018,5627.833333333333,5620.066666666667,5616.533333333333,5602.933333333333,5625.6,5617.3,5640.6,0.49287550480167225,51.0,D,U,0.5071244951983277
16/03/2010,5593.9,5637.7,5593.9,5620.4,-31.700000000000728,8.300000000000182,-23.300000000000182,5612.266666666667,5627.833333333333,5620.066666666667,5616.533333333333,5593.9,5625.6,5617.3,0.45023356039486506,52.0,U,U,0.5497664396051349
17/03/2010,5620.4,5657.8,5620.4,5644.6,26.5,-31.700000000000728,8.300000000000182,5613.3,5612.266666666667,5627.833333333333,5620.066666666667,5620.4,5593.9,5625.6,0.4854888659285868,53.0,U,U,0.5145111340714131
18/03/2010,5644.6,5661.0,5619.2,5642.6,24.200000000000728,26.5,-31.700000000000728,5619.633333333334,5613.3,5612.266666666667,5627.833333333333,5644.6,5620.4,5593.9,0.5194068464375988,54.0,D,D,0.4805931535624012
19/03/2010,5642.6,5691.2,5633.5,5650.1,-2.0,24.200000000000728,26.5,5635.866666666666,5619.633333333334,5613.3,5612.266666666667,5642.6,5644.6,5620.4,0.5319851110155083,55.0,U,D,0.4680148889844918
22/03/2010,5650.1,5650.1,5583.5,5644.5,7.5,-2.0,24.200000000000728,5645.766666666667,5635.866666666666,5619.633333333334,5613.3,5650.1,5642.6,5644.6,0.5038203504979812,56.0,D,D,0.4961796495020188
23/03/2010,5644.5,5695.9,5644.5,5673.6,-5.600000000000364,7.5,-2.0,5645.733333333334,5645.766666666667,5635.866666666666,5619.633333333334,5644.5,5650.1,5642.6,0.4846099827759841,57.0,U,U,0.5153900172240159
24/03/2010,5673.6,5698.9,5636.0,5677.9,29.100000000000364,-5.600000000000364,7.5,5656.066666666667,5645.733333333334,5645.766666666667,5635.866666666666,5673.6,5644.5,5650.1,0.5125852230492947,58.0,U,D,0.48741477695070534
25/03/2010,5677.9,5737.1,5673.1,5727.6,4.299999999999272,29.100000000000364,-5.600000000000364,5665.333333333333,5656.066666666667,5645.733333333334,5645.766666666667,5677.9,5673.6,5644.5,0.5205213002216086,59.0,U,D,0.4794786997783913
26/03/2010,5727.6,5727.6,5695.5,5703.0,49.70000000000073,4.299999999999272,29.100000000000364,5693.033333333333,5665.333333333333,5656.066666666667,5645.733333333334,5727.6,5677.9,5673.6,0.5551882000731827,60.0,D,D,0.44481179992681735
29/03/2010,5703.0,5733.1,5684.6,5710.7,-24.600000000000364,49.70000000000073,4.299999999999272,5702.833333333333,5693.033333333333,5665.333333333333,5656.066666666667,5703.0,5727.6,5677.9,0.5200124515588151,61.0,U,D,0.47998754844118485
30/03/2010,5710.7,5742.8,5662.8,5672.3,7.699999999999818,-24.600000000000364,49.70000000000073,5713.766666666666,5702.833333333333,5693.033333333333,5665.333333333333,5710.7,5703.0,5727.6,0.5002342358455399,62.0,D,D,0.49976576415446
31/03/2010,5672.3,5698.5,5646.3,5679.6,-38.399999999999636,7.699999999999818,-24.600000000000364,5695.333333333333,5713.766666666666,5702.833333333333,5693.033333333333,5672.3,5710.7,5703.0,0.4475089723066647,63.0,U,U,0.5524910276933352
01/04/2010,5679.6,5744.9,5679.5,5744.9,7.300000000000182,-38.399999999999636,7.699999999999818,5687.533333333333,5695.333333333333,5713.766666666666,5702.833333333333,5679.6,5672.3,5710.7,0.4689560639349305,64.0,U,U,0.5310439360650694
06/04/2010,5744.9,5790.4,5744.6,5780.4,65.29999999999927,7.300000000000182,-38.399999999999636,5698.933333333334,5687.533333333333,5695.333333333333,5713.766666666666,5744.9,5679.6,5672.3,0.5387789092683438,65.0,U,D,0.46122109073165607
07/04/2010,5780.4,5782.3,5753.4,5762.1,35.5,65.29999999999927,7.300000000000182,5734.966666666667,5698.933333333334,5687.533333333333,5695.333333333333,5780.4,5744.9,5679.6,0.6026860762357734,66.0,D,D,0.3973139237642266
08/04/2010,5762.1,5762.1,5684.5,5712.7,-18.299999999999272,35.5,65.29999999999927,5762.466666666667,5734.966666666667,5698.933333333334,5687.533333333333,5762.1,5780.4,5744.9,0.5546039527729226,67.0,D,D,0.44539604722707743
09/04/2010,5712.7,5773.6,5712.7,5771.0,-49.400000000000546,-18.299999999999272,35.5,5751.733333333334,5762.466666666667,5734.966666666667,5698.933333333334,5712.7,5762.1,5780.4,0.4434143296328803,68.0,U,U,0.5565856703671197
12/04/2010,5771.0,5803.7,5755.8,5777.6,58.30000000000018,-49.400000000000546,-18.299999999999272,5748.599999999999,5751.733333333334,5762.466666666667,5734.966666666667,5771.0,5712.7,5762.1,0.4770303500704003,69.0,U,U,0.5229696499295996
13/04/2010,5777.6,5778.9,5741.9,5761.7,6.600000000000364,58.30000000000018,-49.400000000000546,5753.766666666667,5748.599999999999,5751.733333333334,5762.466666666667,5777.6,5771.0,5712.7,0.540268946635619,70.0,D,D,0.45973105336438097
14/04/2010,5761.7,5812.8,5761.7,5796.3,-15.900000000000546,6.600000000000364,58.30000000000018,5770.099999999999,5753.766666666667,5748.599999999999,5751.733333333334,5761.7,5777.6,5771.0,0.5379441853112269,71.0,U,D,0.4620558146887731
15/04/2010,5796.3,5832.3,5778.4,5825.0,34.600000000000364,-15.900000000000546,6.600000000000364,5778.533333333333,5770.099999999999,5753.766666666667,5748.599999999999,5796.3,5761.7,5777.6,0.5101443939503643,72.0,U,D,0.48985560604963574
16/04/2010,5825.0,5833.7,5726.4,5744.0,28.699999999999818,34.600000000000364,-15.900000000000546,5794.333333333333,5778.533333333333,5770.099999999999,5753.766666666667,5825.0,5796.3,5761.7,0.5470518104270798,73.0,D,D,0.45294818957292016
19/04/2010,5744.0,5748.3,5697.2,5727.9,-81.0,28.699999999999818,34.600000000000364,5788.433333333333,5794.333333333333,5778.533333333333,5770.099999999999,5744.0,5825.0,5796.3,0.48558332040679575,74.0,D,U,0.5144166795932043
20/04/2010,5727.9,5796.6,5727.9,5783.7,-16.100000000000364,-81.0,28.699999999999818,5765.633333333334,5788.433333333333,5794.333333333333,5778.533333333333,5727.9,5744.0,5825.0,0.4181817313684334,75.0,U,U,0.5818182686315667
21/04/2010,5783.7,5797.0,5721.3,5723.4,55.80000000000018,-16.100000000000364,-81.0,5751.866666666666,5765.633333333334,5788.433333333333,5794.333333333333,5783.7,5727.9,5744.0,0.4818223202034533,76.0,D,U,0.5181776797965467
22/04/2010,5723.4,5761.4,5652.4,5665.3,-60.30000000000018,55.80000000000018,-16.100000000000364,5745.0,5751.866666666666,5765.633333333334,5788.433333333333,5723.4,5783.7,5727.9,0.5141892346821572,77.0,D,D,0.48581076531784273
23/04/2010,5665.3,5740.9,5665.3,5723.6,-58.099999999999454,-60.30000000000018,55.80000000000018,5724.133333333332,5745.0,5751.866666666666,5765.633333333334,5665.3,5723.4,5783.7,0.43132222778268176,78.0,U,U,0.5686777722173182
26/04/2010,5723.6,5800.7,5723.6,5753.9,58.30000000000018,-58.099999999999454,-60.30000000000018,5704.100000000001,5724.133333333332,5745.0,5751.866666666666,5723.6,5665.3,5723.4,0.44720320273737857,79.0,U,U,0.5527967972626214
27/04/2010,5753.9,5758.6,5603.5,5603.5,30.299999999999272,58.30000000000018,-58.099999999999454,5714.266666666667,5704.100000000001,5724.133333333332,5745.0,5753.9,5723.6,5665.3,0.5600642978642392,80.0,D,D,0.4399357021357607
28/04/2010,5603.5,5640.0,5533.6,5586.6,-150.39999999999964,30.299999999999272,58.30000000000018,5693.666666666667,5714.266666666667,5704.100000000001,5724.133333333332,5603.5,5753.9,5723.6,0.4497369479044794,81.0,D,U,0.5502630520955206
29/04/2010,5586.6,5638.8,5579.7,5617.8,-16.899999999999636,-150.39999999999964,30.299999999999272,5648.0,5693.666666666667,5714.266666666667,5704.100000000001,5586.6,5603.5,5753.9,0.34322142653210963,82.0,U,U,0.6567785734678904
30/04/2010,5617.8,5643.9,5540.6,5553.3,31.199999999999818,-16.899999999999636,-150.39999999999964,5602.633333333334,5648.0,5693.666666666667,5714.266666666667,5617.8,5586.6,5603.5,0.41191543972954936,83.0,D,U,0.5880845602704506
04/05/2010,5553.3,5566.0,5398.9,5411.1,-64.5,31.199999999999818,-16.899999999999636,5585.900000000001,5602.633333333334,5648.0,5693.666666666667,5553.3,5617.8,5586.6,0.48878238532162926,84.0,D,U,0.5112176146783707
05/05/2010,5411.1,5428.8,5304.6,5341.9,-142.19999999999982,-64.5,31.199999999999818,5527.400000000001,5585.900000000001,5602.633333333334,5648.0,5411.1,5553.3,5617.8,0.3404051184069268,85.0,D,U,0.6595948815930732
06/05/2010,5341.9,5371.5,5251.3,5261.0,-69.20000000000073,-142.19999999999982,-64.5,5435.433333333333,5527.400000000001,5585.900000000001,5602.633333333334,5341.9,5411.1,5553.3,0.2612760765171691,86.0,D,U,0.7387239234828308
07/05/2010,5261.0,5264.5,5045.3,5123.0,-80.89999999999964,-69.20000000000073,-142.19999999999982,5338.0,5435.433333333333,5527.400000000001,5585.900000000001,5261.0,5341.9,5411.1,0.2879504607624263,87.0,D,U,0.7120495392375736
10/05/2010,5123.0,5399.8,5123.0,5387.4,-138.0,-80.89999999999964,-69.20000000000073,5241.966666666666,5338.0,5435.433333333333,5527.400000000001,5123.0,5261.0,5341.9,0.28496076835278433,88.0,U,U,0.7150392316472156
11/05/2010,5387.4,5387.4,5257.1,5334.2,264.39999999999964,-138.0,-80.89999999999964,5257.133333333333,5241.966666666666,5338.0,5435.433333333333,5387.4,5123.0,5261.0,0.5307466434474744,89.0,D,D,0.46925335655252576
12/05/2010,5334.2,5401.0,5284.6,5383.5,-53.19999999999982,264.39999999999964,-138.0,5281.533333333333,5257.133333333333,5241.966666666666,5338.0,5334.2,5387.4,5123.0,0.6275016472943474,90.0,U,D,0.37249835270565257
13/05/2010,5383.5,5436.0,5381.5,5433.7,49.30000000000018,-53.19999999999982,264.39999999999964,5368.366666666666,5281.533333333333,5257.133333333333,5241.966666666666,5383.5,5334.2,5387.4,0.6217548002827333,91.0,U,D,0.37824519971726667
14/05/2010,5433.7,5433.7,5245.4,5262.9,50.19999999999982,49.30000000000018,-53.19999999999982,5383.8,5368.366666666666,5281.533333333333,5257.133333333333,5433.7,5383.5,5334.2,0.4793742178565018,92.0,D,U,0.5206257821434983
17/05/2010,5262.9,5327.5,5231.6,5262.5,-170.80000000000018,50.19999999999982,49.30000000000018,5360.033333333334,5383.8,5368.366666666666,5281.533333333333,5262.9,5433.7,5383.5,0.38713650733769467,93.0,D,U,0.6128634926623053
18/05/2010,5262.5,5341.4,5262.5,5307.3,-0.3999999999996362,-170.80000000000018,50.19999999999982,5319.7,5360.033333333334,5383.8,5368.366666666666,5262.5,5262.9,5433.7,0.32120531663561713,94.0,U,U,0.6787946833643829
19/05/2010,5307.3,5307.3,5158.1,5158.1,44.80000000000018,-0.3999999999996362,-170.80000000000018,5277.566666666667,5319.7,5360.033333333334,5383.8,5307.3,5262.5,5262.9,0.3961724221365387,95.0,D,U,0.6038275778634613
20/05/2010,5158.1,5230.2,5000.8,5073.1,-149.19999999999982,44.80000000000018,-0.3999999999996362,5242.633333333333,5277.566666666667,5319.7,5360.033333333334,5158.1,5307.3,5262.5,0.41296780725160853,96.0,D,U,0.5870321927483915
21/05/2010,5073.1,5084.0,4957.1,5062.9,-85.0,-149.19999999999982,44.80000000000018,5179.500000000001,5242.633333333333,5277.566666666667,5319.7,5073.1,5158.1,5307.3,0.28681165984831425,97.0,D,U,0.7131883401516856
24/05/2010,5062.9,5109.4,5021.6,5069.6,-10.200000000000728,-85.0,-149.19999999999982,5098.033333333334,5179.500000000001,5242.633333333333,5277.566666666667,5062.9,5073.1,5158.1,0.28292580481575585,98.0,U,U,0.7170741951842441
25/05/2010,5069.6,5069.6,4898.5,4940.7,6.700000000000728,-10.200000000000728,-85.0,5068.533333333334,5098.033333333334,5179.500000000001,5242.633333333333,5069.6,5062.9,5073.1,0.42591215033267843,99.0,D,U,0.5740878496673215
26/05/2010,4940.7,5097.9,4940.5,5038.1,-128.90000000000055,6.700000000000728,-10.200000000000728,5024.400000000001,5068.533333333334,5098.033333333334,5179.500000000001,4940.7,5069.6,5062.9,0.368382432797831,100.0,U,U,0.631617567202169
27/05/2010,5038.1,5195.4,5038.1,5195.2,97.40000000000055,-128.90000000000055,6.700000000000728,5016.133333333333,5024.400000000001,5068.533333333334,5098.033333333334,5038.1,4940.7,5069.6,0.4040172152121294,101.0,U,U,0.5959827847878706
28/05/2010,5195.2,5240.3,5186.0,5188.4,157.09999999999945,97.40000000000055,-128.90000000000055,5058.0,5016.133333333333,5024.400000000001,5068.533333333334,5195.2,5038.1,4940.7,0.5970835571315861,102.0,D,D,0.4029164428684138
01/06/2010,5188.4,5192.1,5063.2,5163.3,-6.800000000000182,157.09999999999945,97.40000000000055,5140.566666666667,5058.0,5016.133333333333,5024.400000000001,5188.4,5195.2,5038.1,0.6636863718022616,103.0,D,D,0.3363136281977383
02/06/2010,5163.3,5163.3,5072.5,5151.3,-25.099999999999454,-6.800000000000182,157.09999999999945,5182.299999999999,5140.566666666667,5058.0,5016.133333333333,5163.3,5188.4,5195.2,0.4862873470520514,104.0,D,U,0.5137126529479487
03/06/2010,5151.3,5262.5,5151.3,5211.2,-12.0,-25.099999999999454,-6.800000000000182,5167.666666666667,5182.299999999999,5140.566666666667,5058.0,5151.3,5163.3,5188.4,0.3659298601768839,105.0,U,U,0.634070139823116
04/06/2010,5211.2,5261.7,5102.0,5126.0,59.899999999999636,-12.0,-25.099999999999454,5175.266666666666,5167.666666666667,5182.299999999999,5140.566666666667,5211.2,5151.3,5163.3,0.46066059355698824,106.0,D,U,0.5393394064430118
07/06/2010,5126.0,5126.0,5040.3,5069.1,-85.19999999999982,59.899999999999636,-12.0,5162.833333333333,5175.266666666666,5167.666666666667,5182.299999999999,5126.0,5211.2,5151.3,0.43663042074803005,107.0,D,U,0.56336957925197
08/06/2010,5069.1,5084.1,4984.7,5028.1,-56.899999999999636,-85.19999999999982,59.899999999999636,5135.433333333333,5162.833333333333,5175.266666666666,5167.666666666667,5069.1,5126.0,5211.2,0.35403739693820635,108.0,D,U,0.6459626030617938
09/06/2010,5028.1,5085.9,4998.1,5085.9,-41.0,-56.899999999999636,-85.19999999999982,5074.400000000001,5135.433333333333,5162.833333333333,5175.266666666666,5028.1,5069.1,5126.0,0.3063032996423345,109.0,U,U,0.6936967003576655
10/06/2010,5085.9,5149.7,5030.9,5132.5,57.79999999999927,-41.0,-56.899999999999636,5061.033333333334,5074.400000000001,5135.433333333333,5162.833333333333,5085.9,5028.1,5069.1,0.433734831296097,110.0,U,U,0.566265168703903
11/06/2010,5132.5,5184.4,5116.7,5163.7,46.600000000000364,57.79999999999927,-41.0,5082.166666666667,5061.033333333334,5074.400000000001,5135.433333333333,5132.5,5085.9,5028.1,0.5364069321299363,111.0,U,D,0.46359306787006377
14/06/2010,5163.7,5215.2,5163.7,5202.1,31.199999999999818,46.600000000000364,57.79999999999927,5127.366666666666,5082.166666666667,5061.033333333334,5074.400000000001,5163.7,5132.5,5085.9,0.5580070811835361,112.0,U,D,0.4419929188164638
15/06/2010,5202.1,5242.1,5149.1,5217.8,38.400000000000546,31.199999999999818,46.600000000000364,5166.1,5127.366666666666,5082.166666666667,5061.033333333334,5202.1,5163.7,5132.5,0.5217125064296179,113.0,U,D,0.47828749357038225
16/06/2010,5217.8,5257.3,5209.4,5237.9,15.699999999999818,38.400000000000546,31.199999999999818,5194.533333333333,5166.1,5127.366666666666,5082.166666666667,5217.8,5202.1,5163.7,0.49851256415016254,114.0,U,U,0.5014874358498375
17/06/2010,5237.9,5293.8,5233.2,5253.9,20.099999999999454,15.699999999999818,38.400000000000546,5219.266666666667,5194.533333333333,5166.1,5127.366666666666,5237.9,5217.8,5202.1,0.4906864747550372,115.0,U,U,0.5093135252449628
18/06/2010,5253.9,5289.1,5239.4,5250.8,16.0,20.099999999999454,15.699999999999818,5236.533333333334,5219.266666666667,5194.533333333333,5166.1,5253.9,5237.9,5217.8,0.48189624728892827,116.0,D,U,0.5181037527110718
21/06/2010,5250.8,5331.5,5250.8,5299.1,-3.0999999999994543,16.0,20.099999999999454,5247.533333333333,5236.533333333334,5219.266666666667,5194.533333333333,5250.8,5253.9,5237.9,0.4702338189757931,117.0,U,U,0.5297661810242069
22/06/2010,5299.1,5299.1,5210.0,5247.0,48.30000000000018,-3.0999999999994543,16.0,5267.933333333333,5247.533333333333,5236.533333333334,5219.266666666667,5299.1,5250.8,5253.9,0.49490559578678245,118.0,D,U,0.5050944042132176
23/06/2010,5247.0,5247.9,5165.8,5178.5,-52.100000000000364,48.30000000000018,-3.0999999999994543,5265.633333333334,5267.933333333333,5247.533333333333,5236.533333333334,5247.0,5299.1,5250.8,0.4534704171914388,119.0,D,U,0.5465295828085611
