Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
15/02/2010,3621.41,3641.98,3599.63,3609.22,-17.679999999999836,-18.860000000000127,22.84999999999991,3617.1433333333334,3621.706666666667,3618.546666666667,3594.596666666667,3599.07,3616.75,3635.61,0.42968263394615924,31.0,D,U,0.5703173660538408
16/02/2010,3641.42,3669.04,3602.31,3669.04,10.149999999999636,-17.679999999999836,-18.860000000000127,3608.3466666666664,3617.1433333333334,3621.706666666667,3618.546666666667,3609.22,3599.07,3616.75,0.3622435641096466,32.0,U,U,0.6377564358903534
17/02/2010,3707.18,3748.66,3700.19,3725.21,59.820000000000164,10.149999999999636,-17.679999999999836,3625.7766666666666,3608.3466666666664,3617.1433333333334,3621.706666666667,3669.04,3609.22,3599.07,0.603552147946426,33.0,U,D,0.3964478520535741
18/02/2010,3719.06,3752.05,3711.31,3747.83,56.17000000000007,59.820000000000164,10.149999999999636,3667.8233333333337,3625.7766666666666,3608.3466666666664,3617.1433333333334,3725.21,3669.04,3609.22,0.6195819146918848,34.0,U,D,0.3804180853081151
19/02/2010,3711.86,3772.67,3707.19,3769.54,22.61999999999989,56.17000000000007,59.820000000000164,3714.0266666666666,3667.8233333333337,3625.7766666666666,3608.3466666666664,3747.83,3725.21,3669.04,0.5982644400024588,35.0,U,D,0.40173555999754124
22/02/2010,3780.68,3781.98,3752.88,3756.7,21.710000000000036,22.61999999999989,56.17000000000007,3747.5266666666666,3714.0266666666666,3667.8233333333337,3625.7766666666666,3769.54,3747.83,3725.21,0.7248825431239065,36.0,D,D,0.27511745687609357
23/02/2010,3780.34,3791.56,3696.49,3707.06,-12.840000000000146,21.710000000000036,22.61999999999989,3758.023333333333,3747.5266666666666,3714.0266666666666,3667.8233333333337,3756.7,3769.54,3747.83,0.7160255234829181,37.0,D,D,0.28397447651708185
24/02/2010,3713.44,3727.81,3683.81,3715.68,-49.63999999999987,-12.840000000000146,21.710000000000036,3744.433333333333,3758.023333333333,3747.5266666666666,3714.0266666666666,3707.06,3756.7,3769.54,0.536419130350384,38.0,U,D,0.4635808696496159
25/02/2010,3694.56,3724.69,3633.81,3640.77,8.61999999999989,-49.63999999999987,-12.840000000000146,3726.48,3744.433333333333,3758.023333333333,3747.5266666666666,3715.68,3707.06,3756.7,0.2901100090190541,39.0,D,U,0.709889990980946
26/02/2010,3680.61,3710.31,3648.34,3708.8,-74.90999999999985,8.61999999999989,-49.63999999999987,3687.8366666666666,3726.48,3744.433333333333,3758.023333333333,3640.77,3715.68,3707.06,0.38205270031618677,40.0,U,U,0.6179472996838132
01/03/2010,3739.56,3771.81,3724.84,3769.54,68.0300000000002,-74.90999999999985,8.61999999999989,3688.4166666666665,3687.8366666666666,3726.48,3744.433333333333,3708.8,3640.77,3715.68,0.4590205073547085,41.0,U,U,0.5409794926452915
02/03/2010,3770.64,3811.92,3763.16,3811.92,60.73999999999978,68.0300000000002,-74.90999999999985,3706.3700000000003,3688.4166666666665,3687.8366666666666,3726.48,3769.54,3708.8,3640.77,0.6460164742713037,42.0,U,D,0.35398352572869624
03/03/2010,3799.33,3849.73,3787.96,3842.52,42.38000000000011,60.73999999999978,68.0300000000002,3763.42,3706.3700000000003,3688.4166666666665,3687.8366666666666,3811.92,3769.54,3708.8,0.5651397365132425,43.0,U,D,0.43486026348675755
04/03/2010,3813.4,3850.73,3809.72,3828.41,30.59999999999991,42.38000000000011,60.73999999999978,3807.9933333333333,3763.42,3706.3700000000003,3688.4166666666665,3842.52,3811.92,3769.54,0.6409682357774749,44.0,U,D,0.35903176422252514
05/03/2010,3845.99,3910.42,3838.34,3910.42,-14.110000000000127,30.59999999999991,42.38000000000011,3827.616666666667,3807.9933333333333,3763.42,3706.3700000000003,3828.41,3842.52,3811.92,0.7328673697341244,45.0,U,D,0.2671326302658756
08/03/2010,3924.22,3924.22,3901.97,3903.54,82.01000000000022,-14.110000000000127,30.59999999999991,3860.4500000000003,3827.616666666667,3807.9933333333333,3763.42,3910.42,3828.41,3842.52,0.3791805885558362,46.0,D,U,0.6208194114441639
09/03/2010,3907.73,3919.52,3876.09,3910.01,-6.880000000000109,82.01000000000022,-14.110000000000127,3880.7899999999995,3860.4500000000003,3827.616666666667,3807.9933333333333,3903.54,3910.42,3828.41,0.7098702772812225,47.0,U,D,0.29012972271877735
10/03/2010,3908.39,3950.64,3902.11,3943.55,6.470000000000255,-6.880000000000109,82.01000000000022,3907.9900000000002,3880.7899999999995,3860.4500000000003,3827.616666666667,3910.01,3903.54,3910.42,0.6992093677564802,48.0,U,D,0.3007906322435197
11/03/2010,3921.26,3946.15,3909.95,3928.95,33.539999999999964,6.470000000000255,-6.880000000000109,3919.0333333333333,3907.9900000000002,3880.7899999999995,3860.4500000000003,3943.55,3910.01,3903.54,0.46101437924034755,49.0,U,U,0.5389856207596525
12/03/2010,3933.97,3956.42,3919.07,3927.4,-14.600000000000364,33.539999999999964,6.470000000000255,3927.5033333333336,3919.0333333333333,3907.9900000000002,3880.7899999999995,3928.95,3943.55,3910.01,0.6101280615902402,50.0,D,D,0.3898719384097597
15/03/2010,3921.0,3925.86,3889.13,3890.91,-1.5499999999997272,-14.600000000000364,33.539999999999964,3933.2999999999997,3927.5033333333336,3919.0333333333333,3907.9900000000002,3927.4,3928.95,3943.55,0.6442725540246776,51.0,D,D,0.35572744597532235
16/03/2010,3914.39,3951.47,3910.81,3938.95,-36.49000000000024,-1.5499999999997272,-14.600000000000364,3915.7533333333336,3933.2999999999997,3927.5033333333336,3919.0333333333333,3890.91,3927.4,3928.95,0.40823698868691616,52.0,U,U,0.5917630113130838
17/03/2010,3954.3,3967.51,3943.17,3957.89,48.039999999999964,-36.49000000000024,-1.5499999999997272,3919.086666666666,3915.7533333333336,3933.2999999999997,3927.5033333333336,3938.95,3890.91,3927.4,0.19339150834684843,53.0,U,U,0.8066084916531515
18/03/2010,3936.94,3964.78,3923.26,3938.18,18.940000000000055,48.039999999999964,-36.49000000000024,3929.25,3919.086666666666,3915.7533333333336,3933.2999999999997,3957.89,3938.95,3890.91,0.5763538900749724,54.0,U,D,0.42364610992502755
19/03/2010,3953.44,3963.53,3906.11,3925.44,-19.710000000000036,18.940000000000055,48.039999999999964,3945.0066666666667,3929.25,3919.086666666666,3915.7533333333336,3938.18,3957.89,3938.95,0.749197288415035,55.0,D,D,0.25080271158496514
22/03/2010,3908.55,3928.0,3868.02,3928.0,-12.739999999999782,-19.710000000000036,18.940000000000055,3940.5033333333336,3945.0066666666667,3929.25,3919.086666666666,3925.44,3938.18,3957.89,0.49453424934092116,56.0,U,U,0.5054657506590788
23/03/2010,3927.62,3962.2,3926.87,3952.55,2.5599999999999454,-12.739999999999782,-19.710000000000036,3930.5399999999995,3940.5033333333336,3945.0066666666667,3929.25,3928.0,3925.44,3938.18,0.24098144141122757,57.0,U,U,0.7590185585887724
24/03/2010,3960.27,3966.96,3907.85,3949.81,24.550000000000182,2.5599999999999454,-12.739999999999782,3935.3300000000004,3930.5399999999995,3940.5033333333336,3945.0066666666667,3952.55,3928.0,3925.44,0.36589423791236797,58.0,D,U,0.634105762087632
25/03/2010,3951.71,4008.7,3950.95,4000.48,-2.7400000000002365,24.550000000000182,2.5599999999999454,3943.4533333333334,3935.3300000000004,3930.5399999999995,3940.5033333333336,3949.81,3952.55,3928.0,0.5578021960018381,59.0,U,D,0.4421978039981619
26/03/2010,3990.99,4002.92,3979.87,3988.93,50.67000000000007,-2.7400000000002365,24.550000000000182,3967.6133333333332,3943.4533333333334,3935.3300000000004,3930.5399999999995,4000.48,3949.81,3952.55,0.46443642146777525,60.0,D,U,0.5355635785322248
29/03/2010,4002.13,4017.64,3971.12,4000.66,-11.550000000000182,50.67000000000007,-2.7400000000002365,3979.74,3967.6133333333332,3943.4533333333334,3935.3300000000004,3988.93,4000.48,3949.81,0.530505215755103,61.0,D,D,0.469494784244897
30/03/2010,4018.2,4028.64,3978.87,3987.41,11.730000000000018,-11.550000000000182,50.67000000000007,3996.69,3979.74,3967.6133333333332,3943.4533333333334,4000.66,3988.93,4000.48,0.6691547613327982,62.0,D,D,0.3308452386672019
31/03/2010,3982.15,3998.57,3943.03,3974.01,-13.25,11.730000000000018,-11.550000000000182,3992.3333333333335,3996.69,3979.74,3967.6133333333332,3987.41,4000.66,3988.93,0.3556269451175079,63.0,D,U,0.6443730548824921
01/04/2010,3996.53,4041.58,3989.83,4034.23,-13.399999999999636,-13.25,11.730000000000018,3987.36,3992.3333333333335,3996.69,3979.74,3974.01,3987.41,4000.66,0.4326983073347341,64.0,U,U,0.567301692665266
06/04/2010,4048.9,4065.07,4026.74,4053.94,60.2199999999998,-13.399999999999636,-13.25,3998.5499999999997,3987.36,3992.3333333333335,3996.69,4034.23,3974.01,3987.41,0.3296475689536463,65.0,U,U,0.6703524310463537
07/04/2010,4049.25,4052.03,4020.17,4026.97,19.710000000000036,60.2199999999998,-13.399999999999636,4020.726666666667,3998.5499999999997,3987.36,3992.3333333333335,4053.94,4034.23,3974.01,0.5042244248742791,66.0,D,D,0.4957755751257208
08/04/2010,4007.37,4012.1,3952.14,3978.46,-26.970000000000255,19.710000000000036,60.2199999999998,4038.3799999999997,4020.726666666667,3998.5499999999997,3987.36,4026.97,4053.94,4034.23,0.6999730635611544,67.0,D,D,0.30002693643884565
09/04/2010,4008.43,4050.54,4008.2,4050.54,-48.50999999999976,-26.970000000000255,19.710000000000036,4019.7899999999995,4038.3799999999997,4020.726666666667,3998.5499999999997,3978.46,4026.97,4053.94,0.5527302911011905,68.0,U,D,0.44726970889880946
12/04/2010,4078.38,4082.11,4032.04,4050.5,72.07999999999993,-48.50999999999976,-26.970000000000255,4018.656666666667,4019.7899999999995,4038.3799999999997,4020.726666666667,4050.54,3978.46,4026.97,0.3056000237580681,69.0,D,U,0.6943999762419318
13/04/2010,4038.73,4058.1,4020.71,4031.99,-0.03999999999996362,72.07999999999993,-48.50999999999976,4026.5,4018.656666666667,4019.7899999999995,4038.3799999999997,4050.5,4050.54,3978.46,0.5084228416404868,70.0,D,D,0.4915771583595132
14/04/2010,4051.65,4074.29,4046.61,4057.7,-18.51000000000022,-0.03999999999996362,72.07999999999993,4044.343333333333,4026.5,4018.656666666667,4019.7899999999995,4031.99,4050.5,4050.54,0.6988258381310976,71.0,U,D,0.3011741618689025
15/04/2010,4069.3,4084.69,4036.9,4065.65,25.710000000000036,-18.51000000000022,-0.03999999999996362,4046.7299999999996,4044.343333333333,4026.5,4018.656666666667,4057.7,4031.99,4050.5,0.23286839605077578,72.0,D,U,0.7671316039492243
16/04/2010,4044.89,4086.0,3976.42,3986.63,7.950000000000273,25.710000000000036,-18.51000000000022,4051.78,4046.7299999999996,4044.343333333333,4026.5,4065.65,4057.7,4031.99,0.3519691469758805,73.0,D,U,0.6480308530241196
19/04/2010,3964.53,3987.05,3949.08,3970.47,-79.01999999999998,7.950000000000273,25.710000000000036,4036.66,4051.78,4046.7299999999996,4044.343333333333,3986.63,4065.65,4057.7,0.7044126298384209,74.0,U,D,0.29558737016157915
20/04/2010,3987.75,4030.04,3970.63,4026.65,-16.16000000000031,-79.01999999999998,7.950000000000273,4007.5833333333335,4036.66,4051.78,4046.7299999999996,3970.47,3986.63,4065.65,0.27498150161531665,75.0,U,U,0.7250184983846834
21/04/2010,4037.39,4037.39,3976.95,3977.67,56.18000000000029,-16.16000000000031,-79.01999999999998,3994.5833333333335,4007.5833333333335,4036.66,4051.78,4026.65,3970.47,3986.63,0.5775933220000845,76.0,D,D,0.4224066779999155
22/04/2010,3969.5,4007.3,3907.43,3924.65,-48.98000000000002,56.18000000000029,-16.16000000000031,3991.596666666667,3994.5833333333335,4007.5833333333335,4036.66,3977.67,4026.65,3970.47,0.46725961128476534,77.0,D,U,0.5327403887152347
23/04/2010,3921.87,3968.5,3907.19,3951.3,-53.01999999999998,-48.98000000000002,56.18000000000029,3976.3233333333333,3991.596666666667,3994.5833333333335,4007.5833333333335,3924.65,3977.67,4026.65,0.6467194306235028,78.0,U,D,0.3532805693764972
26/04/2010,3995.26,4017.53,3978.31,3997.39,26.65000000000009,-53.01999999999998,-48.98000000000002,3951.2066666666665,3976.3233333333333,3991.596666666667,3994.5833333333335,3951.3,3924.65,3977.67,0.30020861443346536,79.0,U,U,0.6997913855665346
27/04/2010,3988.87,3995.96,3844.6,3844.6,46.08999999999969,26.65000000000009,-53.01999999999998,3957.78,3951.2066666666665,3976.3233333333333,3991.596666666667,3997.39,3951.3,3924.65,0.5685153628850891,80.0,D,D,0.431484637114911
28/04/2010,3815.39,3848.15,3749.53,3787.0,-152.78999999999996,46.08999999999969,26.65000000000009,3931.096666666667,3957.78,3951.2066666666665,3976.3233333333333,3844.6,3997.39,3951.3,0.5579296164194621,81.0,D,D,0.4420703835805378
29/04/2010,3796.44,3857.64,3775.34,3840.62,-57.59999999999991,-152.78999999999996,46.08999999999969,3876.33,3931.096666666667,3957.78,3951.2066666666665,3787.0,3844.6,3997.39,0.6303172590741458,82.0,U,D,0.3696827409258543
30/04/2010,3829.64,3857.08,3783.95,3816.99,53.61999999999989,-57.59999999999991,-152.78999999999996,3824.0733333333337,3876.33,3931.096666666667,3957.78,3840.62,3787.0,3844.6,0.5803000570507623,83.0,D,D,0.41969994294923774
03/05/2010,3796.79,3847.21,3771.96,3828.46,-23.63000000000011,53.61999999999989,-57.59999999999991,3814.8700000000003,3824.0733333333337,3876.33,3931.096666666667,3816.99,3840.62,3787.0,0.5365705967665174,84.0,U,D,0.46342940323348253
04/05/2010,3827.05,3836.17,3678.89,3689.29,11.470000000000255,-23.63000000000011,53.61999999999989,3828.69,3814.8700000000003,3824.0733333333337,3876.33,3828.46,3816.99,3840.62,0.7330372188139348,85.0,D,D,0.26696278118606526
05/05/2010,3688.15,3705.08,3613.57,3636.03,-139.17000000000007,11.470000000000255,-23.63000000000011,3778.2466666666664,3828.69,3814.8700000000003,3824.0733333333337,3689.29,3828.46,3816.99,0.5166827247089898,86.0,D,D,0.4833172752910101
06/05/2010,3583.75,3667.89,3541.82,3556.11,-53.25999999999976,-139.17000000000007,11.470000000000255,3717.9266666666667,3778.2466666666664,3828.69,3814.8700000000003,3636.03,3689.29,3828.46,0.5139665049848859,87.0,D,D,0.48603349501511395
07/05/2010,3454.6,3538.86,3349.96,3392.59,-79.92000000000007,-53.25999999999976,-139.17000000000007,3627.1433333333334,3717.9266666666667,3778.2466666666664,3828.69,3556.11,3636.03,3689.29,0.40174131621161324,88.0,D,U,0.5982586837883868
10/05/2010,3605.84,3720.29,3461.96,3720.29,-163.51999999999998,-79.92000000000007,-53.25999999999976,3528.2433333333333,3627.1433333333334,3717.9266666666667,3778.2466666666664,3392.59,3556.11,3636.03,0.6667362831565558,89.0,U,D,0.3332637168434443
11/05/2010,3655.24,3700.29,3623.22,3693.2,327.6999999999998,-163.51999999999998,-79.92000000000007,3556.3300000000004,3528.2433333333333,3627.1433333333334,3717.9266666666667,3720.29,3392.59,3556.11,0.5441602581807287,90.0,U,D,0.45583974181927134
12/05/2010,3665.77,3763.07,3639.34,3733.87,-27.090000000000146,327.6999999999998,-163.51999999999998,3602.0266666666666,3556.3300000000004,3528.2433333333333,3627.1433333333334,3693.2,3720.29,3392.59,0.5440127508795926,91.0,U,D,0.45598724912040745
13/05/2010,3774.1,3774.1,3702.74,3731.54,40.67000000000007,-27.090000000000146,327.6999999999998,3715.786666666667,3602.0266666666666,3556.3300000000004,3528.2433333333333,3733.87,3693.2,3720.29,0.5218300444105448,92.0,D,D,0.47816995558945513
14/05/2010,3706.77,3711.12,3543.74,3560.36,-2.3299999999999272,40.67000000000007,-27.090000000000146,3719.536666666667,3715.786666666667,3602.0266666666666,3556.3300000000004,3731.54,3733.87,3693.2,0.7423963939435394,93.0,D,D,0.25760360605646065
17/05/2010,3526.87,3594.94,3515.4,3543.55,-171.17999999999984,-2.3299999999999272,40.67000000000007,3675.2566666666667,3719.536666666667,3715.786666666667,3602.0266666666666,3560.36,3731.54,3733.87,0.6218336282846745,94.0,U,D,0.37816637171532547
18/05/2010,3601.38,3640.06,3576.27,3617.32,-16.809999999999945,-171.17999999999984,-2.3299999999999272,3611.816666666667,3675.2566666666667,3719.536666666667,3715.786666666667,3543.55,3560.36,3731.54,0.4692724853617583,95.0,U,U,0.5307275146382417
19/05/2010,3557.35,3576.14,3485.89,3511.67,73.76999999999998,-16.809999999999945,-171.17999999999984,3573.7433333333333,3611.816666666667,3675.2566666666667,3719.536666666667,3617.32,3543.55,3560.36,0.5589157281085464,96.0,D,D,0.4410842718914536
20/05/2010,3522.46,3555.64,3362.17,3432.52,-105.65000000000009,73.76999999999998,-16.809999999999945,3557.513333333334,3573.7433333333333,3611.816666666667,3675.2566666666667,3511.67,3617.32,3543.55,0.6731327030555492,97.0,D,D,0.3268672969444508
21/05/2010,3433.19,3458.67,3341.76,3430.74,-79.15000000000009,-105.65000000000009,73.76999999999998,3520.5033333333336,3557.513333333334,3573.7433333333333,3611.816666666667,3432.52,3511.67,3617.32,0.59645499869127,98.0,D,D,0.4035450013087299
24/05/2010,3460.49,3477.86,3399.58,3430.93,-1.7800000000002,-79.15000000000009,-105.65000000000009,3458.31,3520.5033333333336,3557.513333333334,3573.7433333333333,3430.74,3432.52,3511.67,0.6387026025633508,99.0,D,D,0.3612973974366492
25/05/2010,3326.54,3348.64,3287.57,3331.29,0.19000000000005457,-1.7800000000002,-79.15000000000009,3431.396666666667,3458.31,3520.5033333333336,3557.513333333334,3430.93,3430.74,3432.52,0.3992012718471806,100.0,U,U,0.6007987281528193
26/05/2010,3393.44,3449.57,3374.78,3408.59,-99.63999999999987,0.19000000000005457,-1.7800000000002,3397.653333333333,3431.396666666667,3458.31,3520.5033333333336,3331.29,3430.93,3430.74,0.6784832478726769,101.0,U,D,0.3215167521273231
27/05/2010,3433.27,3527.7,3420.78,3525.31,77.30000000000018,-99.63999999999987,0.19000000000005457,3390.27,3397.653333333333,3431.396666666667,3458.31,3408.59,3331.29,3430.93,0.6709559728668613,102.0,U,D,0.3290440271331388
28/05/2010,3553.17,3553.17,3501.17,3515.06,116.7199999999998,77.30000000000018,-99.63999999999987,3421.73,3390.27,3397.653333333333,3431.396666666667,3525.31,3408.59,3331.29,0.5936481117149688,103.0,D,D,0.4063518882850312
31/05/2010,3506.3,3528.78,3498.07,3507.56,-10.25,116.7199999999998,77.30000000000018,3482.986666666666,3421.73,3390.27,3397.653333333333,3515.06,3525.31,3408.59,0.5251838014592318,104.0,U,D,0.4748161985407682
01/06/2010,3481.66,3521.24,3414.5,3503.08,-7.5,-10.25,116.7199999999998,3515.976666666667,3482.986666666666,3421.73,3390.27,3507.56,3515.06,3525.31,0.6362026352716994,105.0,U,D,0.36379736472830065
02/06/2010,3471.83,3505.73,3432.2,3501.5,-4.480000000000018,-7.5,-10.25,3508.566666666667,3515.976666666667,3482.986666666666,3421.73,3503.08,3507.56,3515.06,0.45709502037966315,106.0,U,U,0.5429049796203369
03/06/2010,3572.76,3598.38,3549.88,3557.34,-1.5799999999999272,-4.480000000000018,-7.5,3504.0466666666666,3508.566666666667,3515.976666666667,3482.986666666666,3501.5,3503.08,3507.56,0.48177357977963314,107.0,D,U,0.5182264202203669
04/06/2010,3567.99,3593.0,3443.11,3455.61,55.840000000000146,-1.5799999999999272,-4.480000000000018,3520.64,3504.0466666666666,3508.566666666667,3515.976666666667,3557.34,3501.5,3503.08,0.5297646552930082,108.0,D,D,0.47023534470699185
07/06/2010,3397.17,3455.32,3381.73,3413.72,-101.73000000000002,55.840000000000146,-1.5799999999999272,3504.816666666667,3520.64,3504.0466666666666,3508.566666666667,3455.61,3557.34,3501.5,0.7062250971046591,109.0,U,D,0.293774902895341
08/06/2010,3433.86,3433.86,3343.59,3380.36,-41.89000000000033,-101.73000000000002,55.840000000000146,3475.556666666667,3504.816666666667,3520.64,3504.0466666666666,3413.72,3455.61,3557.34,0.4874621659426629,110.0,D,U,0.5125378340573371
09/06/2010,3411.81,3446.77,3364.84,3446.77,-33.35999999999967,-41.89000000000033,-101.73000000000002,3416.5633333333335,3475.556666666667,3504.816666666667,3520.64,3380.36,3413.72,3455.61,0.45239047247499514,111.0,U,U,0.5476095275250048
10/06/2010,3416.54,3538.61,3405.26,3516.64,66.40999999999985,-33.35999999999967,-41.89000000000033,3413.616666666667,3416.5633333333335,3475.556666666667,3504.816666666667,3446.77,3380.36,3413.72,0.6291893201050418,112.0,U,D,0.3708106798949582
11/06/2010,3536.85,3570.39,3507.57,3555.52,69.86999999999989,66.40999999999985,-33.35999999999967,3447.9233333333336,3413.616666666667,3416.5633333333335,3475.556666666667,3516.64,3446.77,3380.36,0.6997450875521072,113.0,U,D,0.30025491244789276
14/06/2010,3583.47,3630.16,3581.97,3626.04,38.88000000000011,69.86999999999989,66.40999999999985,3506.31,3447.9233333333336,3413.616666666667,3416.5633333333335,3555.52,3516.64,3446.77,0.5718415204954673,114.0,U,D,0.4281584795045327
15/06/2010,3590.83,3672.71,3590.83,3661.51,70.51999999999998,38.88000000000011,69.86999999999989,3566.066666666667,3506.31,3447.9233333333336,3413.616666666667,3626.04,3555.52,3516.64,0.680415870876317,115.0,U,D,0.31958412912368295
