Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
12/01/2010,4970.8,4972.0,4926.1,4931.6,39.0,11.699999999999818,-16.300000000000182,4951.3,4939.833333333333,4938.933333333333,4925.366666666666,4981.2,4942.2,4930.5,0.6,7.0,D,D,0.39999999999999997
13/01/2010,4919.6,4920.3,4885.1,4900.1,-49.599999999999454,39.0,11.699999999999818,4951.666666666667,4951.3,4939.833333333333,4938.933333333333,4931.6,4981.2,4942.2,0.26666666666666666,8.0,D,U,0.7333333333333333
14/01/2010,4906.7,4949.9,4906.0,4929.4,-31.5,-49.599999999999454,39.0,4937.633333333333,4951.666666666667,4951.3,4939.833333333333,4900.1,4931.6,4981.2,0.39999999999999997,9.0,U,U,0.6
15/01/2010,4928.3,4938.7,4893.2,4929.5,29.299999999999272,-31.5,-49.599999999999454,4920.366666666667,4937.633333333333,4951.666666666667,4951.3,4929.4,4900.1,4931.6,0.6666666666666666,10.0,U,D,0.3333333333333333
18/01/2010,4921.3,4941.6,4896.3,4936.1,0.1000000000003638,29.299999999999272,-31.5,4919.666666666667,4920.366666666667,4937.633333333333,4951.666666666667,4929.5,4929.4,4900.1,0.39999999999999997,11.0,U,U,0.6
19/01/2010,4939.3,4953.2,4889.6,4889.6,6.600000000000364,0.1000000000003638,29.299999999999272,4931.666666666667,4919.666666666667,4920.366666666667,4937.633333333333,4936.1,4929.5,4929.4,0.26666666666666666,12.0,D,U,0.7333333333333333
20/01/2010,4901.8,4932.7,4893.4,4895.1,-46.5,6.600000000000364,0.1000000000003638,4918.400000000001,4931.666666666667,4919.666666666667,4920.366666666667,4889.6,4936.1,4929.5,0.26666666666666666,13.0,D,U,0.7333333333333333
21/01/2010,4882.6,4883.0,4845.1,4849.6,5.5,-46.5,6.600000000000364,4906.933333333333,4918.400000000001,4931.666666666667,4919.666666666667,4895.1,4889.6,4936.1,0.4666666666666666,14.0,D,U,0.5333333333333333
22/01/2010,4819.6,4819.6,4740.7,4771.9,-45.5,5.5,-46.5,4878.1,4906.933333333333,4918.400000000001,4931.666666666667,4849.6,4895.1,4889.6,0.4666666666666666,15.0,D,U,0.5333333333333333
25/01/2010,4749.9,4750.5,4702.6,4743.1,-77.70000000000073,-45.5,5.5,4838.866666666667,4878.1,4906.933333333333,4918.400000000001,4771.9,4849.6,4895.1,0.5333333333333333,16.0,D,D,0.4666666666666666
27/01/2010,4732.9,4734.2,4655.4,4670.0,-28.799999999999272,-77.70000000000073,-45.5,4788.2,4838.866666666667,4878.1,4906.933333333333,4743.1,4771.9,4849.6,0.7333333333333333,17.0,D,D,0.26666666666666666
28/01/2010,4677.0,4699.2,4667.9,4697.7,-73.10000000000036,-28.799999999999272,-77.70000000000073,4728.333333333333,4788.2,4838.866666666667,4878.1,4670.0,4743.1,4771.9,0.6,18.0,U,D,0.39999999999999997
29/01/2010,4683.0,4683.3,4592.9,4596.9,27.699999999999818,-73.10000000000036,-28.799999999999272,4703.599999999999,4728.333333333333,4788.2,4838.866666666667,4697.7,4670.0,4743.1,0.6666666666666666,19.0,D,D,0.3333333333333333
01/02/2010,4596.2,4609.1,4544.7,4544.8,-100.80000000000018,27.699999999999818,-73.10000000000036,4654.866666666667,4703.599999999999,4728.333333333333,4788.2,4596.9,4697.7,4670.0,0.5333333333333333,20.0,D,D,0.4666666666666666
02/02/2010,4568.2,4628.8,4566.7,4628.8,-52.099999999999454,-100.80000000000018,27.699999999999818,4613.133333333332,4654.866666666667,4703.599999999999,4728.333333333333,4544.8,4596.9,4697.7,0.26666666666666666,21.0,U,U,0.7333333333333333
03/02/2010,4651.6,4682.6,4646.5,4673.2,84.0,-52.099999999999454,-100.80000000000018,4590.166666666667,4613.133333333332,4654.866666666667,4703.599999999999,4628.8,4544.8,4596.9,0.5333333333333333,22.0,U,D,0.4666666666666666
04/02/2010,4665.1,4666.4,4623.9,4644.1,44.399999999999636,84.0,-52.099999999999454,4615.599999999999,4590.166666666667,4613.133333333332,4654.866666666667,4673.2,4628.8,4544.8,0.4666666666666666,23.0,D,U,0.5333333333333333
05/02/2010,4607.6,4610.5,4508.3,4532.5,-29.099999999999454,44.399999999999636,84.0,4648.7,4615.599999999999,4590.166666666667,4613.133333333332,4644.1,4673.2,4628.8,0.4666666666666666,24.0,D,U,0.5333333333333333
08/02/2010,4539.4,4567.5,4534.7,4538.8,-111.60000000000036,-29.099999999999454,44.399999999999636,4616.599999999999,4648.7,4615.599999999999,4590.166666666667,4532.5,4644.1,4673.2,0.6,25.0,D,D,0.39999999999999997
09/02/2010,4531.5,4531.7,4483.3,4520.7,6.300000000000182,-111.60000000000036,-29.099999999999454,4571.8,4616.599999999999,4648.7,4615.599999999999,4538.8,4532.5,4644.1,0.6,26.0,D,D,0.39999999999999997
10/02/2010,4546.4,4587.3,4519.6,4533.0,-18.100000000000364,6.300000000000182,-111.60000000000036,4530.666666666667,4571.8,4616.599999999999,4648.7,4520.7,4538.8,4532.5,0.5333333333333333,27.0,D,D,0.4666666666666666
11/02/2010,4531.8,4584.5,4531.0,4575.8,12.300000000000182,-18.100000000000364,6.300000000000182,4530.833333333333,4530.666666666667,4571.8,4616.599999999999,4533.0,4520.7,4538.8,0.3333333333333333,28.0,U,U,0.6666666666666666
12/02/2010,4587.0,4616.4,4570.8,4588.8,42.80000000000018,12.300000000000182,-18.100000000000364,4543.166666666667,4530.833333333333,4530.666666666667,4571.8,4575.8,4533.0,4520.7,0.39999999999999997,29.0,U,U,0.6
15/02/2010,4585.8,4593.1,4564.0,4570.4,13.0,42.80000000000018,12.300000000000182,4565.866666666666,4543.166666666667,4530.833333333333,4530.666666666667,4588.8,4575.8,4533.0,0.3333333333333333,30.0,D,U,0.6666666666666666
16/02/2010,4575.0,4619.6,4575.0,4590.8,-18.400000000000546,13.0,42.80000000000018,4578.333333333333,4565.866666666666,4543.166666666667,4530.833333333333,4570.4,4588.8,4575.8,0.3333333333333333,31.0,U,U,0.6666666666666666
17/02/2010,4607.5,4690.6,4606.9,4686.8,20.400000000000546,-18.400000000000546,13.0,4583.333333333333,4578.333333333333,4565.866666666666,4543.166666666667,4590.8,4570.4,4588.8,0.39999999999999997,32.0,U,U,0.6
18/02/2010,4691.4,4692.6,4655.4,4673.9,96.0,20.400000000000546,-18.400000000000546,4616.0,4583.333333333333,4578.333333333333,4565.866666666666,4686.8,4590.8,4570.4,0.6,33.0,D,D,0.39999999999999997
19/02/2010,4680.4,4691.1,4632.9,4656.3,-12.900000000000546,96.0,20.400000000000546,4650.5,4616.0,4583.333333333333,4578.333333333333,4673.9,4686.8,4590.8,0.7333333333333333,34.0,D,D,0.26666666666666666
22/02/2010,4673.4,4732.7,4673.4,4732.7,-17.599999999999454,-12.900000000000546,96.0,4672.333333333333,4650.5,4616.0,4583.333333333333,4656.3,4673.9,4686.8,0.5333333333333333,35.0,U,D,0.4666666666666666
23/02/2010,4722.4,4731.0,4703.0,4731.0,76.39999999999964,-17.599999999999454,-12.900000000000546,4687.633333333334,4672.333333333333,4650.5,4616.0,4732.7,4656.3,4673.9,0.5333333333333333,36.0,U,D,0.4666666666666666
24/02/2010,4717.0,4717.0,4659.0,4666.0,-1.699999999999818,76.39999999999964,-17.599999999999454,4706.666666666667,4687.633333333334,4672.333333333333,4650.5,4731.0,4732.7,4656.3,0.5333333333333333,37.0,D,D,0.4666666666666666
25/02/2010,4672.8,4706.1,4612.0,4614.9,-65.0,-1.699999999999818,76.39999999999964,4709.900000000001,4706.666666666667,4687.633333333334,4672.333333333333,4666.0,4731.0,4732.7,0.39999999999999997,38.0,D,U,0.6
26/02/2010,4626.0,4651.1,4612.8,4651.1,-51.100000000000364,-65.0,-1.699999999999818,4670.633333333333,4709.900000000001,4706.666666666667,4687.633333333334,4614.9,4666.0,4731.0,0.2,39.0,U,U,0.7999999999999999
