Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,pred,confidence(U),id,UD,confidence(D)
12/10/2011,3136.55,3238.07,3121.16,3229.76,-0.164522271118619,1.3301416865682898,0.4040496180863412,-1.4820857792054982,-1.556561164975739,-1.7346848481539203,-1.9674793411557863,-1.4281382231803839,-1.4061682366815322,-1.5928202894055787,U,0.7333333333333333,459.0,U,0.26666666666666666
13/10/2011,3212.54,3251.62,3168.38,3186.94,1.5401760104899238,-0.16565904647281035,1.3299555449163398,-1.3553621653067631,-1.4827038902633638,-1.5572648213368327,-1.7355293552909763,-1.2132545373358288,-1.4285902902564889,-1.406764179070391,D,0.3333333333333333,460.0,D,0.6666666666666666
14/10/2011,3200.52,3250.48,3180.05,3217.89,-0.8705779675159399,1.5393431700818994,-0.16583211378146617,-1.3313111187642828,-1.3558754031693048,-1.483343751358928,-1.5579575874094111,-1.3339434070612204,-1.2135642066646983,-1.4292060858700377,U,0.6,461.0,U,0.39999999999999997
17/10/2011,3241.97,3266.57,3149.93,3166.06,0.6231337825049902,-0.8718406273168924,1.5391551998628463,-1.2705272213972079,-1.3318044526008563,-1.3564057143655208,-1.4839732953587397,-1.2467103263045451,-1.3343330537187443,-1.2139896111020998,D,0.26666666666666666,462.0,D,0.7333333333333333
18/10/2011,3125.24,3152.09,3088.32,3141.1,-1.0530144981881404,0.6221374403305812,-0.8720075221052306,-1.3306784449840146,-1.270970252047619,-1.3323139721731054,-1.3569266927586106,-1.3927940282631395,-1.2470421659017736,-1.334865390870766,D,0.4666666666666666,463.0,U,0.5333333333333333
19/10/2011,3166.24,3184.33,3137.05,3157.34,-0.5089446225874593,-1.0543096850572122,0.6219574871303177,-1.3739646630251328,-1.331171255236081,-1.271427225218817,-1.3328143457524604,-1.463144196136698,-1.3932226736741038,-1.247497212826857,U,0.6666666666666666,464.0,D,0.3333333333333333
20/10/2011,3108.36,3148.4,3082.12,3084.07,0.32528235451519405,-0.5101428058693653,-1.0544749849385224,-1.4311413755554474,-1.374493295835125,-1.3316802278751516,-1.2718755245201936,-1.417371490757427,-1.4636194607471766,-1.3938071536351226,D,0.4666666666666666,465.0,D,0.5333333333333333
21/10/2011,3110.2,3171.34,3092.43,3171.34,-1.4871364979231116,0.32423290766020413,-0.5103128621493259,-1.5085636490543832,-1.4317173263384417,-1.3750396884994274,-1.3321800594354565,-1.6238841830689499,-1.417816423004119,-1.4642662723419395,U,0.5333333333333333,466.0,U,0.4666666666666666
24/10/2011,3190.71,3224.09,3156.37,3220.46,1.7635139609132733,-1.4885090854958989,0.32405555835365657,-1.4800083429120756,-1.5092036725146103,-1.432313147068359,-1.375576603870553,-1.377912261982194,-1.6244659658263965,-1.4184226790807728,U,0.5333333333333333,467.0,U,0.4666666666666666
25/10/2011,3202.06,3228.38,3150.13,3174.29,0.991044077989339,1.7627209399904158,-1.4886705901711408,-1.4204048070753548,-1.480624734737231,-1.5098664231718566,-1.4328990463998945,-1.2394667393079482,-1.3783310456394147,-1.6252551962141246,U,0.5333333333333333,468.0,D,0.4666666666666666
26/10/2011,3167.66,3227.97,3146.11,3169.62,-0.9384095299745271,0.990113331467286,1.762531017293614,-1.3352110332605711,-1.420971872551115,-1.481262799932806,-1.5105186510734006,-1.3695976387759847,-1.2397937787712525,-1.3789023400625262,U,0.6,469.0,U,0.39999999999999997
27/10/2011,3300.72,3372.54,3243.79,3368.62,-0.0981080845920056,-0.9396842836354352,0.9899301619006856,-1.3368352107263384,-1.3357075945658234,-1.4215584117433602,-1.4818905641685731,-1.3827601100888662,-1.3700109125518525,-1.24024240773565,U,0.6666666666666666,470.0,U,0.3333333333333333
28/10/2011,3378.58,3411.22,3333.29,3348.63,4.025848430614217,-0.09923301879376281,-0.9398505854228252,-1.1969293192566177,-1.3373331161589825,-1.3362204855321433,-1.4221351129307196,-0.82187535821234,-1.383182106287079,-1.3705748400551105,U,0.6666666666666666,471.0,D,0.3333333333333333
31/10/2011,3302.78,3310.3,3242.84,3242.84,-0.4083109314175474,4.025458766996683,-0.09940666671230229,-1.032301935895177,-1.1973114421809217,-1.3378474111925667,-1.3367242002140003,-0.87821749987069,-0.821925670888782,-1.3837576959990543,D,0.4666666666666666,472.0,D,0.5333333333333333
01/11/2011,3162.57,3181.66,3057.26,3068.33,-2.145608859461415,-0.4094911724654297,4.025249066390644,-0.9631610788931985,-1.0325478174418896,-1.1977047915134076,-1.3383525173263129,-1.176388343594397,-0.8783051489973842,-0.8220043056682635,D,0.39999999999999997,473.0,D,0.6
02/11/2011,3117.88,3134.83,3049.7,3110.59,-3.5370670601044774,-2.147098847728457,-0.40966210851097623,-1.2467216900530433,-0.9633497412494367,-1.0327988498634042,-1.198090038628585,-1.6682476302776768,-1.1766735826696748,-0.8784337040236021,D,0.3333333333333333,474.0,D,0.6666666666666666
03/11/2011,3039.57,3221.94,3029.44,3195.47,0.8521412366562349,-3.5388051349554437,-2.1472545958691214,-1.4715002970012894,-1.247145019859534,-0.9635410028540344,-1.0330430587678818,-1.5491371297032943,-1.6688588115207148,-1.177066322933624,U,0.5333333333333333,475.0,U,0.4666666666666666
04/11/2011,3219.71,3228.11,3113.44,3123.55,1.7151206969502732,0.8511857247970788,-3.5389487186109854,-1.5162312775555593,-1.472109647787027,-1.247581413649491,-0.9637259779751723,-1.3099014626717398,-1.5496693795612566,-1.6696873487960684,D,0.4666666666666666,476.0,D,0.5333333333333333
07/11/2011,3087.98,3144.04,3053.1,3103.6,-1.4598013906636729,1.7143190478706116,0.8510037695548083,-1.46408762659067,-1.516877646547426,-1.4727403579558276,-1.2480093184728835,-1.5126091579227927,-1.3102751773672503,-1.550392382588132,D,0.3333333333333333,477.0,U,0.6666666666666666
08/11/2011,3104.93,3193.62,3102.67,3143.3,-0.40750100231357417,-1.4611691045914033,1.714129548240158,-1.4706882082684056,-1.46469084284151,-1.517547025708269,-1.4733608332488481,-1.5688385589275007,-1.5131172016579302,-1.3107862128832208,D,0.4666666666666666,478.0,U,0.5333333333333333
09/11/2011,3170.16,3183.41,3046.36,3075.16,0.8003057740013142,-0.40868109895715854,-1.4613308482371765,-1.5199517770992323,-1.4712968869904477,-1.4653151449126214,-1.5182058225571051,-1.4569434601863034,-1.5693838644026346,-1.5138078401826693,U,0.5333333333333333,479.0,D,0.4666666666666666
10/11/2011,3011.39,3122.29,3008.73,3064.84,-1.3832630903372793,0.7993410202670876,-0.4088520420833134,-1.5656459326622723,-1.5206012250805891,-1.471926895125616,-1.4659292696839372,-1.6489971636680454,-1.4574146157327224,-1.5701243232836715,U,0.5333333333333333,480.0,U,0.4666666666666666
11/11/2011,3070.33,3154.98,3057.04,3149.38,-0.21251057052961864,-1.3846171580588509,0.7991595181837505,-1.6022465829954688,-1.56633319594856,-1.5212738205350493,-1.4725466746926918,-1.6780842523080737,-1.6495955881349342,-1.4580559333533571,U,0.5333333333333333,481.0,U,0.4666666666666666
14/11/2011,3169.43,3174.32,3090.23,3108.95,1.7082362995664226,-0.21365590183846508,-1.384779570822112,-1.5965053045118276,-1.6029641360362332,-1.5670452930396035,-1.5219358047794926,-1.4398068808324882,-1.6787019520209154,-1.6504070691178812,U,0.6,482.0,D,0.39999999999999997
15/11/2011,3082.04,3097.98,3030.16,3049.13,-0.822184703552949,1.7074334230502282,-0.21382854962107695,-1.5645977716233175,-1.5972181062185564,-1.6037078736198156,-1.5677464240031918,-1.5537594965026797,-1.440266680420051,-1.679539204737045,U,0.6,483.0,D,0.39999999999999997
16/11/2011,3038.6,3102.24,3027.44,3064.9,-1.2147978367087708,-0.8234387351970974,1.7072439836049456,-1.5794325553367996,-1.565284167478556,-1.597956880587623,-1.6044403607899356,-1.7223631440265672,-1.5542948094811229,-1.4408928146940045,D,0.4666666666666666,484.0,U,0.5333333333333333
17/11/2011,3052.94,3064.15,3000.67,3010.29,0.3157656875433868,-1.2161218683363635,-0.8236060530517838,-1.6592061090041992,-1.580131228076528,-1.565995358456423,-1.5986844491371106,-1.6779151413276083,-1.7230101861923086,-1.5550219080159846,D,0.4666666666666666,485.0,D,0.5333333333333333
18/11/2011,2989.97,3026.39,2979.6,2997.01,-1.1093045709149736,0.3147145439378957,-1.2162857538661584,-1.7523696838719265,-1.6599708002800004,-1.580855243412955,-1.5666955914481524,-1.8318343187144284,-1.678532728975067,-1.7238866708782346,D,0.39999999999999997,486.0,U,0.6
21/11/2011,2981.79,2981.79,2894.94,2894.94,-0.27244532422437273,-1.1106097938827548,0.3145372778284961,-1.8015860382415383,-1.7532114749200876,-1.6607637781760172,-1.5815681855379304,-1.8692642157240773,-1.8325539045383887,-1.6793698318555383,U,0.6666666666666666,487.0,D,0.3333333333333333
22/11/2011,2925.32,2941.76,2870.68,2870.68,-2.0702854527909857,-0.27360134145126946,-1.1107746016617857,-1.962077434800622,-1.8024685594755436,-1.754084990767443,-1.661545063240306,-2.156950178658937,-1.8700086053529077,-1.833527382840285,D,0.3333333333333333,488.0,D,0.6666666666666666
23/11/2011,2840.29,2881.56,2822.43,2822.43,-0.4947708632677578,-2.071762011458316,-0.27377346526886437,-2.093909653402725,-1.9630927745761868,-1.8033846218262821,-1.7549460901592966,-2.2253273850937343,-2.1578852101825774,-1.8710152472804495,U,0.6,489.0,D,0.39999999999999997
24/11/2011,2849.5,2876.31,2807.06,2822.25,-0.9805258433816496,-0.4959665194744492,-2.0719184180955557,-2.2587636661779955,-2.0950340941231422,-1.9641475783642814,-1.8042878854463202,-2.3613207985512337,-2.2263077283874155,-2.159146747537052,D,0.3333333333333333,490.0,D,0.6666666666666666
25/11/2011,2822.85,2871.49,2793.22,2856.97,-0.007193542669891857,-0.9818081060660525,-0.49613669966505575,-2.327404049891102,-2.2600245358286637,-2.0962028640919224,-1.9651883368466032,-2.3618281314926293,-2.3623912610907714,-2.227629849292957,U,0.6,491.0,U,0.39999999999999997
28/11/2011,2897.48,3012.93,2890.76,3012.93,0.6994696005554021,-0.008302267489201194,-0.981974039661809,-2.3403502551560176,-2.328721724553455,-2.2613358186247776,-2.0973565647825483,-2.263969244130052,-2.3628989302283174,-2.3638338748379857,U,0.6666666666666666,492.0,U,0.3333333333333333
29/11/2011,2995.96,3047.87,2972.1,3026.76,3.1543647147283447,0.6984868684860773,-0.008476710206026476,-2.160463157930169,-2.341678643764033,-2.3300923455178517,-2.262630751682181,-1.8243934355739562,-2.264975194363851,-2.364341993482505,U,0.6,493.0,U,0.39999999999999997
30/11/2011,2992.14,3166.55,2986.28,3154.62,0.276484126000212,3.153819672086187,0.6983062479384783,-1.9673465686721197,-2.1616426766148664,-2.343060456450636,-2.331446083597257,-1.785413354576707,-1.8251080905210448,-2.2663315527172543,U,0.5333333333333333,494.0,U,0.4666666666666666
01/12/2011,3151.35,3168.92,3119.74,3129.95,2.585389519180172,0.275425978786269,3.153617590214719,-1.6862788810643814,-1.9683662690470132,-2.1628689806887587,-2.344425285695974,-1.4250378552051872,-1.786102178452911,-1.8260749760539872,D,0.39999999999999997,495.0,D,0.6
02/12/2011,3167.31,3201.06,3151.41,3164.95,-0.5030726365835823,2.584743032518686,0.2752490560863738,-1.5757781560388244,-1.6870659770682745,-1.969425627890535,-2.1640796985475053,-1.4945706533398302,-1.4254878677492622,-1.7870345268666754,U,0.6,496.0,D,0.39999999999999997
05/12/2011,3206.67,3215.78,3183.57,3201.28,0.7051391042832882,-0.5042697729343278,2.5845459247745746,-1.4452868281352018,-1.5764738044919218,-1.6878823588064247,-1.970470900501661,-1.3959225814017477,-1.4950667434340665,-1.4261009163757472,D,0.26666666666666666,497.0,D,0.7333333333333333
06/12/2011,3172.93,3207.9,3167.64,3179.63,0.7320692469907357,0.7041573830440493,-0.5044398805486989,-1.4012262929301724,-1.445874485330014,-1.577194660677004,-1.6886868374321495,-1.293525882730017,-1.3963533000223056,-1.4957413994886146,U,0.6666666666666666,498.0,U,0.3333333333333333
07/12/2011,3225.36,3244.89,3131.99,3175.98,-0.4419229892328545,0.7310923271944046,0.7039767129321919,-1.3543140042678097,-1.4017774867621395,-1.4464825345062222,-1.577904472035228,-1.3545467615145739,-1.293888745760897,-1.3969405519429983,U,0.5333333333333333,499.0,D,0.4666666666666666
08/12/2011,3202.33,3215.59,3091.23,3095.49,-0.07745489244043556,-0.4431092230591029,0.7309114216523199,-1.3438984941239729,-1.354826374699302,-1.4023474465322108,-1.4470805524129342,-1.3648343461595458,-1.3549500614713148,-1.2943852721906473,U,0.7333333333333333,500.0,D,0.26666666666666666
09/12/2011,3066.46,3175.9,3064.63,3172.35,-1.633328701192076,-0.07857614433259438,-0.4432798652594034,-1.4437948511608352,-1.3444022449478317,-1.3553557797823417,-1.4029077172615037,-1.5916967264537252,-1.365244463427113,-1.3555006536010075,D,0.4666666666666666,501.0,U,0.5333333333333333
12/12/2011,3150.84,3163.7,3089.59,3089.59,1.5527299116016604,-1.634727353740648,-0.07874997280664645,-1.4506692767136133,-1.4443812736339738,-1.3449226460413797,-1.3558758602035725,-1.3750655604776958,-1.5922571794331888,-1.3658041705593362,D,0.4666666666666666,502.0,D,0.5333333333333333
13/12/2011,3096.67,3111.1,3059.46,3078.72,-1.6792921778431105,1.5518993094602547,-1.634887580366085,-1.532246422799393,-1.451261388284084,-1.4449880330274623,-1.3454338033728774,-1.6083259728661439,-1.3754824577009617,-1.5930178911006703,D,0.39999999999999997,503.0,D,0.6
14/12/2011,3057.43,3072.95,2976.17,2976.17,-0.2236470957093999,-1.6806990253355925,1.5517112294917725,-1.548082153090614,-1.5329060455125167,-1.4518740904739007,-1.4455847727399969,-1.6389632454937721,-1.6088974456083132,-1.3760512298904963,U,0.5333333333333333,504.0,D,0.4666666666666666
15/12/2011,2989.95,3021.64,2975.12,2998.73,-2.0800046020387746,-0.2247944125773435,-1.6808588501365065,-1.7333328131103884,-1.548754881045806,-1.5335892694296411,-1.4524767195874557,-1.928002096272353,-1.6395550207479095,-1.6096728911155018,D,0.39999999999999997,505.0,U,0.6
16/12/2011,3010.41,3017.09,2969.4,2972.3,0.4532511529445264,-2.0814828935576806,-0.22496696300159075,-1.8191309320287126,-1.7341588497351685,-1.549451794618758,-1.5342617866412938,-1.8644163676174064,-1.9287854099443678,-1.6403576114818128,U,0.6,506.0,D,0.39999999999999997
19/12/2011,2942.34,3009.99,2941.4,2974.2,-0.5387095171588362,0.4522245219686168,-2.08163921522762,-1.9196221912768732,-1.820027972964425,-1.7350159086080763,-1.5501378784863327,-1.9389097545123635,-1.8651575447052444,-1.9298440947904683,D,0.3333333333333333,507.0,U,0.6666666666666666
20/12/2011,2967.05,3055.39,2957.2,3055.39,0.03492277073722143,-0.5399130072986927,0.452046053925952,-1.9214824410487101,-1.920602396187596,-1.8209592025068915,-1.735860698889412,-1.9335545734642972,-1.9397002964016108,-1.8661598913439226,U,0.5333333333333333,508.0,U,0.4666666666666666
21/12/2011,3080.0,3121.39,3019.72,3030.47,1.6404047371078354,0.03382155494140689,-0.540082803366297,-1.8679790136008552,-1.9224641854541782,-1.9216204983104546,-1.82187749704327,-1.7047192317313566,-1.9343415666164019,-1.9407686456476547,U,0.6,509.0,D,0.39999999999999997
22/12/2011,3046.83,3080.19,3046.83,3071.8,-0.508134693483477,1.6395897667316854,0.03364674403294809,-1.8130497094243312,-1.8689164799493405,-1.9234838957238454,-1.9226248848875735,-1.7749566589512715,-1.7053545817420916,-1.935405171066608,U,0.6,510.0,U,0.39999999999999997
23/12/2011,3101.75,3113.94,3086.1,3102.09,0.8333103849886299,-0.5093327323610849,1.639400920287351,-1.7208870811343426,-1.8139417176970192,-1.8698899376311011,-1.9244898759987679,-1.6584673785741004,-1.7756385534512655,-1.7062154335743622,D,0.3333333333333333,511.0,U,0.6666666666666666
27/12/2011,3111.14,3131.5,3098.14,3103.11,0.6097699522892711,0.8323515157295459,-0.5095027957216539,-1.6767887743603407,-1.7217028179922496,-1.8148676901504261,-1.870850080892038,-1.573094518602543,-1.6590720787024622,-1.7765616370268413,U,0.6666666666666666,512.0,D,0.3333333333333333
28/12/2011,3102.24,3130.82,3071.08,3071.08,0.017104330449599057,0.6087712274439455,0.8321697251114191,-1.608195605108448,-1.6775680165966258,-1.722549117791585,-1.8157807748320558,-1.570219631934633,-1.573642644389827,-1.6598919504822593,U,0.5333333333333333,513.0,D,0.4666666666666666
29/12/2011,3081.17,3127.56,3064.69,3127.56,-0.652099591716485,0.015999937759229022,0.6085913910737196,-1.608875493349931,-1.6089180814065192,-1.6783761943370974,-1.723383245668326,-1.6604967103396846,-1.5707658526103987,-1.5743868741349245,U,0.5333333333333333,514.0,U,0.4666666666666666
30/12/2011,3139.91,3159.81,3120.05,3159.81,1.140071033122242,-0.6533232984580584,0.015825282624153635,-1.584824446807452,-1.6095985323059798,-1.6096669617946162,-1.6791725426770732,-1.5013069073950303,-1.6611027552526478,-1.5715075351493095,U,0.5333333333333333,515.0,U,0.4666666666666666
02/01/2012,3158.24,3222.3,3157.0,3222.3,0.6494564783844464,1.1391668569910165,-0.6534921032404953,-1.5312832477906255,-1.585527581737533,-1.6103480004431645,-1.610404545561773,-1.41040975539494,-1.5018074614270407,-1.6619244250603413,U,0.7999999999999999,516.0,U,0.2
03/01/2012,3231.43,3246.74,3193.63,3245.4,1.261762880995715,0.6484648293497216,1.1389823845924822,-1.3884878312945999,-1.5319420734049474,-1.5862562582507502,-1.611086166678554,-1.2342806692403459,-1.4108500742833467,-1.5024880859353007,D,0.4666666666666666,517.0,U,0.5333333333333333
04/01/2012,3227.46,3242.84,3186.48,3193.65,0.4641851958482982,1.2608804016102606,0.6482846460296873,-1.2772127891051295,-1.3890284831041757,-1.532624464677531,-1.586973819672405,-1.1691729417612116,-1.2346042720318908,-1.4114501621254112,U,0.5333333333333333,518.0,D,0.4666666666666666
05/01/2012,3197.16,3200.15,3136.75,3144.91,-1.0513946399801755,0.4631605143304113,1.2606948653503238,-1.2452580417554033,-1.27766135255899,-1.3895874307420395,-1.533296156725854,-1.3150311624125193,-1.169453399380129,-1.2350483060361086,D,0.4666666666666666,519.0,D,0.5333333333333333
06/01/2012,3156.42,3184.38,3122.63,3137.36,-0.990447474905448,-1.0526895380406514,0.46298195069953396,-1.3183365848226403,-1.2456801602843026,-1.278124105262881,-1.3901367882818043,-1.4524056488771526,-1.315408276424661,-1.169839746656002,U,0.6,520.0,D,0.39999999999999997
09/01/2012,3143.95,3157.31,3114.45,3127.69,-0.15642298007878563,-0.9917315065425011,-1.0528548520831784,-1.42035759261414,-1.3188191812694692,-1.2461152887810854,-1.2785781321685463,-1.4736854472523666,-1.4528737973357824,-1.315923856955592,D,0.26666666666666666,521.0,D,0.7333333333333333
10/01/2012,3154.25,3219.43,3154.25,3210.79,-0.19934922258989976,-0.15755831138999718,-0.9918973534008054,-1.4826429098478238,-1.4209246190164295,-1.319317484629967,-1.24654193967981,-1.5009405002706886,-1.474167697271747,-1.4535110943662597,D,0.3333333333333333,522.0,U,0.6666666666666666
11/01/2012,3204.0,3236.34,3181.17,3204.83,1.679078851823028,-0.20049220732890408,-0.1577314495047364,-1.4204331357520825,-1.4832614819726437,-1.421511117392766,-1.3198067427738793,-1.2667217923262701,-1.501440811494368,-1.4748238486225276,D,0.4666666666666666,523.0,U,0.5333333333333333
12/01/2012,3210.88,3253.29,3190.12,3199.98,-0.12422829819546156,1.6782707767521063,-0.20066497017140145,-1.3567219417897314,-1.421000224671925,-1.4839018246959323,-1.4220877781309424,-1.283520149719155,-1.2670668929938733,-1.5021211113587025,U,0.6,524.0,D,0.39999999999999997
13/01/2012,3224.16,3243.85,3151.69,3196.49,-0.10175276555992648,-0.1253578894358285,1.6780815922087238,-1.2884592737663354,-1.3572363049682288,-1.4215867883537157,-1.4845318459961012,-1.297189953973432,-1.2838763822148476,-1.2675396704718247,D,0.3333333333333333,525.0,D,0.6666666666666666
16/01/2012,3174.33,3231.02,3163.68,3225.0,-0.07421517602450589,-0.10287834958102458,-0.12553130900474913,-1.3019626096735795,-1.2889171445209135,-1.3577677916626198,-1.4221635138105848,-1.30702657600383,-1.29755524508762,-1.284364043368164,D,0.4666666666666666,526.0,U,0.5333333333333333
17/01/2012,3260.27,3292.59,3243.37,3269.99,0.5737281071620259,-0.0753358502994728,-0.10305196563682655,-1.282916296019798,-1.3024316554407742,-1.2893896195742922,-1.358289934992175,-1.2266706751194085,-1.307398385587822,-1.298055017956628,D,0.4666666666666666,527.0,U,0.5333333333333333
18/01/2012,3276.35,3301.89,3236.49,3264.93,0.9074188980030763,0.5727229563254403,-0.07550970709595821,-1.2168066074277673,-1.2833695795489175,-1.3029158038440833,-1.2898532814753083,-1.0998656249338568,-1.2269892349686984,-1.3079068738976056,D,0.4666666666666666,528.0,D,0.5333333333333333
19/01/2012,3286.11,3328.94,3272.31,3328.94,-0.10600489335583876,0.9064732417372571,0.5725434350422856,-1.1521794529178606,-1.2172051802832304,-1.2838372628145973,-1.3033910342113895,-1.1141273176197624,-1.1001001544231241,-1.2274265263683044,U,0.6666666666666666,529.0,U,0.3333333333333333
20/01/2012,3336.22,3336.62,3304.95,3321.5,1.2925401869470745,-0.10713123549950125,0.9062908032434676,-1.0540300309459203,-1.1525245420066477,-1.2176157131133414,-1.284296175981549,-0.9337140866267142,-1.1143712979563671,-1.100425094051811,D,0.26666666666666666,530.0,D,0.7333333333333333
23/01/2012,3325.42,3352.32,3313.71,3338.42,-0.1541956750428386,1.2916631949249433,-0.10730481438210944,-1.005389693003121,-1.0542938941038429,-1.1528792060207274,-1.2180179893344913,-0.9546838482044097,-0.9338385118767435,-1.1147088737255486,D,0.39999999999999997,531.0,U,0.6
24/01/2012,3320.06,3323.97,3292.51,3322.65,0.33905114928290436,-0.15533060924223072,1.2914773896018894,-0.9359938779105855,-1.0056133026715417,-1.0545637100066094,-1.1532261154004164,-0.9069945517131993,-0.9548221695619865,-0.9340162379714076,D,0.3333333333333333,532.0,U,0.6666666666666666
25/01/2012,3336.53,3339.56,3285.63,3312.48,-0.3228634109473288,0.33800415730098005,-0.15550376682864284,-0.9419334571313253,-0.9361600573917905,-1.005841070025013,-1.0548265336250267,-0.9514425544121581,-0.9071012706326437,-0.9550184752782475,D,0.39999999999999997,533.0,D,0.6
26/01/2012,3331.82,3368.66,3323.07,3363.23,-0.20947333638968918,-0.32402841734177457,0.33782668762409074,-0.950450945934355,-0.9421045520551427,-0.9363278335224371,-1.0060622228952765,-0.980106865601024,-0.9515787278498855,-0.9072553226933378,U,0.7333333333333333,534.0,U,0.26666666666666666
27/01/2012,3345.07,3368.22,3318.76,3318.76,1.0240486889766547,-0.2106181261824182,-0.3242001003915006,-0.9270231302799007,-0.9506290897122842,-0.9422774628271223,-0.9364895341837733,-0.8370671612908044,-0.9802620341212459,-0.9517721617160341,D,0.39999999999999997,535.0,D,0.6
30/01/2012,3295.98,3300.68,3264.02,3265.64,-0.9039875430552375,1.0231238269297442,-0.21079080051731136,-0.9306964153623601,-0.927181885801675,-0.9508093636742201,-0.9424442519956588,-0.9624065829789903,-0.8371275411741927,-0.980480865131432,D,0.3333333333333333,536.0,D,0.6666666666666666
31/01/2012,3292.01,3325.1,3289.48,3298.55,-1.0791347117916055,-0.9052561595334817,1.0229403688283543,-0.9749269226277614,-0.930858210800154,-0.9273419069096405,-0.9509834498753396,-1.1121261710175896,-0.962550021989078,-0.837219636190288,U,0.6,537.0,U,0.39999999999999997
01/02/2012,3320.32,3370.28,3320.32,3367.46,0.6628203086001747,-1.0804345556992871,-0.9054227622467259,-1.0360035496543631,-0.9751253220928948,-0.9310214073858277,-0.9274959222262386,-1.0193687982323802,-1.112368825247157,-0.9627531702003894,D,0.4666666666666666,538.0,U,0.5333333333333333
02/02/2012,3386.63,3399.53,3355.84,3376.66,1.3917565021850034,0.6618310422363666,-1.0805996272309786,-0.9900166644317964,-1.0362524945611773,-0.9753267550219775,-0.9311785696488503,-0.8251448371680018,-1.0195499845991263,-1.1127046279610517,D,0.26666666666666666,539.0,D,0.7333333333333333
03/02/2012,3370.63,3427.92,3361.18,3427.92,0.18273483221415057,1.3908971996893744,0.6616507420862947,-0.8851816747519355,-0.9902275517781615,-1.0365067269499457,-0.9755218100794774,-0.7992144868299921,-0.8251973164418571,-1.019803602454587,U,0.5333333333333333,540.0,U,0.4666666666666666
06/02/2012,3412.32,3412.32,3380.94,3405.27,1.0343752850524444,0.1816599702027168,1.3907105269917992,-0.7630189778064861,-0.885305803363987,-0.9904420294717119,-1.0367541070703574,-0.6547373391858169,-0.7992497827450519,-0.8252788480440607,D,0.39999999999999997,541.0,D,0.6
07/02/2012,3416.04,3421.64,3379.43,3411.54,-0.46217121683243334,1.033452264160333,0.18148386708323652,-0.7273154022363593,-0.7630420077204818,-0.8854296534135314,-0.9906500120880449,-0.718576734311462,-0.6546768939082839,-0.7993083395463563,D,0.3333333333333333,542.0,D,0.6666666666666666
08/02/2012,3425.41,3439.09,3410.0,3410.0,0.12340752534738793,-0.46336106076613115,1.0332687157811866,-0.69437859409338,-0.7273088847918214,-0.763060250687473,-0.8855478226643035,-0.7009046368528398,-0.7185585937161808,-0.6546074411124042,D,0.26666666666666666,543.0,D,0.7333333333333333
09/02/2012,3419.44,3449.24,3412.58,3424.71,-0.034731132205321646,0.12232208572112734,-0.4635315259512232,-0.7113002569925255,-0.6943448189956909,-0.7272962627685416,-0.7630737617225847,-0.7052451520181153,-0.7008747854249883,-0.7185457038812105,U,0.6,544.0,U,0.39999999999999997
10/02/2012,3394.92,3409.76,3365.48,3373.14,0.29430256628783436,-0.03584476677076219,0.12214650125620775,-0.6929432744724704,-0.7112804858267306,-0.6943037237943988,-0.7272791861315956,-0.6637847766407097,-0.7052181769351057,-0.700846237763753,U,0.5333333333333333,545.0,D,0.4666666666666666
13/02/2012,3406.86,3413.43,3366.32,3384.55,-1.0477499590122545,0.29324759596844685,-0.03601896874690402,-0.7292039806849242,-0.6929083115412723,-0.7112540190471697,-0.6942584298075088,-0.809135664350622,-0.6637303268611912,-0.70519347505576,U,0.5333333333333333,546.0,D,0.4666666666666666
14/02/2012,3369.75,3399.97,3362.51,3375.64,0.22748341520922974,-1.0490442072533896,0.2930705174951682,-0.7532361414429175,-0.7291990261792138,-0.6928659755363512,-0.7112232220474068,-0.7769763928988063,-0.8091775347681776,-0.6636688902730166,D,0.4666666666666666,547.0,U,0.5333333333333333
15/02/2012,3399.37,3419.07,3377.55,3390.35,-0.18396056961422463,0.22641653153525915,-1.049209553158654,-0.7995724136784692,-0.7532510753337869,-0.7291880367922879,-0.6928194518943032,-0.8020893734979018,-0.7769969522159426,-0.8092448819280869,U,0.7333333333333333,548.0,D,0.26666666666666666
16/02/2012,3366.0,3393.25,3352.63,3393.25,0.29430256628783436,-0.18510081067156742,0.2262400372121683,-0.7833211961285631,-0.7996256942734709,-0.7532608612444647,-0.7291725781226551,-0.7606289981204962,-0.8021265745244803,-0.777035805628215,D,0.39999999999999997,549.0,U,0.6
17/02/2012,3425.83,3450.76,3422.21,3439.62,0.05517099833680947,0.29324759596844685,-0.18527370804562315,-0.775105879877305,-0.7833610276349543,-0.799675536917092,-0.7532659912088935,-0.7524553007313405,-0.7606387244505659,-0.8021876785319714,D,0.26666666666666666,550.0,U,0.7333333333333333
20/02/2012,3463.56,3472.93,3452.7,3472.54,0.9353614520904973,0.05407339264844434,0.2930705174951682,-0.7146902553076991,-0.7751389125997965,-0.78339682144275,-0.7997203637095526,-0.6217606979950869,-0.7524596105678769,-0.7606630937492278,U,0.7333333333333333,551.0,U,0.26666666666666666
